@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'reham إطعام الطعام صورة طعام إطعام مسكين إطعام يتيم إطعام أسير نشر سيرته http t co ksfgco pbm ﷺ'
positive,'mns إنا زينا السماء الدنيا بزينة الكواكب الصافات http t co lglqdrcssy\n تطبيق قرآنى'
positive,'toota lwa أنشيلوتي علينا أن ننسى تلك النتيجة أعتقد أن المباراة ضد إشبيلية ستكون المفتاح لهذا الموسم '
positive,'x للامانه ماعرف اطلع اللي بقلبي لأحد ماعرف اقول لأحد لاتروح خلك معي وهو عارف ذا الشي ماعرف اجبر احد على شي '
positive,'nor obi إبتسم فرزقك مقسوم وقدرك محسوم وأحوال الدنيا لا تستحق الهموم لأنها بين يدي الحي القيوم '
positive,'ne rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
positive,'nnooff أأشفقتم أن تقدموا بين يدي نجواكم صدقات فإذ لم تفعلوا وتاب الله عليكم فأقيموا الصلاة http t co majf vv kg\n تطبيق قرآنى'
negative,'mhgdhm rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'k s a rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'roinz أذكار الصباح و المساء http t co r cjrjyef'
negative,'th shwa i اللهم إني أعوذ بك من الكفر والفقر وأعوذ بك من عذاب القبر لا إله ألا أنت\nhttp t co cemrqm tqs'
negative,'ansan king twetir اللي يقولي عني انا اللي كولي خره ترى راح تندم عاد ما اعرفها كلها هه'
negative,'felsoof rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'abora rt thiago hrb إلعبوا بشرف\nلا عليكم\nإن فزتم سنصفق لكم إن خسرتم سنعاتبكم\n\nالأهم بأننا موقنين بأن كل ما يتحقق و يحصل\nهو نتيجة أفعالكم و جهد '
positive,'azizsuliman rt yazann تحت انظار من اطلقوا شائعات رحيله اطلق هاتريك في شباكهم وقبل الشعار قاسي يا ليونيل عظيم يا ميسي http t co vep y '
positive,'soraa ksa rt h آسرع رتويت ريتويت فولومي h اضافة من عمل ريتويت اشترك بالريتويت التلقائي http t co xxaptqsw '
positive,'ulyo يحتاج الإنسان إلى اغتراف قدر مقبول من المعرفة فيثقف ثقافة ذاتية فهذه المعلومات تسمح له بفهم الحياة على نحو أدق'
positive,'c rt asir أنتِ جميلة والأخريات بقاياك '
positive,'abdullah كذلك يؤفك الذين كانوا بآيات الله يجحدون غافر http t co er rf i ba'
positive,'manalitoo rt dhen اللهم إنى أسألك العفو والعافية في الدنيا والآخرة اللهم إنى أسألك العفو والعافية في دينى ودنياى وأهلى ومالى اللهم استر عور '
positive,'nor وننزل من القرآن ما هو شفاء ورحمة للمؤمنين ولا يزيد الظالمين إلا خسارا الإسراء '
positive,'lulu waad rt abo mo ath وَأعوذُ بِكَ يَا رَب من قلمٍ أحمق\nوَحرفٍ أخرق وَبوحِ قلبٍ لا يذهب '
positive,'ronhun rt xkkai بضل اتجاهل واتجاهل الاشياء اللي ما تروقني وتزعجني في سبيل راحتي وسعادتي'
positive,'ghyou m توكلت على الله ولا حول ولاقوة الا بالله http t co ghzcx ebkt'
negative,'arabiansport rt arabs للمتواجدين الآن ⓜ لزيادة المتابعين ⓜ ريتويت ⓜ ضيفني arabs ⓜ أضيفك ⓜ الالتزام بالفولوو ⓜ الالتزام بالريتويت '
positive,'اللهم إني أسألك بخوفي من عظمتك و طمعي برحمتك أن ترزقني ما كان خيرا لي في ديني و دنياي و معاشي و عاقبة أمري عاجله و اجله'
positive,'k eek rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'ejram ووضع الكتاب فترى المجرمين مشفقين مما فيه ويقولون يا ويلتنا مال هذا الكتاب لا يغادر صغيرة ولا كبيرة إلا أحصاها سورة الكهف quran'
positive,'lihliglglg خمس الاف متابع حقيقي قطر الدوحة qatar حمد تميم الرياض دبي الامارات arab ksa uae dubai ابوظبي http t co ka rr izrk '
positive,'abdalrhman rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'niourza noga ينام الحق أحيانا لكنه لا يموت'
positive,'eslam eraky تصدق الوعود'
positive,'asas اللهم إني أعوذ بك أن أشرك بك وأنا أعلم وأستغفرك لما لا أعلم http t co tr ghwcnim'
positive,'lazabepabuso جربوا التحدث مع أطفالكم ربع ساعة كل يوم حديثا لا كلفة فيه ثم انظروا للنتائج بعد أربعة أسابيع فستدهشكم روعتها د ميسرة طاهر'
positive,'ali a مثل الذين اتخذوا من دون الله أولياء كمثل العنكبوت اتخذت بيتا وإن أوهن البيوت لبيت العنكبوت لو كانوا يعلمون العنكبوت http t co ult cgm m'
positive,'face hussein rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'qtri free omaboody om naif بس ماتتفق معاي بانه احيانا يحتاج المسئ الى سوط ليصحصحة من سباته '
positive,'yasmeen ahmed rt da aa اللـهم فـارج الهم كاشف الغـم و مجيب دعوة المضطرين رحمن الدنيا و الآخرة نسألك أن ترحمنا رحمة تغنينا بها عـن رحمةِ مَن سِـواك'
positive,'khaledtr لله ما في السماوات والأرض إن الله هو الغني الحميد لقمان http t co s dxopzlpp'
positive,'hmx هانت كلها كمن يوم general totti'
positive,'aboody rt da aa اللـهم فـارج الهم كاشف الغـم و مجيب دعوة المضطرين رحمن الدنيا و الآخرة نسألك أن ترحمنا رحمة تغنينا بها عـن رحمةِ مَن سِـواك'
positive,'ok rt arahmanehd يقولون الرجال حن لماضيه من الظهر محرك الجمس رايح جاي نقل جماهير من العريجا لاستاد الدره ياحسافة التعب النصر http t co l '
positive,'hendia maulana rt be followrs للمتواجدين لمتابعة أكثر من الف مغرد فولو مي be followrs ريتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم '
positive,'wael fofohihh faleid تعال حبيبي وربي بيعجبك حقي'
positive,'thekrakaf ليش مافي إنسان على هيأة الصباح '
negative,'mgnon rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'hassanelhosary لحوم مسمومة انتبه حتى لا تأكل منها http t co awyjsdrx m'
negative,'anga rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
positive,'aloosh rt ff uc للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co gio jhb qs '
positive,'dont mm شارك الناس أفراحهم وتعرَّف أكثر ع ثقافاتهم وعِش الفرحة معهم\nكل عام والإنسانية تزهر في قلوبنا\nكل عام ونحن إلى السلام أقرب\n عيد النيروز '
positive,'q nnazivha البعض يبتسم ويضيف للحياة عبرة'
positive,'bent marzouq rt hkuwait الله الوطن اﻻمير المفدي وولي عهده الأمين ربي آحفظهم آمين الحر http t co dxyvlbcmbp'
negative,'jodekamei rt atlq follow للمتواجدين لمتابعة اطلق فولو اضغط فولو atlq follow رتويت أضف للي عمل رتويت اللي ما يلتزم ما بيستفيد\n '
positive,'rrm حسبي الله لا إلـه إلا هو عليه توكلت وهو رب العرش العظيم http t co cdtbryl a'
positive,'gwynlongshore rt orp i زواج غرم البيشي اول تويته لك بالتويتر لا تلمسني http t co ju z rttmo ffby '
positive,'araa rt twt ff twt ff للمتواجدين الآن لتحصل على متابعين جدد رتويت فولو للي عمل الريتويت فلوباك قروب زيادة المتابعين '
negative,'sh aabee rt infokuwait وقفة تضامنية لموظفي السكنية احتجاجاً على إنهاء خدمات مهندسَين'
negative,'qwqwqw rt alaembrattor أستغفرالله أستغفرالله أستغفرالله تابع من يرتوت اشترك تغريدآلي مجاناً لزيادة متابع http t co viu ouzs لالغاء تو '
positive,'iizowz اللهم إني أعوذ بك من شر ما عملت وشر ما لم أعمل\nhttp t co nwwab ap'
negative,'kuwaity tweet rt aljohara q إشتقت لأذرعك تضمني\nفجعلت يداي خلف ظهري\nغبت كقزحٌ لم يعد يمرني\nفأقحل جوفي وجف نهري'
positive,'froh rt bipdbh مع هذه التغريدة نختتم معكم تغريداتنا التوعوية والإخبارية لهذا اليوم آملين التواصل معكم بإذن الله تعالى صباح الغد مع السل '
positive,'ls rt ff uc للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co gio jhb qs '
positive,'almosheqh قال صلى الله عليه وسلم يتقارب الزمان ويقبض العلم وتظهر الفتن ويلقى الشح ويكثر الهرج قالوا وما الهرج قال القتل رواه مسلم'
positive,'manar rt zeadown إن قالوا ازرق قلنا يا زين الألوان وان قالوا متعه قلنا هلال سامي '
positive,'hadiaoun rt ne otb گلَ دقيقَہ مَنْ عمرنـَا آنَفاس لآ تعود فلَتگن لأنفاسَگ حلاۈة الإستغفـَآرْ آستغفرالله الذي لا اله الا هو الحي '
positive,'nwarikh rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
positive,'nadia nawal سكس جنس افلام دياثه ديوث محارم متحرره لزبو جسم افلام نيك عمه عمتكم http t co qrrcjcax z http t co towhd izy '
negative,'nasser ar إن الساعة لآتية لا ريب فيها ولكن أكثر الناس لا يؤمنون غافر http t co bppjur je\n تطبيق قرآنى'
positive,'firdhmzah rt v va فرصتك لزيادة متابعينك ٰ رتويت فولومي فولوباك اضٰافة من عمل رتويت فولوباك للجميع '
positive,'k doy قمة السعادة أن تجمع بين سعادة الدنيا و الآخرة إنها في طريق الالتزام\n http t co jsgnqhiyuf'
positive,'meme t f أين ستقضي الڤالنتاين ان شاءلله بكره رح اكون فالبيت اسوي لاختي كيكة عيد الحب تحتفل فيها مع زوجها وانا انتظرهم بالغرفه لين يخلصون احتفال'
positive,'ahood e اللهم صلً ع محمد '
positive,'paytenihe rt drhamidm ستظل غريباً دوماً دام أنك تبحث و تقرأ ولاترضى باطمئنان المتواكلين حقيقة\n أرنا خطك خط يدك http t co axi rsjl r'
positive,'simserlorenza rt orp i زواج غرم البيشي اول تويته لك بالتويتر لا تلمسني http t co ju z rttmo ffby '
positive,'fake syasi rt kfhgroup صبحكم الله بالخير اليوم باذن الله سيتم ايداع رواتب وزارة التربية وأي جهات أخرى يتم تحديد موعدها سنوافيكم بها'
positive,'trainingrass التسجيل في مشروع التطوير المهني للمعلم التخطيط للفهم https t co y fofw gx'
negative,'abu abood rt almarsad أن تبكي لايعني انك ضعيف القلب '
negative,'essaalashuri طريقة صلاة الجنازة عند الشيعي على السني وﻻ حول وﻻ قوة اﻻ بالله اللهم احصيهم عدادا http t co qkoty pdgl'
positive,'alhelalfc فأما عاد فاستكبروا في الأرض بغير الحق وقالوا من أشد منا قوة أولم يروا أن الله الذي خلقهم http t co ynluoeeqea\n تطبيق قرآنى'
positive,'adgh قال صلى الله عليه وسلم إذا مات ابن آدم انقطع عمله إلا من ثلاث صدقة جارية أو علم ينتفع به أو ولد صالح يدعو له http t co ein h ql'
negative,'majeda rt ahlawiyeh وإذا ذكر الله وحده اشمأزت قلوب الذين لا يؤمنون بالآخرة وإذا ذكر الذين من دونه إذا هم يستبشرون quran'
positive,'rashed dsh إن الذين يرمون المحصنات الغافلات المؤمنات لعنوا في الدنيا والآخرة ولهم عذاب عظيم النور '
positive,'arawi rt mema m شكيت للجدار همي طاحت لمبه تبكي امزح امزح o '
positive,'sauod eldosry rt be followrs للمتواجدين لمتابعة أكثر من الف مغرد فولو مي be followrs ريتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم '
positive,'a riyami rt m alhobaieb لآني من عرفتك احسك غير مثل روحن لقت روحن تدورهآ'
positive,'comjuxj يا من أمرك بين الكاف والنون\nيا من تقول للشيء كن فيكون\nيا مصرف الأمور يا ذا الجبروت\nوالملكوت والكبرياء والعظمة\nيارب العالمين افتح لي ولوالدي'
negative,'ma قلوب تريد ورب يشاء '
positive,'mznh ابل تخترع نظاماً لحفظ طاقة بطارية أجهزتها صحيفة مزنة الإلكترونية http t co w p krrew'
positive,'do a mahmoud اللهم استرنا فوق الأرض وتحت الأرض ويوم العرض عليك\nصباح الفل'
positive,'amm الذين يخشون ربهم بالغيب وهم من الساعة مشفقون الأنبياء http t co vgmlz or\n تطبيق قرآنى'
negative,'nosh rt mftfhk الان ولفترة محدودة سجل بالموقع لزيادة عدد متابعينك\nكن متميز http t co ohe pdzvf ewqred'
positive,'hglgeli كان في محشش في اختبار جاه سؤال مكتوب س ما معنى قول لقد كانوا رجالاً ج يعني راحوا الطيبين'
negative,'ezshsammagdy مع اكبر قروب زيادة متابعين وملتزم بالفولو باك اضف من يعمل ريتويت لهذه التغريدة تابع من يعمل ريتويت قروب فولو باك فريق زيادة المتابعين'
negative,'michaeleduron rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
negative,'so m اللهم اجعل ما تبقى من عمري سـعاده و ابعد عني الهم و الحزن http t co bg nosavz'
negative,'grooup rt rt ff uc للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co zkyfkjbk k '
positive,'safest way ولقد آتينا لقمان الحكمة أن اشكر لله ومن يشكر فإنما يشكر لنفسه ومن كفر فإن الله غني حميد http t co bnqwaqqjn تطبيق قرآنى'
negative,'recardo rt apple sa عزيزي المغرد لاتنسى ذكر الله استغفر الله سبحان الله الله اكبر لاحول ولاقوة الا بالله نبض كاست\n '
positive,'jexurypabyg الابتسامه تذيب الجليد وتبعث الارتياح وتبلسم الجراح إنها فعلا ماستر كي للعلاقات بين البشر '
positive,'wlreezm hk في خضم الانحلال الليبرالي المطبق بحذافيره بوزارة العمل بإشراف وزير العمل الأرعن الذي لا يحترم كبير ولا يعطف على صغير فـ حاسبوا وزير العمل'
positive,'odeiekma rt atlq follow للمتواجدين لمتابعة اطلق فولو اضغط فولو atlq follow رتويت أضف للي عمل رتويت اللي ما يلتزم ما بيستفيد\n '
positive,'mnti rt cidicclinics ترقبو فرعنا الجديد طريق الملك عبدالله بين الدئري الشرقي وبين شارع إنكاس'
positive,'sahmalel qboory ولا اعتقد ان هذا صديق أبلغ عنه الهيئة للتأكد من عقيدته او يخبرهم مصدرها ألأمر فيه تلاعب ببيت الله والله اجل واعلى من ان يصور'
positive,'froha يارب إجعل كل ما أتمنّاه قريب\nمن عينيّ كقرب قلبي لنفسي و يارب\nاجعل كل ما أخشاهُ بعيدٌ عن عينيّ\nكبعد السّماء عن الأرض '
positive,'soso rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
positive,'kingoffoesrt rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
negative,'zubuhujisul العنكبوت لا يرى فريسته وإنما يستدل على وجودها ومكانه بواسطة الاهتزازات الصوتية التي تصدرها شبكته والتي تصل إلى هيرتز '
positive,'mozoo rt pearlsclinics من لزم الإستغفار جعل الله له من كل همٍ فرجاً ومن كل ضيقٍ مخرجاً ورزقه من حيث لايحتسب'
positive,'ur mosha rt arabs fb للمتواجدين لمتابعة فولو مي arabs fb رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
positive,'g g g g rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
positive,'miqesavelide وفجرنا الأرض عيونا فالتقى الماء على أمر قد قدر القمر '
positive,'snnm لقد نشرت صورة جديدة علي الفيس بوك http t co x rhltivr '
positive,'sulaiman rt al shikhaa كليوباترا ملكة مصر كانت إذا أرادت أن تفتح شهيتها تأكل قطعة من الشمام مُتبلة بالثوم اغرب المواقف '
positive,'ihalzain rt eastern tweets ترقبوا عروض السيارات الكلاسيكية في مهرجان شبابنا ويانا مساء الأربعاء في استاد الأمير محمد بن فهد http t co a trkwf '
positive,'mv kg rt p المتواجديــن لزيادة متابعينكم فولومي ريتويت فولو اللي عمل ريتويت فولو باك اتبعوا الخطوات السابقة لزيادة متابعينكم '
positive,'sara abdullah rt f grooup للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co vvzwnlakb '
positive,'hazarbader قال رسول الله صل الله عليه وسلم من أطاعني فقد أطاع الله ومن يعصني فقد عصى الله ومن يطع الأمير فقد أطاعني ومن يعص الأمير فقد عصاني '
positive,'nona rt mnmn احبك لأنك امر لن يتكرر فِي حياتي ۈلو عشت الحياة ألف مره alahli الملكي'
positive,'wapp بدأ يعمم في فرنسا تركيب الهاتف داخل السيارات منذ العام م مع شركة راديوكوم الفين'
negative,'f shatnawi صباح الخير للحلوين'
negative,'xshadonax يا أيها الذين آمنوا استعينوا بالصبر والصلاة إن الله مع الصابرين البقرة http t co aslkrwrqoj\n تطبيق قرآنى'
positive,'mrty قال رسول الله ﷺ ما نهيتكم عنه فاجتنبوه وما أمرتكم به فأتوا منه ما استطعتم فإنما أهلك الذين من قبلكم كثرة مسائلهم واختلافهم على أنبيائهم '
positive,'uiled rt gaxete الأن لزيادة متابعينك\nطبق الشروط تابعني رتويت للتغريدة أضف من قام بالرتويت لشراء متابعين راسلنا واتساب zx'
positive,'chemilitary donyass ahmad sad و أنتم أينكم من إيران و هي تحتل جزركم في الإمارات و تنشر الفتن في البحرين و تهدد السعودية يا مخانيث النفط'
negative,'angellami rt saamy رجل أحب فتاة لأجل أن ينسى الآخرى وهي تحادثه لأجل أن تشغل عقلها عن غائبها أليسوا خائنين '
positive,'kvyrtelioq لقد نصركم الله في مواطن كثيرة ويوم حنين إذ أعجبتكم كثرتكم فلم تغن عنكم شيئا وضاقت عليكم الأرض بما رحبت ثم وليتم مدبرين التوبة '
positive,'asc قَالَ رَبِّ احْكُمْ بِالْحَقِّ وَرَبُّنَا الرَّحْمَنُ الْمُسْتَعَانُ عَلَى مَا تَصِفُونَ'
positive,'som وتولى عنهم وقال يا أسفى على يوسف وابيضت عيناه من الحزن فهو كظيم يوسف http t co nqump badd\n تطبيق قرآنى'
positive,'abdullahmayman eplworld الشق اكبر من الرقعه الحين وقفت عليه يا فينغر'
negative,'alhyit rt a kary e استغفر الله الذي لا إله إلا هو الحي القيوم وأتوب إليه استغفار استغفر الله'
positive,'mm ترا اللي افترقوا للحين يححبون بعض وللحين يحتاجُون بعض وللحين يبون بعضَ للحين فاقدينن بعضَ بس يكابرون '
negative,'nimour m وما أسألكم عليه من أجر إن أجري إلا على رب العالمين الشعراء http t co net a n aa\n تطبيق قرآنى'
positive,'zize rt tq من يحبك ب صدق س يحادثك دون ان ينتظر ان تحادثه '
positive,'pycotucynuj هل تعلم أن الصحافي العتيق رشيد الخوري هو أول من اخترع آلة لصف حروف الطباعة العربية وذلك لتسريع عملية انتشار الجرائد '
negative,'handsam rt ff uc للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ريتويت\nأشترك مجاناً بالريتويت التلقائي http t co gio jhb qs '
positive,'ftoomh rt y alsaher أن تعتاد التفكير بشخص ما أشبه بِ ذهابك لمتجر تشتري منه علبة سجائر تعلم بأنها تمزق شرايينك لكنك لست مقتنعاً بالأقلاع عن '
negative,'xkuxz كاقاكورو حالة خاصه '
negative,'roro rt abdualrahman إللي كان يقرأ ﺍﻟﻘطعة ﻓي ﺍﺧﺘﺒﺎﺭ ﺍلإنجليزي ويدور ﺍﻟﻜﻠﻤہ ﺍللي ﺗﺸﺒہ ﺍلسؤال\nﻭنسخ ولصق و مايرده الا النقطه خشمك ي الذيب ك '
negative,'koolo يوم الكراهية العالمي\n\nأكره الشيعة والشبيحة '
positive,'mem b اللهم اغفر للمؤمنين والمؤمنات والمسلمين والمسلمات الاحياء منهم والاموات\nhttp t co tgy bqwetm'
positive,'rty rt da aa اللـهم فـارج الهم كاشف الغـم و مجيب دعوة المضطرين رحمن الدنيا و الآخرة نسألك أن ترحمنا رحمة تغنينا بها عـن رحمةِ مَن سِـواك'
positive,'sayedasayed rt gaxete الأن لزيادة متابعينك\nطبق الشروط تابعني رتويت للتغريدة أضف من قام بالرتويت لشراء متابعين راسلنا واتساب zx'
positive,'x msmsx ففروا إلى الله إني لكم منه نذير مبين الذاريات http t co g e y gqhr'
positive,'umkhalifa rt aldawood كرري رؤية المقطع\nوانشريه بكل طاقتك\n\nhttp t co giua sfjna\n الاحتساب النسائي\n\nفأنتِ مجاهدة في سبيل الله\nوشرفكِ بخدمة هذا ال '
negative,'byydali اللهم إني أعوذ بك من عذاب النار وأعوذ بك من عذاب القبر وأعوذ بك من الفتن ما ظهر منها وما بطن وأعوذ بك من فتنة الدجال'
positive,'tarik yahea لحوم مسمومة انتبه حتى لا تأكل منها http t co ddlf pff '
positive,'omarmongy alaa حمدالله عالسﻻمة يا بطل'
positive,'for mama قال رسول الله ﷺ المؤمن أخو المؤمن فلا يحل لمؤمن أن يبتاع على بيع أخيه ولا يخطب على خطبة أخيه حتى يذر '
positive,'fut kurdi rt fut champ معلومة يجهلها البعض ماسبق لـ ea طوّرت لاعبين من نفس المباراة ماسبق لـ ea طوّرت نفس اللاعب مرتين متتاليات '
positive,'nawaf altwuijri إن الذين يحادون الله ورسوله كبتوا كما كبت الذين من قبلهم وقد أنزلنا آيات بينات وللكافرين عذاب مهين المجادلة http t co chizisdkjp'
positive,'lihliglglg http t co ka rr izrk قروب شعر حقيقه شعر بوح دعاء غرد بصوره ذكر الله الاسلام '
positive,'dakil alamri rt mftfhk الان ولفترة محدودة سجل بالموقع لزيادة عدد متابعينك\nكن متميز http t co ohe pdzvf ewqred'
negative,'ndhad z إن الله لا يغفر أن يشرك به ويغفر ما دون ذلك لمن يشاء ومن يشرك بالله فقد افترى إثما عظيما النساء http t co c mv ud'
positive,'abdulah aseery هو الله الذي لا إله إلا هو عالم الغيب والشهادة هو الرحمن الرحيم الحشر http t co gost oq '
positive,'gehanjona ثلاثة أمور تزيد المرأة إجلالاً الأدب والعلم والخلق الحسن شكسبير'
negative,'pijetipixapy الذين آتيناهم الكتاب يعرفونه كما يعرفون أبناءهم الذين خسروا أنفسهم فهم لا يؤمنون الأنعام http t co g yi a ys'
positive,'loovve ajlan لازالت الامطار مستمره على التربيه قنا القاعد بحائل من تصويري\n rrttweett\n rthail\n hail ff http t co kagxnnb x '
positive,'boobqtr z هه راعي محل '
positive,'fofo rt mm أشْہَد أَنْ لاَ إلَہٓ إِلاَّ اللَّهُ وَٓأَشْہٓدُ أَنَّ مُحَمَّدًا رَسُوٌلُ اللَّهِ رتويت للاجر'
negative,'ma am rt barca a كارلو أنشيلوتي نعم ميسي سجل هاتريك علينا عندما تخطأ أمام لاعب بإمكانيات ميسي سيعاقبك '
negative,'charcabters في المطار مررت بثلاث كاونترات كلهم رفض أن أدخل إلا إذا كشفت وجهي للموظف لمطابقة الجواز وبعد أن رأوا إصراري ورفضي أحضروا لي امرأة بسهولة '
positive,'iatheerr rt aalolyani من قال بعد الاذان اللهم رب هذه الدعوةالتامة والصلاةالقائمة آت محمدا الوسيلةوالفضيلة وابعثه مقاما محمودا الذي وعدته حلت له ش '
positive,'wrood اللهم صل على محمد وآل محمد وعجل فرجهم يارب'
positive,'woxenomyb http t co xyz l l un\n\n دبي\n الامارات\n الهلال\n النصر\n ابو ظبي\n uae\n السعودية\n الرياض\n\n e c'
positive,'saad rt mftfhk الان ولفترة محدودة سجل بالموقع لزيادة عدد متابعينك\nكن متميز http t co ohe pdzvf ewqred'
negative,'naseem qiyasonline متى تاريخ اعلان نتائج كفايات المعلمات '
positive,'noonu rt jwaaher في يوم زفافه ترك باقة ورد على فراش أمه كتب عليها ستظلين الأنثى الأجمل في حياتي '
positive,'dhalamri ابتعدت عنك يا إلهي كثيرا ورحمتك أقرب لي من بعدي عنك فلا تعاملني بما أنا أهل له وعاملني بما أنت أهل له يا جواد يا كريم واصلح الحال والمآل '
positive,'toofyhloh rt alsarab يارب اجعل بيني وبين الغيبة سدًا منيعًا وحصنًا حصينًا ونقِّ لساني وجميع المُسلمين من كل غيبه نستلذها وهي تغضبك ولا ترضي '
positive,'jozymawacab استعادة الزوجين لذكريات الزواج الجميلة والمناسبات اللطيفة بينهما ينمي مشاعر الحب ويجدد عواطف العلاقة الزوجية ويعطيهما الثقة بالمستقبل '
positive,'n n rt maysoon ابغاك تجرب كيف شعور اني احتاجك جدا وما القاك ابغاك تحس قد ايش يوجع ويتعب عشان تبطل تبعد وتنشغل '
negative,'lolo s krkr ياحبيبي سوي متابعه'
negative,'enksar q الدار دارك ياتميم\n\nالطيب لهل الطيب ومرحبآ مليون بديآرك آلثآنيه\nيآ هلآ بشيخ آلشيوخ تميم بن حمد آل ثآني http t co hl yngyp '
positive,'mbt th ca قال عليه الصلاة والسلام إنما بعثت لأتمم مكارم الأخلاق'
positive,'fs كل نفس ذائقة الموت ونبلوكم بالشر والخير فتنة وإلينا ترجعون الأنبياء http t co im wcxvabi\n تطبيق قرآنى'
negative,'ahmad n dd rt almeerr لا إله إلا الله العظيم الحليم لا إله إلا الله رب العرش العظيم لا إله إلا الله رب السموات ورب العرش الكريم\n http t co pys mc '
positive,'zo oze الله لا إله إلا هو وعلى الله فليتوكل المؤمنون التغابن http t co rmlj kfsqj'
negative,'bdulaziza sf بدأ يعمم في فرنسا تركيب الهاتف داخل السيارات منذ العام م مع شركة راديوكوم الفين'
positive,'assnm rt rt rt شرب كمية كبيرة جداً من القهوه ممكن أن\nتجعلك تسمع أصوات من خيالك وأنا أقول وش فيهم بعض الشيبان كل ما قعد\nله شوي قال هااه '
positive,'shebo rt abdullahgalzaid حسبي الله لا إله إلا هوعليه توكلتُ وهو ربُّ العرش ِ العظيم مرات\n http t co uett w tsn'
positive,'mnoosh قلوبنا ليست سوداء و لكننا لا نريد رؤية وجوه أساءت لنا يومًا'
positive,'political mona لا تجعل مشاعرك تسيطر على قراراتك فالحب يعمي عن الأخطاء والكراهية تعمي عن الحقائق '
positive,'alnashmy rt asoojumana اللهي يا من ليس لي سواه اجعل صﻻتى وشاحي ومناجاتك همس قلبي وانسام وجهك دربي\nونور اﻻيمان صباحي http t co hew isw xr'
negative,'mm ﺇﺑﻠﻴﺲ ﻛﺎﻥ ﺻﺮﻳﺤﺎً ﻣﻌﻨﺎ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ\nﻭﺃﺧﺒﺮﻧﺎ ﺑﺄﻧﻪ ﺳﻮﻑ ﻳُﻀﻠّﻨﺎ ﻓﻲ ﺍﻟﺪﻧﻴﺎ ﻭﻳﺘﺨﻠﻰ ﻋﻨﺎ ﻓﻲ ﺍﻵﺧﺮﺓ\nﻭﻟﻜﻦ ﺻﻢٌ ﺑﻜﻢٌ ﻋﻤﻲٌ ﻓﻬﻢ ﻻﻳﻔﻘﻬﻮﻥ'
