@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'makskruhmalev kovalchukalesya был бы чупочупсом завидовал бы d'
positive,'nikivanov загорел за каникулы '
positive,'thecutehorror ору просто с сэмпая и с того какие названия он даёт некоторым пейрингам xd'
positive,'evgeniaqwerty rt nikkyhappiness самое актуальное на данную минуту d жизненно http t co nzdh zoopr'
positive,'heve а что хороший способ всех там травонуть на хрен чтоб на экзамен не пришли via guffi guffi '
positive,'kiril frolik арбуз который помещается в тарелку это не арбуз для настоящего арбуза нужен тазик '
positive,'vikulich ka по проверочной по физики бл не зная темы и формулы которые видела рой раз в жизни d я красавчик '
positive,'leshka masakikost а я отдал свой через неделю после приобретения будильник так как брал из за будильника а он блин не будит d'
positive,'restoran ykt блюда в wokcafe не только очень вкусные но красиво оформлены '
positive,'maxjazz bessy glass и это очень странно '
positive,'fedko если мой кот утром носится по квартире и не дает мне спать то я потом весь день хожу за ним и тоже не даю ему спать '
positive,'taiki kou выложили фоточки с прошлого курса по макияжу я в роли модели http t co uvwfcgvts '
positive,'batmenpower я невидимка потому что невидимый скуби меня не видит '
positive,'rj rozetych семь уроков с последний информатики вообще никто не ушел это очень странно для нашего класса d'
positive,'irita ka ann glam значит что он просто он просто акуенный мужик d а теперь его капс точно не даст пропустить в ленте'
positive,'essesls macmed урока нет дети бесятся '
positive,'dt mgugik мы приглашаем школьников старших классов на деньтренингов рассылаем письма и обзваниваем http t co i gvmx dh'
negative,'tim o проспорил пришлось набрать ванну холодной воды вылить туда черной гуаши залезть в одежде набрать воду в рот закатить глаза и гроулить '
positive,'lenkabus rt kinopoiskru майклу фассбендеру сегодня вот он со своей зверской улыбкой http t co bxnndumitw'
negative,'milyakobl rt kate clapp за поледнюю неделю столько влогов на улице наснимала что не знаю как скомпоновать весь материал наверно сделаю влога '
positive,'kallistminaev было бы просто очешуенно если бы это действительно оказалось так '
positive,'polka сама на себя накречала и обиделась ай какая самостоятельная азаза в этом вся я d'
negative,'mamilyria vinokurov неет только не roshen самые вкусные шоколадочки '
positive,'yamajokleks почему они используют windows xp и что нам с этим делать http t co jmhurluihh ниочем'
positive,'salmehog сладких снов родные '
positive,'terak zaborfigasse убрать d\n нормальное разрешение экранов\n убрать региональную блокировку\nи это только первое что пришло в голову '
positive,'sakharov talks а тем временем сегодня среда и это значит что с до в музее работает бесплатный экскурсовод приходите '
positive,'moris rt degtyarev info с днем единения вежливых людей mid rf путин поздравил лукашенко с днём единения народов россии и беларуси http '
positive,'xopah ha mhe rt coffrazy школатвиттерских\nпо окончанию школы выдавали бы билеты на концерты любимых групп d'
positive,'alinka rt kahakahanceva когда нашла это сразу вспомнила о alinka как она ее любит d http t co mgq vqchbx'
positive,'djpixrvit kate clapp классно перезалив сделай обязательно '
positive,'needed someone сорри ошибся альбом green day на виниле что я вчера купил это insomniac года выпуска сша просто я думал о kerplunk и написал '
positive,'bunt arka все такие школьники никто не онлайн d'
positive,'newshatoy gazetaru all белые начинают и выигрывают аксиома '
positive,'alyshaloweryjzo понедельник дождь и холод радует только новый дизайн сайта зацените http net to you ru'
positive,'tatyanatyurina ооу оу какой костюмчик у меня был этой ночью xd'
positive,'tatyanatyurina ооу оу какой костюмчик у меня был этой ночью xd'
positive,'devyfoqotyxa rt gerenihuboze вспоминает одно из первых заседаний в величественном кабинете театрального отдела'
negative,'tishenkocaelicu rt macov net kiirtt крупную технику к сожалению не доставляем iphone ipad macbook только мелочи '
negative,'artemshovdin как мило завтра будет полностью готов мой мотоцикл а именно а\nкупил я его попал в дтп прямо магия числа '
positive,'babynomin анх удаа блоклуулж үзлээ зүгээрлийм байна p'
positive,'prodjsonya голосуйте за ваших любимых dj они будут благодарны и рады вашей поддержке http t co qfwc efwr http t co fsfgfniddf'
positive,'mickpleasant конечно хочу за семь тыщ d'
positive,'dronuid в метро уже тараканов продают жаль что искусственных'
positive,'denisrykov rt applejesus сегодня у нас скидки на провод для айфона и переходники к нему может быть кто то давно хотел купить и откладывал http '
positive,'xavau mozg th rac e это объясняет многое конечно вернее многих '
positive,'freeiji померяемся п ми d http t co cd weotsbs'
positive,'mychemkreator учительница напишет на нас двоих докладную '
positive,'anxietyy devilschrome как же я могла забыть '
positive,'alinka мы сидим за одной партой d http t co bxunpfonyw'
positive,'kotyanxx rt ltomlinson mine kotyanxx с днем рождения милый lt всего тебе самого самого '
positive,'wild shi дэнни такой недотрога d'
negative,'lenych lenych условно чтоль если нет то в колонии какого режима '
positive,'quzihugypyxa rt yvubesiqpe комитет это жизненная форма наделенная шестью или более ногами и лишенная мозга'
positive,'hatarist хочется верить что это была первоапрельская шутка http t co yhbwgmzzth'
positive,'billijosephway у меня фолловеров '
positive,'msedelnikov ну ни чё так погодка всего лишь русская весна http t co lds uc g'
positive,'nervasystem iprizrak ну зачем сравнивать интернет магазин с apple store ну как маленький прям '
positive,'markizynik enrinel bronte он меня печалит с\nладно он хоть немного заработал '
negative,'selezneva один раз уличили в списывании и теперь как говорится один раз персил всегда персил '
negative,'bazeevakristina коварная теплая погода вот теперь ухо стреляет оглохла'
positive,'polina writer khanvelian наверное тебе в меде не очень с ними повезло но всё равно возьму на заметку '
positive,'lesya химия проходит весело d'
negative,'esken h rt abv d мы сами себе ассамблея да и парламент у нас россия может приостановить членство в пасе http t co kg ma ixji с помощью g '
positive,'a gasparyan даже на обеде я умудрился оказаться рядом со свастикой никуда от вечной темы тз не уйдешь http t co php hzx n'
positive,'pixapiwa rt liquimolyua ура очередная крутая награда спасибо за награду поздравления принимаем с понедельника и по рождество http t co cru '
negative,'wolf hunter ns mcr да мне тоже всегда так казалось d '
positive,'fupugesinoho такого не знаю а оливье же любит тачки наверняка он знает top gear вообще англичане рулят как всегда '
positive,'gulyordizg жан жак ламбен стратегический маркетинг европейская перспектива спб наука с '
positive,'olesyannachole хотел снять квартиру на сутки друг посоветовал поискать здесь http t co avftf c xb друг не обманул а я не прогадал '
positive,'verkagribkova lily yakobinets знаю странное предложение но если есть желание я всегда готова ахах '
positive,'jornadaa билет счастья '
positive,'qynasuqilohu на чек рейз фолдим рук не много я так понимаю раз из ёх он чек рейзнул и всё grabbed by holdem manager nl ff ifollowback followme'
positive,'d zombie одноклассница лайкает свои же фотки '
positive,'nyuu rustafar evgeny add а мне пофиг муж какой то сезон уашпе не осилил так и забросили lt '
positive,'zabrodin великие умы мыслят одинаково '
negative,'fed ten эссе никак не осилю '
positive,'lusaa dmitrievsky нет я не буду ретвитить минут все подряд '
positive,'enzegeitor bwzrd kasuparu т е тебе не нравится быть задротом '
positive,'masha prohorova natasha natt а по ингредиентам там не нужна морская соль с васильками и фиалками как в книге алены донецкой '
positive,'vieuxkhalil rt suharig сгущаются тучи над навальным вице спикер госдумы неверов подал против него иск http t co nsgifi ld ответит навальный '
positive,'sv alexandrkiev фигасе я нихрена не помню даже свой номер кс которым редко пользуюсь не говоря уже о чужих '
positive,'casandra chereshnya a ох вот в том и разница что я смотрела там где такие параметры выбрать нельзя спасибо спасительница '
negative,'mlapeste удивительно в книжных нигде нет книги гинзбург крутой маршрут '
positive,'iluvmsmarvel rt suharig сгущаются тучи над навальным вице спикер госдумы неверов подал против него иск http t co nsgifi ld ответит навальный '
positive,'dilimgul temuribrokhimov dilimgul когда меня тоже увидишь по ходу встретишь как родного обязательно без сомнений '
positive,'zvezda julia rt ilya litvinenk zvezda julia rt russian вы озвучили персональную позицию своё видение и частный случай да и ненавидеть это к '
positive,'unique maxsim второй час топаю соседка наверное ниже с ума сошла а все почему я танец на сегодня думаю d'
positive,'tatyanaikotyata svaluev вот и отлично прогуляешься смена обстановки природа красивая '
positive,'zvezda julia emilychka zvezda julia почитай прикол это касаемо тимошенко и ее каблуков часть http t co drwpezp oj аа круть читаем '
positive,'motolko aravak так ты ж и так оттуда '
positive,'ov tranzisto r hejly проверьте веру на оружие при входе а то вдруг она захочет сделать свадьбу хорошей '
positive,'angie enzorry rudeti суть то разная '
positive,'novykhyulia где мой игого ходит '
positive,'kreem rt hell thing четверть только началась а мне уже хочется залезть под парту свернуться там калачиком и умереть '
positive,'alina r сегодня царский день '
positive,'jsg zvevn mf у кого сейчас обед приятного аппетита '
positive,'nastyadiachuk у меня появилось свободное время и я с удовольствием трачу его на восхищение новой коллекцией от valentino http t co v i pie z'
positive,'fuckin asshole люблю лапшичку на ушках '
positive,'bochkarnikovaa жить хорошо когда есть че пожрать http t co kqbjmj i t'
positive,'slavaa с апреля друзья сегодня же ещё день рождения н в гоголя http t co xboy y dge'
positive,'olyavalsbaston yaroslaw spb tutazen а что это вью дает заговору у них что никто никого не покупает да ладно '
positive,'neko tony знаешь у кого мы завтра спиздим правила мм у ряженки правильно коллега эх золотые мы люди d с доктор браун и доктор секси'
positive,'il ova rt palnom бесят обратные смайлики вроде что за криворукая и непонятная хуйня уже и смайлки коверкают долбоебы '
positive,'snowwto oh memories йеп я как всегда со своими карякулями к месту d'
positive,'hyvybideroho rt fanasytyxyf городок оказался симпатичным люди в нем дружелюбные'
positive,'dark cuticle как же я хочу посмотреть мультики о незнайке и его корешах '
positive,'euleerr с мамой что то не то весна наверное d'
positive,'mailenders вчера кидали в открытое окно на географии ручки потом же после школы ходили и собирали их d а что хорошие же ручки d'
negative,'olyapka rt lasterlar htc dot view фирменный чехол звонил дарт вейдер не стал отвечать http t co ynihscqq '
positive,'allychem crowley я могу и с тобой разговаривать '
positive,'trapkillaz узнал что янукович стал репером и альбом горбита бог просто пушка '
positive,'rimvell sommerfeld gt summerfield гениальная конспирация d'
negative,'lady jealousy звонил doctorbacter полуживой надеюсь просто сонный '
positive,'fcz rt goalkeeper fcz все довольно таки прекрасно и будет еще лучше '
positive,'zoyamon хүртэлх настнуудад өгөх зөвлөгөө гэнэ гэхдээ амьдарч амьсгалж бгаа бүх хүнд хамаатай санагдав хэрэгтэй кк http t co uabdyqnr b'
positive,'partyzanekat texnik maxice irudyakov и в магните просто усмехаются над подобными слухами и просто продолжают работать и отстаивать свои права '
positive,'phelps news итак дорогие участники конкурса в альбоме уже фотографий а значит что человека уже точно пройдут во http t co vrhdhsiwo'
positive,'regina nn если завтра и правда будет тизер ченсу кто нибудь принесет цветов мне на могилку d'
positive,'crazyraccoon доброе утро в предвкушении выступления всё будет хорошо главное без нервов '
positive,'vopajemiqyca здорово а вы в зоопарке уже были '
negative,'knightevilnight мда мышка окончательно сломалась '
positive,'zloy duh snow wl ну я не дразню я ощущения свои передаю потерпи немного осталось '
negative,'ianton нас плохо пересадили '
positive,'dasha spilberg холодильник жужит это преведение '
positive,'mashamavasha а с кем ты мутишь с кунцом или пашкевичем как ты не знаешь что ли и с артемом и с ильюшей у нас любов http t co o toqfv x'
positive,'paramore mcr физика хотел штаны поправить d\nко мне новая учительница по физике подошла и сказала убери руку из под парты и взяла мою руку d'
positive,'lenou rock ptitsami суад сожженная заживо отличная книга '
positive,'xyufuck rt inrockspace лента кому сигну rt сделаю на обществе с скину попозже на перемене '
positive,'popcorn inboots lelik ki собака то всё рно со мной пошла потом до дома проводила '
positive,'winderien zavrik поздравляю от всей души так забавно испытывать радость от рождения деток у незнакомых в реале людей '
positive,'kosinovmihan посоветуй сериал классный сверхъестественное ходячие мертвецы дневники вампира друзья игра престолов о http t co qkpp mcz l'
positive,'bettingrussia donsergio инфы нет надо смотреть статистику матча и начинать высматривать интересное после й минуты '
positive,'inna geroevna посиделки с музыкой х а что вы делаете на ка минутной перемене универ группа девушки http t co wvnbbewd '
positive,'vadadvqiz к чертям историю пусть спартакус выживет и kill them all '
positive,'adelinagaripova steavepeat там представлены университеты вот набрала буклетов изучу http t co e owow ye'
positive,'tshishig chuluunhuu туулын шугуйг хоггүй болтол цэврэлэж найралнаа ирэхүү урьж байна egel egel'
positive,'lyubovbokhan rt milkaa с днем рождения be strong всего всего тебе и побольше а самое главное улыбайся с '
positive,'korobovay ахах обожаю сашку он всегда поинтересуется и поднимет настроение '
positive,'okschn если даша не спросила во сколько эта пара заканчивается значит день не удался d dashulka nn ru'
positive,'egora s просидели на работе около часа без электричества самый счастливый рабочий час '
positive,'pkinsveta zavenhell хорошего просмотра '
negative,'svitli ok правительство просит граждан помочь людям пострадавшим от паводков бедненькое государствушко мое в бюджетике денежек не осталось да '
positive,'zlaw star y troum встает второй вопрос что должно произойти чтобы разлюбить lp studio и влюбиться в фаерфокс w firebird '
positive,'wmas fenixru sickboyru обычная практика купить дешевле продать дороже в рунете бизнеса нет но есть заработок имхо '
positive,'alisaluchina откуда у вас у всех такие невероятные коты dushinaa http t co wlslvc ph '
positive,'konstancla karina pff я всегда удивлялась как же она похожа на мою двоюродную сестренку когда той было два годика '
positive,'yanakobchenko это победа у нас есть контрольная за минуты до нее d'
positive,'lonelyfortizz захожу домой а в наушниках начал играть новый трек и не могу вырубить его пока не дослушаю и вот ты уже стоишь в трусах и наушниках d'
positive,'krivelevich начало месяца новый трафик и теперь опять можно сидеть в твиттере '
positive,'alinaburkova куда ты обычно торопишься в столовую http t co ulr s fy t'
positive,'moniquewnnpr всё пора совершать мировые дела но главное не забыть телефон '
positive,'arxangelplay amiko chan игра скучновата слегка но идея мне нравится нужно будет собраться и пройти её классный косплей '
positive,'igoreshka я пока только осваиваю мультиварку пока нравится '
positive,'alex ray rt milanova сначала молитву читаю а потом такие хоба d'
positive,'aisholpan m скинь мою фотку которая нравиться http t co atl cbxt '
positive,'katerine ks rt olgannov wwnnru читаем замечательные книги под названием ук рф и упк рф d'
positive,'mychemicalcat я чуть не сдох ночью '
positive,'spurgyash rt prioletta есть все таки в этом мире мужчины которые понимают что нужно женщинам http t co naqoueribx'
positive,'arseny pe euromaidan обложка свежего фокуса focusua http t co tv xfdm wv сколько же фотошопа понадобилось чтобы ведьма стала печатаемой '
positive,'ewgen freeforumokna вадик от восторга или от того что в штанах '
positive,'kirillovaaleks на уроке русского языка '
positive,'anushik а я не пошел в школу ехехех '
positive,'nastasiyakotova день когда с милый улыбкой хочется всех послать подальше '
negative,'sixyfuzicaru полиция ты где follownow'
positive,'satanatyan менты в зелике спасибо что такие наивные '
positive,'nicole rock ты что все деньги прососала или как даша возмутилась тому что я не смогу к ней приехать так как все деньги потратила на чупа чупсы d'
positive,'katyy mur всем удачного дня '
positive,'igorlarin на сумках для ноутбуков мы зарабатываем больше чем на самих ноутбуках м сорокин ocs '
positive,'alina сибирь москва погода всё шутит xd'
positive,'saratovcity как обычно забыл заплатить за интернет и снова спасибо соседу за непароленный wi fi d добро'
positive,'nsidious soul нет ничего прекрасней чем наебывать таких долбаебов как ты '
positive,'footmems подпишись если нет вагины между ног http t co x fhvzt pz'
positive,'davk ts тийштээ зев шт баянменх бид хоёр шиг фитнесс энэ тэрт яв хедел айн хvзvvгээ чилтэл жиргээл зvгээр '
positive,'ann endlessly angieboomer ох и пошлые же песни ты слушаешь на сборах d'
positive,'blizzardcseu ru sug no sova mvp да шанс успеха естественно не гарантированный но удовлетворительный '
positive,'shadowaugustus мы подписали петицию от том что мой дноклассник лох '
positive,'fulgentstorm сделать что то на спор это так круто '
positive,'koshmal ехуу мне мозг выносить не буду но моя месть будет жестокой d'
positive,'vlad хуярил я вас хером по голове пиздец бляять xd'
positive,'upuiia ван лов\nван плов\n рифмач\nням ням d'
positive,'carpe diem meow emptinessowsoul замечательные мысли удачи тебе '
positive,'cvetakarpova nigga mazafaka и после такого обидного заявления ты говоришь что любви мало d'
positive,'dvm pel без повестки не ходи никуда рассказывай сразу куда зачем больше народа откликнется '
positive,'feldhuhnbartolo rt tekusufusapah в химках явно по ночам добрые волшебники орудуют каждый день с утра вижу что нибудь новое необычное мне нравится '
positive,'ubmongol том хөхтэй нь рт p'
positive,'lubaaleshina решила задания из в геометрии d да я маг'
positive,'saltykovtalgat kbuhar ты это на что намикаешь xd '
negative,'morsesppvp через час уже вставать а я все еще не могу уснуть '
positive,'samoeds ellevara кстати забываю спросить а у мирры под глаза что нибудь толковое есть увлажнялки имею ввиду '
positive,'natascharu emel быстрее б каникулы а то от этих книг голова болит http t co hpiavjnspk'
positive,'kc rus glossman читаю у yrrozanov хорошие ставки но это же не комментатор '
positive,'wondefella miroslavbayan пицца которая одиноко сидит в углу на альфининой парте d'
positive,'busguimongol buynaa p хаха зааз тээд хүн хүний сонирхол ондоо дөө сайн боджээж хийлгээрэй '
positive,'untamed lis рассказывает нам про психологические проблемы межпланетного полета d http t co wccylitotf'
positive,'kkaterinas куда ты обычно торопишься на тренировку http t co nbka pmfex'
positive,'penguinkaulitz rt rimvell вот так вот можно сказать кровью и потом достаются нам эти многочисленные награды и титулы самой большой фан армии d'
positive,'galanov nikolai нажмите на анимашку чтобы прочитать сообщение http t co ttkv tuqie http t co nsnjguktef'
positive,'quuaack jimmaxwell солнышко мое я только пришла домой у нас так крутоо и тепло lt приезжай ко мне майкии http t co sjyudmq br'
positive,'barsu onok rt dyosdv встретил barsu onok такая красивая жизнерадостная '
positive,'mrsteeven фуух завтра час х завтра нужно выложиться на полную d'
positive,'yanulich это наверное мои мысли материализовались и все силы вселенной способствуют покупки нового телефона d'
positive,'ilyatarkov не знаю как вы я а хочу карту скидки со стройся stroysacom http t co pxajbimdtb'
negative,'pandorushka akiinaki сейчас сохраню и пришлю послушать d '
negative,'larry in miami irina мамочка привет ты как прости что давно не писала я плохая дочь '
positive,'orgio buynaa p юу гэх гээд яах гээд бна айн хэцүү биш шдээ '
positive,'helga snegireva justlittlebaby dakota втиснусь нравится потому что страдает или не любимая роль потому что страдает '
positive,'bommness rini park когда приедешь если приедешь ты вообще собираешься обратно мы с тобой обнимемся обязательно '
positive,'lauravotrysha вдруг что то получится '
positive,'dapathinlevs weiruferwa какие люди это же сама хорошего дня вам '
positive,'im whiterabbit сверхъестественное постоянно путаю как кого зовут бац а тут фильм в фильме хд\nтеперь помню точно что дж эклз это дин d'
negative,'sasha lydon три недели одних салатов и фруктов довели до кошмара из жареной картошки и грибов все диеты заканчиваются одинаково '
positive,'controlflow попробовал медицинский клей пока он засыхал из раны в него натекло крови и получилась одна липкая кровавая жижа d но прикольно да'
positive,'irina love хмм мне вот интересно кто нибудь вообще заметил что я постриглась d'
positive,'diominamaria вышел значительно давно а сказала только сейчас why not d'
positive,'stupefaction rt lishkileva stupefaction когда они прибудут или нужно как в хрониках спайдервика прочитать что то там на древнеблабла языке d'
positive,'is bullets мне принесли цукаты с орешками '
positive,'dufokalyboh его совсем немного нужно брать за раз тогда быстро впитывается а то это извечная проблема что народ привычный к промышленной'
positive,'dyresh ka удалить из друзей и закрыть личку d'
positive,'do or pie optimistic po почему вам завтра не надо идти в школу с да всё супер завтра проверка в школе поэтому на день нужно стать паинькой '
negative,'hardromasikvoou твое отношение конечно изменилось заметно хотелось бы улыбки бля '
positive,'katetimofeeva сегодня забавный день выдался особенно понравилось как я вырвалась с английского d'
positive,'winteat rt larisa winteat и чтоб мужчина так тобой любимый для вас построил жизнь как в доброй сказке '
positive,'lafee frank way ну вот видишь d вторая смена тоже норм '
positive,'far tuna biohedge ок если ещё и подробности в личку кинешь шикарно будет в моём танке '
negative,'lina mort ну даа конечно сегодня контрольный а я дома d\nну и ладно '
negative,'chumpurova ps ray дану я была так рада за тебя d '
negative,'angelwzr опять снег пошел '
positive,'krgjan лучше с кентами на велике чем с чертями на гелике '
positive,'heyninelads сегодня подошел к пацану из десятого класса и говорю слышь дай двадцатку он дал а его друг сказал с др игорь сук я чот заржал '
negative,'giraffefunk chordoverztreet шикарно если бы брат не разбудил то я бы выспалась '
positive,'zeze новенький в классе школа http t co qvgwxmuhpv'
positive,'rozhina м скажи брату вите чтоб парня нашел тебе ясно просто у брата друзья одни мажоры '
positive,'beketowagenia ты хочешь сказать шо я похожа на тваринку ахахаха катя d'
positive,'saya nee чо они в ла делали d это они так развлекались в ожидании кибома '
positive,'baljkaarmada жинхэнэ миссүүд гэртээ байдаг p'
positive,'danielameilekh ну го сегодня в центр кто нибудь '
positive,'panduyaa rt mcrae zorigo ертөнцийн гээл нээх гоё сүртэй хэлдэг дээ тэрүүн шиг ертөнцийн ганц тэнэглэл бол мулгуу хүнд эрх мэдэл олгоx юм бна '
positive,'jansanov rt mykenninoilary студенттің бір тойғаны шала байығаны '
positive,'floodjuli нуу и влияние предстоящих перспектив '
positive,'white sofia сегодня у нас с блейном годовщина '
positive,'ekrylov saratovsource мм мой й корпус давно его не видел '
positive,'buyandelgers uuganaad ямар ч үр ашиггүй байлгах жалга довоор нэг тарааж хаяад ямар хэрэг бна энэ талаар нэг юм эрээчсэн ойлгох хүн цөөн болтой '
positive,'nikee у меня личный фотограф спасибо '
positive,'ndgkz rt turar премьера моей песни асыл арманым на главном песенном сайте страны качайте друзья она поднимает настроение http t co '
positive,'shkodnica aliuta не она училась с декабря сегодня вот сдала всё в гаи в понедельник пойдет за правами '
positive,'sanyagordiyuk люблю когда урок у классной '
positive,'evil зарница ебать малые угарные '
positive,'tinatommo and darya я так же хочу что б а то в моей мухосранке только удачной прогулки '
positive,'iuliauliulia хороший коллектив в организации это когда при увольнении сотрудник сб обнимает тебя и говорит так обеспокоенно как дела солнышко d'
positive,'iuliauliulia хороший коллектив в организации это когда при увольнении сотрудник сб обнимает тебя и говорит так обеспокоенно как дела солнышко d'
positive,'ivanischev vrsolovievнапоминает сценку из стульев голубой воришка куда подевался этот стул только что был здесь остап кому продал стул '
positive,'yura ap kiki jikki наше образование за это и ценится не даром в америках куча наших '
positive,'sveta самая лучшая игра на свете это dmc http t co w nc zoofi'
positive,'forwebdev знаете какой сегодня праздник сегодня день вебмастера с праздником друзья forweb http t co sozh kzw d'
negative,'zacharysmatic ivantsygankov ну это жеж фриске не хочу об этом думать '
negative,'katerina ust опять буду ныть что со мной никто не идет гулять '
positive,'castasat я все таки умудрился подкоптиться на солнце приходится мазаться алоэ чтобы не пекло руки на фото в пер http t co fzmnrpbws'
positive,'viliyaya подходит дед лет ну что пятница развратница '
positive,'zlanemerennah а вообще у меня племяха родился '
positive,'weiss koma rt dark renesans weiss koma твой любимый там на столе валяется d'
positive,'lalahalalala прекрасное ощущение когда твой подарок действительно нравится '
positive,'daria nme сегодня международный день интернета го отмечать '
positive,'esintemmeitbus фильмец проект х вечерина огонь хочу попасть на такую тусэ подскажите где устраивают что то подобное воздух '
positive,'dekuruvomapy в вк не прочитанных сообщения за вечер видимо все волнуются когда меня нет вечером в вк d котики мои '
positive,'fixer sk rt wishko прочитал патч ноты к wod и ох и ах и ого но в целом интересно http t co p yrxrxo '
positive,'annet las soilraven я бы переехала на украину я же не лох против империи переть d'
negative,'timakova di smait я полностью с тобой согласна но меня не поддерживает '
positive,'ycshfmslz спорт а есть то совсем не хочется день диеты любимая autofollowback спорт'
negative,'slavapashinin тематическое ожидание м x дисперсию dx и среднее квадратичное отклонение http t co qrcdob ofe'
positive,'paulb как привлечь удачу несложная техника медитации позволит вам добиться желаемого прежде чем приступить к http t co j vh cqdje'
positive,'namstoboi учим кыргызский язык вместе с sozduk follow '
positive,'dichmokan cataha d я сам не понял но не суть важна нужен ретвит и оригинальный фоллоубакный хэштэг '
positive,'lizusha volchonok tanya была у нас в классе половину урока и мальчики не могли думать о математике d обсуждают тебя до сих пор d'
positive,'quiringcursouff научился предсказывать погоду если рассвет красный жди встречного ветра облака низко встречный ветер если солнечно ну вы поняли '
negative,'nastyaarabella работает только одна сторона наушников такого я даже врагу не пожелала бы '
positive,'polinka дура на улице почти зима болеет и мороженку ест логика '
positive,'dvoinov mr sombre уже откликнулся один и даже приехал на собеседование и даже согласился работать '
positive,'vbhapktf s спорт я умею скучать по глазам и голосу отдельно от непосредственного обладателя '
positive,'irinakachura где мой телефон в этом вся y alena '
positive,'f l i n t путин биээ заказали суши привезли какашку натуральную нельзя такое есть филадельфия зато норм '
positive,'nfzioqoha магазин поговорите со мной сочи'
positive,'white tiger wt спасибо за теги ритке и кингдому крутяк мир '
positive,'sasha ko человек придумавший писуар по моему первым начал писать в раковину '
positive,'hedgehog puff более двух недель кино с моим участием в прокате надеюсь вы его уже посмотрели '
positive,'vikki morales rt korobkov круто буду в крыму через пару недель обязательно возьму http t co dbc k auna'
positive,'haqatysotesi ifollowback поверьте это очень круто когда мужчины место в транспорте уступают '
positive,'ainabappoia надо прочитать библию '
negative,'etunanaagii rt bmunkhbat энэ пиздануудын хувцыг нь урж хаяад освенцим руу ачаад хорт хийтэй өрөө рүү нь чихээд тэнд алчих юмсан http t co sgs '
positive,'aleksandramir тут столько интересного в каждом втором узнаете себя http t co sbb mwq uf с помощью lookatme news'
positive,'garonskiman ещё один повод отметить пятницу http t co kqg rbiue '
positive,'kmayboroda makosta самого доброго утра и хорошего дня '
positive,'putksebe мы красивые и настоящие тренинг по методу мэрилин мюррей ступень марта скучаю http t co t fthyhzf '
positive,'fleur delune группа кретинов никто не готовился никто не сдал d'
positive,'mashuniy black люблю перечитывать наши с тобой переписки '
positive,'eteternal stefany arisha в последний раз я так натусовалась что в субботу на французский не дошла '
positive,'anton gris дождь и мокрый снег радость в господе сила моя '
positive,'drohnan bulbumka тоже мне знаток нашлась инна друзь блин '
positive,'yunmin cho джессику она назвала самой красивой по крайней мере когда она мелькала на экране мама это пару раз сказала d'
negative,'mousecorngod trickyguzzler та же история только с британцами да американцами особенно накрывает когда случайно ляпаешь про свои интересы родителям'
