@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'s smas اكشن يا دوري شكله عادل الملحم لعب في ملعب نادي العروبه وعارف الأرضية اكثر من اللي لعبوا فيه هه والله مجرد فلسفه'
positive,'wash a تصبحون على خير'
negative,'rainawaf اللهم إنك عفو تحب العفو فاعفوا عنا http t co cfc a nj e'
positive,'abbab rt m a willia تعقيبات على كيف نمنع قيام الصحوات في ارض الشام http t co hlexzhhdm الاخ ابو المعتصم خباب abbab'
positive,'jnon n raweah عزيزتي الأنثى النصراويه كم هويتك gt gt أقصدد رقم الهوية خلاص والله توبه '
positive,'meedo اللهم ارزقني ذرية صالحة تسرني فى شبابي وتسترني فى شيخوختي http t co qg imgnrlq'
positive,'ha rt anax المشاعر الملغوصه متا حترتب نفسها '
positive,'beeshn n rt group basas توقع نتيجة مباراة الهلال والنصر واربح شحن بـ ريال طريقة التصويت رتويت للتغريدة ارسل توقعك على هذا الحساب group b '
positive,'w eda اللهم أحفظ لي من تقر عيني بوجودهم ومن جعلتهم أسباب سعادتي http t co j bd lhpkx'
negative,'baddor يارب ابعد عنه كل تعب يشعر به وابدله براحه تنتشر بكل جسده يارب\n\n baddor '
negative,'rashid ra rt wwk lovi كل صباح اخبر قلبك أنه يستحق الفرح إقرأ له الأذكار وإستودعه الله واطمئن '
positive,'tabralbe للمتواجدين\n فولومي tabralbe\n فولوباك\n رتويت\n\n '
positive,'refah ليسَ شرطاً أن يكون حَنيني إليك بِ صورةٍ بكائيَة فخَلف صمَتي سَ تجدُ قلباً يذرفُ دمعاً عقيم '
negative,'itsbs احب ليلك واحب صبحك واحب قربك وايامك '
positive,'mzajeah rt see الآن لزيادة متابعينك مليون متابع تابعني see رتويت اضف من قام بالرتويت اشترك بتطبيق زاد المسلم http t co sh lzromc '
negative,'kahrfaman q مساء الخير جميعا'
positive,'ffofo rt mgnontk مهمآا حكيت لگ عن آللي وآجعني مستحيل آخليگ تتقآسم آلوجع معي آنناا لامهه وجعي ف قلبي اآننا حكيت مآا ششكيت '
positive,'no ofy rt ibanna أبعدنا عن أحساس التشتت يارب أبعدنا عن اللحظه اللي تتجمع فيها الدموع بعيوننا وعن كسرة الخاطر خذنا بعيد يارب '
positive,'h akhbar بالفيديو حارس مرمى مخمور يهدى الفوز لفريقه http t co ixeih jik\n اكشن يادوري\n نهائي كأس ولي العهد'
positive,'rjmsm rt bu esan انا ما احبّ انساك إلا نادراً '
positive,'memhalharbi rt baldhulaie ميّت على موعد لقى عايش على روح الامل حب وسهر و رسمة خيال ان رحت قلي من بقى وان جيت هو بفقد احد '
positive,'ahmgddrezqq إبداعات لازوردي تتجدد خلال حفل إطلاق مجموعات جديدة للربع الأول من السعودية saudi ksa الرياض جدة الدمام http t co x eruqlybq'
positive,'today news بالفيديو حارس مرمى مخمور يهدى الفوز لفريقه http t co lhljoltjw\n اكشن يادوري\n نهائي كأس ولي العهد'
positive,'ahmed yhyah rt saudicon مره أبوي آعطاني جواله اكتب بالواتساب\nالمهم لقيت صاحبه مرسل له صور فاضحة انصدمت وضاق صدري مرة بس ما تكلمت صاحبة هذا إمام مس '
negative,'eng khaled rt picwrld رغم بساطة هذه الرسمة إلا أنها ابداع غرد بصورة http t co nmbpsi vih'
positive,'fddju rt ff uc يستحق المتابعة o ff o'
negative,'amani alomair اللهم ارحم فقيراً يرتجف الآن من البرد'
positive,'thu aalansari اكره الي يقولون عني نفسيه واهما ما يعرفون عني الا اسمي '
positive,'c f اكشن يا دوري ماتقدرون عادل الملحم يتروح له من غرب يروح شرق '
positive,'majoodhalyami تباطيت لي خلن خذا خافقي وياھ\nتحريت لكن لا لفااني ولا جاني بري حال كبدي ويش دراني و دراھ\nبوقت ن بياخذ كل واحد من ﺎلثااني بري حــالي'
positive,'omar علينا ألا نهتم بأراء الغير لأننا نعرف ما هي مقاييسهم وموازينهم وإذا كنا نحن موضوع هذه الآراء وجب علينا أن http t co kroxpfvrdh'
positive,'omsloom sara rt x w يارب غير أقدار أخوتي إلى مايتمنون واجعلهم للأفضل وخذ معك ذنبهم وهمهم وتعبهم وأرهم الجمال في مستقبلهم'
negative,'mmamm اللهم انك عفو كريم تحب العفو فاعف عنا يا كريم http t co tcp nuiemy'
positive,'f o الحب علاقه والعلاقة انتماء والأنتماء وفاء والوفاء ان لا تتخلى عن من يحبك '
negative,'id m rt mahawi مستغربه من نفسي ليش انام كم ساعه واصحى '
positive,'hoytkbskat amona o تمطر عليك تنحاس العباية عليك '
negative,'skaloloafnan rt rohe انا اذا عرفت حقيقة شخص احس حتى شكله يتغيّر '
positive,'khalfanshuaili rt mhdkindi لاحظت انتشارحسابات جديدة لاشخاص يدعون انهم عمانيين ويشتمون المذاهب وتتبعت احد الحسابات لأجد انه يقول انه من عمان ولكن ip جهاز '
negative,'daadmf قلبٍ يحبك عالجفا ما تربى '
negative,'saydahy dubailoren هه ليك كيف صارت الجملة شو هالتلفون هه عذرا إذا مش واضحة بس هدفي من السؤال معروف'
negative,'al amri استغفرالله عدد ماكان و عدد مايكون و عدد الحركات و عدد السكون http t co i a adbzhl'
positive,'abbadi rt fawzialaji في تايلاند بدل الوقوف بانتظار أن يأتيهم الدور هكذا ينتظر الجميع أدوارهم عجيب غريب http t co teugvcfqmj'
positive,'almjruh rt jo jo تـفــائـلــوا لـعــلّ الله يُـخـبــىء لـنــا فَـرحــة فِـي عِـلــم الـغـيــب'
positive,'k الله يحفظك يا حبيبة قلبي نجوم http t co jae ocglvw'
positive,'semo al nzi وآنت تحكي ودي اهمس بآذنك آنت آجممل من بهالدنيا حكى '
positive,'talallalbrag اللهم ارزقنا حبك و حب من أحبك و حب كل عمل يقربنا لحبك http t co daguphqmqa'
positive,'s ms rt groouptop للمتواجدين\nلزيادة متابعينك قم بالاتي\n فولو مي ff uc\n رتويت فولو للي عمل رتويت فولو باك اللي ما يلتزم ما بيستفيد '
negative,'ae x rt lm اللهم لا تحني لي قامة و لا تكشف لي ستراً و لا تفضح لي سراً'
positive,'besh ksa اللهم اكفني بحلالك عن حرامك واغنني بفضلك عن من سواك http t co bcnkkz yar'
positive,'sahelhkj الأرجيلة تشعل الجدل حول قرار منعها في مقاهي الأردن http t co rkrxzktwll sahelnews'
negative,'rooy rt alnassrsaudifc تغطية المؤتمرالصحفي للمدرب كارينيو واللاعب عماد الحوسني للحديث عن نهائي كأس سمو ولي العهد\nhttp t co tfitvlglgj\n nfc h '
negative,'mnofd rt ahadith alganah اللهم إني أسألك بأن لك الحمد لا إله إلا أنت بديع السموات والأرض يا ذا الجلال والإكرام يا حي يا قيوم إني أسألك الجن '
positive,'wallyy رب اغفرلنا وارحمنا وعافنا واعفو عنا وعلى طاعتك اعنا وعلى غيرك لا تكلنا http t co cj jbxsdv'
negative,'mesooali علــى الارض قلــوٌبَ تسَتــحقّ أنَ نجَعلــھَا فــي گــ ــوگب لوحــدھَا http t co hri m wvf'
negative,'msm rt ff uoo يستحق المتابعة o ff o'
positive,'abm ياحي يا قيوم برحمتكَ استغيث أصلح لي شأنى كُلَه ولا تَكِلنى إلى نفسي وﻻ ﻷحدمن خلقك طرفةعين مسلم'
positive,'aasd f mh مثل البف ضحكت عليه وهذاني مصدعه من البنس هه'
positive,'captive bcsmix بعد مُنتصف الليل لسنا مسئولين عمّا نكتب '
positive,'mshare rt ffmm يا قل في هذا الزمن صادق الودّ مبداه صدق وحافــظٍ للصـداقه\n\nمهوب راعي حاجةٍ لاخلص صد\nالمصلحــه عنده وسيلة علاقه '
positive,'sadqh وترى الملائكة حافين من حول العرش يسبحون بحمد ربهم وقضي بينهم بالحق وقيل الحمد لله رب العالمين الزمر http t co mj ilrtxfn'
positive,'sihrofal حدث في مثل هذا اليوم خرج إلى الحياة طفل يصرخ بملئ فيه يود العودة إلى ذاك المكان الدافئ حيث لا يشاركه فيه أحد '
negative,'leena rt al wrde تبي تبتعد انت الاتححاد طيب احبك زي الاتححاد طيب استنانس بشوفتك زي الاتححاد لا اجل جعلك تروح ماعاد ترجع'
negative,'ameera alhamed اللهم أكفنا بحلالك عن حرامك وبطاعتك عن معصيتك وأغننا بفضلك عمن سواك http t co txlayxkqui'
positive,'اللهم إني أسالك الهدى والتقى والعفاف والغنى http t co vcb r tgp'
positive,'patriotismbhr لميس وإن كان إلغاء الطائفة الشيعية في البحرين هو الهدف فـ مشوا بوزكم كنا هناوسنبقى حتى يرث الله الأرض ومن عليها\nفبلا لعب جهال وإركدوا عاد'
positive,'tr برنامج المجلس مسيلمة الكذاب كثر بربرته '
positive,'zaidanzineb rt assawsananews عساف يزوج أكثر من فلسطيني فيديو http t co sy yxuagfa محمد عساف العرس عسافي بامتياز فلسطين لبنان'
negative,'adl almotiri rt milan everr الله كلامه ليس فيه ريب هو الذي يعلم الغيب من دعاه له يستجيب ومن رجاه لا يخيب يستر كل عيب ويقبل كل منيب '
positive,'nadr alqhtani rt milan everr الله كلامه ليس فيه ريب هو الذي يعلم الغيب من دعاه له يستجيب ومن رجاه لا يخيب يستر كل عيب ويقبل كل منيب '
positive,'alhosany الأرض بدون بنات مثل الورد بدون رائحـۃ آرقامكم آقصد دعواتكم beer '
positive,'rawan elqallaf بسئل سؤال بس حق البنات وصج صج بشوفكم مثلي ولا لاء'
positive,'soud علامك ليه لادقه ولارساله ولارتويت\nتناسيت الليال اللي معك يالزين عشناها\nسـ '
negative,'bader h rt aldowayesh لهم المكاتب ولك يا نصر الملاعب لهم القنوات ولك يانصر الساحات لهم الإحصاءات ولك يانصر المدرجات '
negative,'neenal rni مستوعبين انو راح نفتح الكتاب من اول صفحه '
positive,'mohamedelrayan علينا ألا نهتم بأراء الغير لأننا نعرف ما هي مقاييسهم وموازينهم وإذا كنا نحن موضوع هذه الآراء وجب علينا أن http t co gulzprrleu'
positive,'koo ارزقني يا الله بقلوب تدعي لي بمحياي وبعد مماتي'
negative,'bahamatwist سكس عربي اجنبي محارم قحبه نيك ورعان سحاق دياثه اغتصاب http t co u tpfcmc http t co vbxrclpf q'
positive,'nmada u سبحان الله وبحمدة سبحان الله العظيم'
positive,'shosh s يرحل البشر و تتحلل الأجساد لكن تبقى السيرة الحسنة والذكر الطيب زينوا صفحاتكم بأخلاقكم وكونوا أشياء جميلة تُضاف إلى حياة الآخرين '
positive,'khaleda rt al ieely بعيداً عن الهلال و النصر أبي منكم الدعـآء لـ ولدي بالشفآء العآجل وتكفى تكفى تشوف التغريدة لآتخليهآ توقف عندك رت '
positive,'k nk qtr xl retweet اللهم صل وسلم عليه وبارك'
positive,'mounirian ua ملعون ابو عقلية تقسيم الناس لفئات '
positive,'fahhad rt madkar بناء بيت العمر عملية شاقة تتطلب كثيراًمن الجهد والوقت والتفرغ الذهني والحسي\nإذاوجدت الشخص الأمين والخبيرالذي يكفيك ذلك فأنت '
positive,'abdelrhman rt h s يقول الله عزوجل يا أبن آدم لو بلغت ذنوبك عنان السماء\nثم أستغفرتني غفرت لك أستغفرالله وأتوب إليه '
positive,'lo sh rt pgljj ربي لا تصدمني بمن أحسنت بهم الظن يوماً '
positive,'awwcc rt a bm r لزيادة متابعينك فولو مي a bm r رتويت فولو للي عمل رتويت فولو باك اشترك بتطبيق زاد المسلم http t co ke ktixu i '
positive,'boodehlo rt ittihad هدف اتحادي عالق في ذاكرتك هدف نور في الاستقلال الايراني هدف جميل غير كذا نور نادراً مايشوت من برا ء http t co qxrsl '
negative,'trki al tibi rt milan everr الله كلامه ليس فيه ريب هو الذي يعلم الغيب من دعاه له يستجيب ومن رجاه لا يخيب يستر كل عيب ويقبل كل منيب '
positive,'monaradwan لابد من وجود قناعة عميقة ما كتب لنا سيكون لنا حتى لو لم نريده وما ليس لنا لن يكون لنا حتى لو اهلكنا انفسنا ﻻجله '
negative,'yzood اللهم انفعني بما علمتني وعلمني ما ينفعني وزدني علما http t co k hja x '
positive,'mydfysh انته تغني عنهم '
negative,'ghjo sha lh تعالي انيكك بعدين رتويت'
negative,'srhanii rt zamilvip أحد يقدر يفزع لي بسرير بالتخصصي لخالتي كبيرة السن مريضة بورم بالمسالك البولية ايام لاتخرج شي ولاتقدر تاكل أو تشرب ولايوجد '
negative,'n n rt nwawf فرصتك\n لتزيد متابعيك\n رتويت\n ضفني\n أضف من رتويت\n التزام\n صدق\n '
negative,'cute rt esg الكثيرُ منّا لا يبتعدُ كُرهاً بل ألماً والكثيرُ منّا لا يتغيّرُ عبثاً بل قهراً '
negative,'hamadalswarj اللهم اعوذ بك من شر النفاثات في العقد ومن شر حاسد اذا حسد http t co argt l vod'
positive,'khahlees اللهم إني أسالك الهدى والتقى والعفاف والغنى http t co se psiybu'
positive,'waad sh rt imsa d اسرع شيء في الحياه الويكند وبطارية جوالي '
negative,'haabgfg الأحَترآم وَآلأخَلآقْ والأدبَ لآ تباعْ وَلا تُشتَرى بَل هُي طَابع فِيَ قَلب مِن تَربىّ '
positive,'sl rt i dema الخافق اللي قام يقصر به الخفق ما ضيّعه كود أكسجين الهقاوي باب الغلا من ريح الايام له صفق يوم الوفا أمسى وصبّح خلاوي '
positive,'arwa a وبشر الصابرين الذين إذا اصابتهم مصيبه قالوا إن لله وان اليه راجعون http t co jb kndomxu'
positive,'ajj x عندي فائض حنيه لليل '
positive,'zvdeyiuff اللهم لك الحمد كله ولك الشكر كله وإليك يرجع الأمر كله http t co ofllchtywh'
positive,'dahoome تبي الحقيقه ماهو بكيفي انهيك\nالشــوق واقف معك وقفة حمـيّـا\n\nكم مرةٍ حاولت من بالي امحيك\nحاولت لكن حضرة الشوق عـيّـا '
positive,'areej rt kw الخطآيآ لو يلمعها الزمن تبقى خطآيآ و الصرآحه في زمآن المهزله أكبر خطيه'
negative,'g door rt meera te عشان الحياه فيها مصحف و صلاه عيب نقول عنهآ كئيبه '
positive,'ghanimalmutawa khalil aleesa انزين مو عرفوا اولويات الشعب واولها الاسكان\nشنو سووا لها '
positive,'jed r t rt majed اللهم لا تسلط علينا بذنوبنا من لا يخافك فينا ولا يرحمنا http t co gssuasfwc '
positive,'fedt aisha rt aberatalkarat رفع الملام عن مجاهدي دولة الإسلام للشيخ أبو المنذر الشنقيطي حفظه الله\n\n الدولة الإسلامية في العراق والشام ht '
positive,'its meso من كثر ما يعرفون قد ايش احبك ترا فرحتي وضيقتي يربطوُنها فيك '
positive,'umalawi rt izynb جم طراق لازم تحصلون عشان توتعون bahrain\n alwefaq\n حوار سلمان لا يمثلني'
positive,'nna mma روعة الحياة أن تلتقي بذاك القلب الذي يخفق بين جوانحك'
negative,'dush ide rt dawryj الاهلي على أرضة لم يضع شعار الهلال على التذاكر الهلال على أرضة وضع شعار الاهلي على التذاكر http t co dnxb p eez'
positive,'ws x الهي كفا بي عزا ان اكون لك عبدا و كفا بي فخرا ان تكون لي ربا انت كما احب فاجعلني كما تحب http t co lcxuqd crj'
positive,'alhoob fi allh rt so f للمتواجدين\n فولومي so f فولوباك\n رتويت\n اشترك في التغريد التلقائي من الرابطين\nhttp t co ey s x tbz\nhttp t co avevjgwxy '
positive,'abdi ﺳَﺄﺑﻘﻰ ب ﺈﻧﺘﻈﺎر ﻳﻮم ﺟﻤﻴﻞ ﺻﻨﻌﺘﮦُ ﺑﻤَﺨﻴﻠﺘﻲ '
positive,'mm mm التوبه سبب للحياه الكريمه الطيبه الشيخ محمد حسان'
positive,'nushnashar cansurvive a ih الكلام ده حقيقي جدا علي فكرة عن تجربة شخصية'
positive,'ahad alonizi ربنا تقبل منا إنك أنت السميع العليم وتب علينا انك انت التواب الرحيم http t co ibghqknqjf'
positive,'radi اللهم إني أعوذ بك من الكفر والفقر وأعوذ بك من عذاب القبر لا إله ألا أنت'
negative,'almakki ali rt m war تشكيلة الهلال نيفيز\nنيفيز نيفيز نيفيز نيفيز\nنيفيز نيفيز\nنيفيز نيفيز\nنيفيز نيفيز\n\nالمدرب كوزمين '
positive,'najool جمال بعض الناس وبساطتهم تدخل القلب حتى لو ماكنا نعرفهم '
positive,'al asi m nouf k alb االله يامبدعه بيتك اللي كان لك لازال بيتك\nصح احساسك'
negative,'mafyar ossam لو عاملت الدولة ملفات الفقر والفساد والبطالة بنفس حزم الإرهاب وتقنية ساهر ودقة حافز وسرعة منع الإحتطاب لكنا اليوم في أفضل حال '
positive,'esraa rt xayya esraa xtey ليش صدقتي انه ميلادها اليوم والله والله يوم ميلادها ب '
negative,'abdullah m اللهم لا علم لنا الا ماعلمتنا انك انت العليم الحكيم http t co c z jdeinb'
positive,'noodalsh rt aburenad الحق يحتاج إلى رجلين رجل ينطق به ورجل يفهمه جبران خليل جبران '
positive,'mgalalembaby صفحة الشئون المعنوية بعد ما اتعمل فيها الجلاشة واتغير اسمها فينك يا نقيب هدي دلوقتي p http t co nnmcgwo l'
positive,'rashedi rt ghaidaa استغفرالله استغفرالله استغفرالله استغفرالله وَمَا كَانَ اللَّهُ مُعَذِّبَهُمْ وَهُمْ يَسْتَغْفِرُونَ '
positive,'hananme لا ذي ولا ذي يعني مدري شقول هه '
positive,'mm ايه الشبه بين الموز و الفراوله ان هما الاتنين مش جوافة p ali atef'
positive,'amirahelmy كل يوم بتثبتولى انكم ولا حاجه '
positive,'i al nzya علّم حبيبآات التمآايل و الهبل اللي تجي صوبك بحش رجولهآا فنتاستك عُلم '
positive,'lk rt m j lk olaalfares السالفه منتهية الفووز للزعيم ما فيها شك اما نادي الفقر مالهم الا كذا http t co omjsv uspu'
negative,'jweej sq أبيكم تسوون لي نفس كيذإ بكره بالملعب http t co oevi devsg'
positive,'ma rt nuuha اتمني جمهور الفتح مايجون مايحتاج يتعبون انفسهم عندهم جماهير تشجع كل الانديه الهلال '
positive,'kh lofs ايه اكتر ايام بتحبها ف حياتك الطفولة طبعا مش كلها اكيد\nجزء معين منها وكذلك اي يوم بقضية مع اصحابي http t co tutxwjsglr'
positive,'a b d o أنه الشلل فى الرسم يا ساده d http t co ld d ttuj'
positive,'mahmoudaminelsa لــمــا بتغيب فترة ولو بسيطة جداا بيبان معادن الناس وبتعرف مين صحبك ومين بيعرفك عشان مصلحة مش اكتر '
positive,'madridi علامات الجمال\n\nانچ تصكين جلجج شوي '
negative,'x rt sazz x عشان الحياة ما تكون جميله الا معك انا ما ابي اعيشها بدونك '
positive,'afma rt fattom ff الكاتبه شروق قلم أمل shmo كاتبه رائعه تستاهل أحلى فولو '
positive,'madawi تواصلوا مع اصحابكم فالصاحب الوفي مصباح مضئ قد لا تدرك نوره إلا إذا اظلمت بك الدنيا بدور '
positive,'asmaa m nour عين شمس يارب كن معهم '
positive,'sciahmedsayed ثوار شمال القاهرة شبرا الخيمة المطرية عين شمس الزيتون يعلنون الاعتصام فى ميدان النعام حتى اشعار أخر مصر اسلامية'
positive,'jooj ادعوا تراها مستجابه ان شاء الله ولا نةتنسوني معاكم ف الدعاء'
negative,'cherrygeorg rt arahmanmagdy صورة شخصية أين أشيائي في تدريب ناسيونال ماديرا d http t co ggursexkif'
negative,'i as abda الله يطعني بس احبتس '
positive,'alaa srour yayaahmed بعد مستر هشام بس اصبري انا عيزاكي هتصل عليكي '
positive,'miadaziad افاتار جديد بحاول اضحك من قلبي بقي '
negative,'pytact هاا كله يجاوب بقى وان شاء الله تبقى النتيجة خير على الكل d\n\n s e http t co cgn dilp'
positive,'ovii خلود بذبحك ترا '
positive,'antounium nouranaref جاي أعملك منشن عملتلك بلوك فولو تاني بقى '
positive,'ahmedismail o rt muhammedessam عن حد مش قــادر تفهم هـو بيحبك ولا متعود عليك وخلاص '
positive,'wedh مححد بككيي تفوو ع هيكك حظ '
negative,'dondonlotfy تتميز مصر بوجود الفصول الاربعه فى نفس ذات اليوم d '
negative,'rana بت يارب وفقهم '
positive,'sdgyr rt clntwtrr ما بقى الا القليل على هذا النجس\n ff lh\nوفروا دعائكم عليه ولاترسلون له منشن ابلاغ عن ازعاج مره ثانية رتويت'
positive,'libyawy حصريا صورة الادمونة موني وهيا صغيرة p http t co ezb n te'
negative,'smileitsaisha فيه ناس وجيههم وشحلاتها يكلمونك كل يوم و يحبونك بس اللحظة لما فعلا تحتاجهم جنبك يقطعونك و بقوة ياخي يعور ً وانا خاطفة و اسامح بس'
positive,'wish lo ما احب اوعد احد بشي لأن قرار السحبہ عندي يجي فجاءهہ '
positive,'mn nal suju me حلوه بس انتي ما فهمتيها xd'
positive,'michaux للأمانه كلامي كله مجامله لحد يأخذ مقلب بنفسه '
positive,'ast ii h rt s alflasi ast ii h هه لا مريم بنخسر بعض لتضيعين مستقبلي الفولورز بيطيرون الحين لا عنده حرمه'
positive,'egyptiscivilian حمدين صباحى تحية من القلب الى خيرت الشاطر http t co gsbkkyehea'
positive,'hommodjki rt taswig أكثرمن ألف متابع لزيادة متابعيك ضيفني ريتويت للإعلان والنشر لمنتجاتك التجارية تواصل معي واتس '
positive,'lgazzar rt hegazydr فاكرين العيال دى انا كنت برسملهم بشله فى وشهم d http t co lxpgatvkuf'
positive,'a med heroo فولو ليا وخد الباك هدية يلا ياخوناا d'
negative,'f وانا م ازعل و لا انفس إلا ادا كانو اهلي بيطلعو يتمشو ياخي انعن ام القهر '
positive,'alfordmplvs احتآآجكك معي بمقدار ما ليس له مقدآر وفقطط '
positive,'mn nal توأم السماجة أعجبني الاسم xd'
positive,'hanan al mri ebtesam معاناه مو بس حششيش هه xd بس والله كيوت احنا صابرين ع بعض '
positive,'manayr rt rohe اناظرك وتبتسم يسعد لي هالوجه ياخي '
positive,'oo oo rt adel almarshidy جديد الشيخ سليمان العلوان من لم يتب من التحريض على قتل المجاهدين بتهمة الغلاة والخوارج فيجب فضحه\nhttp t co r '
positive,'kiisher rt aroo الحمدلله على نعمة الاتحاد '
positive,'m a و البنات يلعبون كورة مها يا بنات ليش نوره احتياط منيره اكيد حامل وماتبي أحد يدري هه d lt '
positive,'reham artist الى ارامكو مين جاي اشوفو هناك '
positive,'islam khattab الحب دح دح و الهجر كخ كخ '
positive,'xathaf b تعالوا هنا بدور كمان تستأهل انفضوا مفضلتها يابزوره '
positive,'rayom l f لما تبقى ماشي في شارع و في بنت ماشيـﮧ و الوقت متأخر إسبقها عشان مـاتخفش مـنك رجولة'
positive,'jarrah alsirq لازم تجي اليوم '
positive,'ahlamatt rt g ho أدري ميونغ شوف وراء في واحد وجهه مغوش المهم ذا الحب http t co yzydn vpg'
positive,'balotelli arabi rt crazy madrid ff سوبر ماريو جلاد ويحب الطقطقه لا انصح الصغار بمتابعته وافضل حساب بتويتر d تابعوهه balotelli arabi'
positive,'itzraaya إذكروني بدعوه '
positive,'alibendjerid zakariaboutros كلب خبيث الله ينعلك لا الاه الا الله محمد رسول الله لقد كفر اللذين قالو ان الله هو السيح عيسى ابن مريم '
positive,'misshiruma mhaochan اريغاتوو هيروا بارجع له ان شاء الله بس ذا تغيير كم يوم xd'
positive,'marwananzam حتي لو الكاس جابوه تل جعودة مااننسوه d'
positive,'wrtyuiouyg مدام الامل موجود نحن بخير '
positive,'gim yasminhosny فيكي الخير كنت بادور علي حاجه اسمعها شكلي هابقي مدمن خليجي d'
positive,'beeralbalawi jeddahnow مالو داعي لو يبقى زي ما هوا احس احلى '
positive,'bestosama تحيه لكل واحد زهقان و مش عارف يعمل ايه o\n\nزيي بالظبط البوست ده عدد لايكاته بعدد الزهقانين حالا o sara'
positive,'s طلعتي شيعيه مسلمه http t co zhtka euv '
negative,'hadeeruwk mustafahosny ادعى لمصر وادعي للناس انها ترجع زي الاول مفيش كره ولا حقد\n عايزين نرجع تاني ايد واحده '
positive,'galadari ساعة الاستجابة ولا تنسونا من دعائكم '
positive,'z أدعوا لي فـ دعوة الغريب للغريب مستجابة ودعوة في ساعة من نهار الجمعة مستجابة وإن شاء الله ما انساكم من دعائي '
positive,'bc rt أذكار الصباح و المساء حسبي الله لا إله إلا هو عليه توكلت وهو رب العرش العظيم سبع مرات '
positive,'moow ed mohammedghazzal aslimwaqatil waleedgaj وقال النبي صلى الله عليه وسلم من قال لا اله الا الله و كفر بما يعبد من دون الله '
positive,'ivog in g احسن كيفك لا تصدقين '
positive,'h rt njoudd النصراويين لو يروحون يدعون لفريقهم أصرف لهم من الإشاعات اللي قاعدين يطلعونها والمشكله يصدقونها '
negative,'ijewelf اجاشي هيوك مر أيام على أخر تحديث لك يلا اسعدنا بتحديث اليوم allrisesilver'
negative,'abuwjdi rt qoo احب صوت بابا بالاذان وبالقران صوتة جميلل ماشااء الله\nمفروض يصير امام للحرم المكي او ع الاقل امام الحرم النبوي يارب ب '
negative,'melbanna rt arahmanmagdy واحد طلع قبل شيكا أسمراني و شكله يدي على لعيب كورة الصحفيين فرموه تصوير و اكتشفوا انه مش شيكا اتفزع يا عيني d '
positive,'moo aa m mo medsala اهو التسييح بتاعك ده هو اللي بيخليهم يعملولك أنفولو d'
positive,'salehbec rt taherafande تعرف تكون حلواني تلخص منهج ف ثواني d'
positive,'bintalsonh ما شاء الله مذهلة هالقفزة http t co ovptcqa og'
positive,'remonmonir rt eslamhenry يقولوا عليا تـنـك احسن ما يقولوا عليا مدلوق d'
positive,'lddays mualosaimi العذر ليس مقنع التأني يفرق جدا عن المماطله ننتظر من شهر وتم التمديد في شهر وتم التمديد في شهر ارق وتعب '
positive,'kadry واللعيبه كانت بتخاف تيجي ناحية الكورنر عشان بنشتمهم d'
negative,'drshathaalam rt watt تويتر هو المكان اللي ترمي فيه هرجة و يلقطها اللي على راسه بطحة d '
positive,'zozacher a med air marhabaalmahi هه الحتات دي كلها مشيتا اها عندك تاني اعتراض وبعدين ناس مدني أحلى ناس p'
positive,'moomenadly المؤكد الوحيد فى الرئيس القادم أنه لن يرتدي نفس الأحذية التى كان يرتديها الرئيس السابق والأسبق '
positive,'r bia world وبكره تشووفو مسسر مايه دي ولا بيبسي d http t co rmfajffm z'
positive,'samerkam rt engnaggar على فكرة الداخلية هى اللى بتحرق عربيات الظباط بتوعها عشان يخلوا الناس تتعاطف معاهم '
positive,'majedal rt taswig أكثرمن ألف متابع لزيادة متابعيك ضيفني ريتويت للإعلان والنشر لمنتجاتك التجارية تواصل معي واتس '
positive,'s dh rt mhubian قبل قليل ع كورنيش الفناتير طفلة توقف عامل النظافة لتهدية قطعة حلاوة و كوب من القهوة تربية سليمة http t co uiygdl e '
positive,'mma ﺃﺟﻤﻞ ﺍﻟﻨﺴﺎﺀ ﺍﻟﻄﻮﻳﻠﻪ ﺇﺫﺍ ﻗﺎﻣﺖ ﻭ ﺍﻟﻘﺼﻴﺮﻩ ﺇﺫﺍ ﺟﻠﺴﺖ ﻭ ﺍﻟﺒﻴﻀﺎﺀ ﺇﺫﺍ ﺗﻜﺤﻠﺖ ﻭﺍﻟﺴﻤﺮﺍﺀ ﺇﺫﺍ ﺗﺒﺴﻤﺖ ﻛﻠﻜﻢ ﻣﺰﺯ هآه ارتحتوو الىَ البويهَ تااكلَ تبن'
positive,'tecap rt arwach انا نوعي المفضل موب صاحي xd'
negative,'sh y سآعة استجابه ادعوا لهلالنا '
positive,'ali latife amelnai شن اديري في السعودية عمرة أو هياجة وخلاص ادعيلي وكان شدت هذه السنة في اي فرحة نعطيك منها d'
negative,'yehyashala suhailjouaneh mayarkhalifeh يعمي حرام عليكو يعمي في ناس صارلها شهور مش دايقيتو خدوني عمان '
negative,'mkr rt m dda غرد بصورة الله يعينك يا سبونج بوب شايل المبنى كله على راسك http t co waip h rpv'
positive,'taste أححب الكت ككات '
positive,'m moudalsaftawy salah هه هو فيه تخابر بين بلدين بينهم اتفاقيه دفاع مشترك d'
negative,'mnoola sak tthkrny اشتبين باللي يحبج وساكت انا مو مكفيتج '
positive,'mffbb rt aaghanimt مقطع رائع بعنوان فضل الدعاء للشيخ د خالد الرومي رحمه الله اللهم اجعله صدقة عن المتوفَى وعن كل من ينشره\n\n https t '
