@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'ariellegore phaket what did anneliese want to do '
positive,'ariellegore wednesday '
positive,'ariellekristina awesome shot '
positive,'ariellekristina thanks for the link and followfriday '
positive,'ariellekristina wow that is cold and i thought the frost we had this morning was bad took some great close ups of condensation tho '
positive,'arielm happy happy birthday '
positive,'arielmariee oh you re welcome hahaha whatta fatty so how was your bday love '
negative,'arielol we go hours today too because we get out early '
negative,'arielriott i am sorry'
positive,'arielsawesome lol i know i died when my little sister came home with it '
negative,'arielsicknasty oh yeah i know me too '
positive,'arielvargas yeah i figured it hasn t really slowed down my pc much'
positive,'arielwaldman i used to have that problem now'
positive,'arielxanhgecko so where do you live in viet nam i wanna know so much '
negative,'aries yikes about this weekend forgot parents going away and no kids in the pool while they are gone maybe we can do mini golf '
positive,'aries hello aries thank you for finding me lol i missed da vacation boohoo '
positive,'aries i do too i m screen shooting pets hats off to you for getting yours go a go we need to grab our diva and chat lol '
negative,'aries i haven t seen any i keep clicking in different areas'
positive,'ariescharms hi charice s twitter account is officialcharice '
negative,'arieschick i was laughing at the vending machine man not your fucked up state of mind poor b '
positive,'arieschild getcho sportscaster charles barkley la sports lovin hey girl '
positive,'ariesgirl your cousin was a yankee eww he s gross '
negative,'ariessyrille i just read the news and watched an interview with mike talking about it and it almost made me teary sad news '
negative,'ariestotle hahaha thanks quot gt i miss you too '
positive,'ariestotle i think i m falling in love with you xxx iloveyou'
positive,'ariesubg thank you '
positive,'ariesvenusstarr ahaha yeahh baby '
positive,'arieszulkarnain kak aries anything happening in jakarta mourning about a loved one god is with you so be strong '
positive,'arifandi hahaha'
negative,'arigloss worddddd i hate it'
negative,'arigrata lol isn t it hhahahaha i miss u '
positive,'arihasswineflu i only knew after seeing the trending topics '
positive,'arihasswineflu well if it means i get to see you '
positive,'ariherzog a good question with twitter it may not endless loop of people trying to have last reply '
positive,'ariherzog are they called the quot take a jacket quot demographic '
positive,'ariherzog i also need a flipping haircut and mani pedi i don t know what my problem is just no time will attempt to get it together '
positive,'ariherzog oh thank you i had red hair for a very long time http bit ly kssqz'
positive,'ariherzog or'
positive,'ariherzog thank you for sharing that video and post http socialmediatoday com smc enjoyed both '
negative,'almostcool i m off now '
positive,'almostcool it s an online radio station featuring only local monterey county bands '
positive,'almostdangerous me either '
negative,'almosteclectic lol i heard it from my lil sis she sent me a video lol and im drawing a blank on my sillyness at the moment im bored '
positive,'almostemily curls up next to emily we go to craig owens together '
positive,'almostfoodies oh'
positive,'almostjapanese thans for following'
negative,'almostkassie doing okay good visit with daddy wish icouldve eaten dinner with you two '
positive,'almostlikesushi hahas the two of you so cute hows inaug '
positive,'almostlikesushi thanks '
positive,'almostlikesushi where are you '
positive,'almostsk i know'
positive,'almostsk seriously ahh i couldn t even talk http myloc me o '
positive,'almosttomorocco congratulations you are so stellar '
negative,'almostvisible apparently can t play music on phone only on computer '
negative,'almostvisible i didn t go it was to easy to put off'
negative,'almostvisible is it am there i m gunna lie down in cabin'
negative,'almostwitty but i keep on finding out that things are tricks'
negative,'almostyourlover i especially don t like hearing a man cry it scares me more than anything '
negative,'almtalkies my macbook sounds like it has asthma so taking to the apple store tomorrow don t know what i ll do without it for a few days '
negative,'alncl i wish i had some i might make my own pritt stick and glitter at the ready amateurish business cards here i come '
positive,'alncl yes'
negative,'alneezy i wanna go to somerset '
negative,'alneezy lol and its cuz they have no friends on twitter lol '
positive,'alny haha ok mom'
negative,'aloemilk at least keep an eye on twitter i will send you a link soon '
positive,'aloemilk i just wanted to wish ya goodnight its really busy for me at home unfortunately '
negative,'aloemilk i wanted you to write it lol i can t write '
positive,'aloemilk i d love a tattoo one that reminds me of anna a daisy'
negative,'aloha dakine so now you re not answering '
positive,'aloha hello again'
positive,'alohaarleen if you luv luv luv xmas arleen'
positive,'alohaarleen it took me several times to opt out but even then it said'
positive,'alohaarleen hawaiirealty thanks ladies for the warm welcome back home guess in another month i get to experience it all again '
positive,'alohaarleen agreed but that probably is more of a challenge when you get to the levels of yourself and sethsimonds '
positive,'alohaarleen btw'
positive,'ariherzog well i was named after my grandmother not the organization '
positive,'ariin lol why are u winking for history hw haha i havent even started '
positive,'ariixarii who says i cant just give u a big hug and make you think the same about them as my words send ya ass to cloud nine w my hugs'
positive,'ariixarii lol i cooled out today i needed a break'
positive,'ariixarii time to upgrade '
negative,'arijayprasad no still taking me to the you tube fronpage obviously youtube don t like tiny urls '
negative,'arikagranger fraid not'
negative,'arikagranger oh god is not here tell me like was when finish it i will search on internet '
negative,'arikasato oh i thought the jet blue event was at myhouse idk '
positive,'arikhanson hey c mon aric'
negative,'arikhanson i think your blog should ve been on the list '
negative,'arikhanson shoot i voted and somehow looked over yours boo hiss forgive me have a great weekend arik '
positive,'arikhanson thanks arik are you going to be on journchat tonight '
negative,'arikristy me too ari this shit is getting too intense '
negative,'arilgv no has skype or webcam for that matter '
positive,'ariluv love the tj s basil plants tearing some leaves off and eating it w fresh mozarella and olive oil is incred '
positive,'ariluvsyou glad to hear things are ok now we ll connect soon '
negative,'arin i m broke too '
positive,'arinaanari frou frou'
positive,'arindru eventually did you win '
negative,'arinisertianti congrats girl our mission to trick you failed but i happy for u too'
negative,'arinnaval aww im sorry to hear that have u tried warm milk or soothin music '
positive,'arinum i remember'
positive,'arisaja following thanks mas bro '
positive,'arisaja let s see'
positive,'arisemedia its so nice to be back at work'
negative,'arisin i know we can hang out tomorrow'
negative,'arisinterlude oh no ari they re gonna take you away '
negative,'arisjav aww but thats till like this friday '
negative,'aristeia apparently the match just started '
negative,'aristeia aww no'
negative,'aristeia oh boo rome money ruins everything '
positive,'aristeia thanks '
positive,'aristotlemusic see you in a few minutes honey i can t wait to join you '
positive,'aritheheiress oh my ari i think anybody that ain t lying would say with the makeup and heels yes'
positive,'aritheheiress heck no y ruin the chase by saying i love u st no way '
positive,'arithehottie hi boo boo naw i atem i at a time'
positive,'arithemack u don t have to thank me i was happy to do it '
positive,'aritra mhere s my rating list to aid you the and rated are best recommendations http tinyurl com d nwp'
negative,'ariyaly '
positive,'ariyayo lmao yes mam the one of him dolo '
positive,'archusiva welcome back dear '
negative,'arcierikeness i love it is now over though '
positive,'arcolz not being rude'
positive,'arcopolc it s a sign take off while no one is around '
positive,'arcopolc thanks '
negative,'arcoquinn maybe saturday afternoon i have no one to take it '
negative,'arctic penguin i m not having fun my other teammember is half an hour late so i m working on a research on my own '
positive,'arctic penguin mmmm i don t know nothing about the spider ahahah '
negative,'arcysparky how mental was that it d be cool if was a bit of performance art'
positive,'ardeming glad to hearyou made it back to dry land hope you had an awesome time and cant wait to hear all about it '
negative,'arden aubrey dont talk like that about yourself '
positive,'ardentfrost sorry we just like our fans to know that we re on here is all '
positive,'ardindut kayakny yg byk dibeli rosti deh'
positive,'are oh es es i can t quantify quot a lot quot be more specific and answer the entire question plzzzzz '
positive,'are oh es es lol aww thanks good mornin '
negative,'are hbee great person amp besides'
positive,'arealist hahaha you like my profile pic i take it '
positive,'arealist thanks antonio it s been hard getting people to respond so i really appreciate it i guess i need a bigger following'
negative,'areamalta nah the generator was just for the pc no ac '
positive,'areandbeels we live next to nature area and have tons of birds and such we hear them too kinda cool '
positive,'areeree me too btw'
negative,'arejayel a you better be in hayden with all the cool kids b love it c lucky'
positive,'arekkutronic hey i only follow him for the laughs and the memories of when i was and had a mental age of '
negative,'areloz i miss it too it s weird not having you be right there '
positive,'areloz it is classic i love it so very much and i ll see what i can do in terms of hanging out my grandmama is here til the th '
positive,'areloz that s fine don t fall asleep and miss your flight that d be bad '
positive,'arelyleon i loved world war iii it s pretty cool'
positive,'aremke you re so good '
negative,'aremysitesup upgraded to a premium account and it doesn t seem to be working i wanted to play with the new app '
positive,'arenadamian he is the shit'
negative,'arenadamian school i m so not excited i mean who s going to be excited with the kind of weather we have right now it s so rainy haha'
positive,'arendjk and stewchambers thanks for all the eurovision updates '
negative,'arengh new music apps just seem so bloated i feel like an old man saying that though '
positive,'arengrimshaw happy monday at new desk '
negative,'arentots i guess we re both in the same situation i ve just caught tons of quot sermon quot from my always right sister '
negative,'arizonaheart az is a great place any plans on visiting soon weather in indiana today is a bit gloomy '
positive,'arizumabrett it s a pleasure to meet you nabejero mentioned we might be compatible here '
positive,'arjanwrites katehavnevik has a fab new single out quot show me love quot hear it now www myspace com katehavnevik '
negative,'arjanwrites only in the literal sense out of curiosity'
negative,'arjbarker arj you are one random crazy cat i was pissing myself at your on rove hahahaha sad i can t get to you show this year '
positive,'arjbarker http twitpic com l cg you re dressing room f'
positive,'arjbarker saw you in adelaide you were hell good p s i know that has nothing to do with what you said '
positive,'arjbarker the things that interest you wow u and toast '
positive,'arjendroog i can ask him here is the description of what officenomad does http bit ly gyofs and he is good have a nice day '
positive,'arjunvj all the best '
positive,'ark now u can enjoy yrs more kanishka bhi pune mein hai'
positive,'ark i m good how r u doin '
positive,'arkadyrose wow they are gorgeous '
negative,'arkadyshevchen this is almost nothing compared to a car'
positive,'arkarjun welcome to twitter '
positive,'arkeedah follow if you dare follow closely if ur brave '
positive,'arkeis love you '
positive,'arkhell make sure you tweet the photos '
positive,'arkieruthie so true i am sure you will be fine '
positive,'arkoudos sorry but i am only and not involved on the policy but it seemed to me perfectly proper poster '
positive,'arkuszewski congrats on your new assignment at pco don t forget to tweet on any gov developments with the new site '
negative,'arlan i don t look good when i m sweet '
positive,'arlboromight get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
negative,'arleach oh and dang it we were gonna do lunch soon tho '
positive,'arleentania you owe me lots of stories '
positive,'arlenecd oh ish i was just kidding where in cali is this '
negative,'arlenecd please tell me that s somewhere close to california lol '
negative,'arlenedickinson just sending you a zip file full of picture that i hope isn t too huge if so'
positive,'arleneparaiso it s time to change that culture lead the charge arlene one person can make a big difference '
positive,'arlenexo aww lol i didn t get too wet thank goodness cuz i straightened my hair ahah he showed me something on his phone about a do'
negative,'arlenexo i m so sorry '
negative,'arliiiiina d yes oh they have done a show in brazil'
positive,'arlindas sounds like a good plan '
positive,'arlingtonracing thank you your sooo sweet hope you all have a wonderful and profitable sunday afternoon '
negative,'arlisa not yet i ll try to get it this weekend '
positive,'arlouzi yesssss we just added u on myspace too '
positive,'armageddon squirrel i want a kevin '
negative,'alohaarleen dont you get timed out'
positive,'alohaarleen hello arleen i m perplexed by those same dm s also lol hope you have a great week '
positive,'alohaarleen nice thanks '
positive,'alohaarleen thank you for the followfriday love '
positive,'alohaarleen you could always recommend your entire list followfriday'
negative,'alohabruce blush you re too sweet possibly working til pm tomorrow but if i get out early i will'
positive,'alohabruce it s a wonderful night in hawaii kai'
negative,'alohafamsoker i hate you i want that breakfast right now '
positive,'alohajohn hey thanks i got wet but it was worth it '
positive,'alohajohn you re welcome '
positive,'alohanico i know how that feels '
positive,'alohazen is this reform something u r watching closely '
positive,'alohran muack muack muack muack muack muack muack ï ï ï '
positive,'alojane ha it is now '
positive,'alojane heyyy girl did you hear the interviews i put on dd s myspace as comments you should go check em out vids all together '
positive,'aloliver so did you go for the indian head massage yet will loosien everything out for your ironing marathon '
positive,'aloliver am curious'
negative,'aloliver not really just the peaceful coupla days are ended i d say sprog is knackered did they just stay up all night '
negative,'aloliver sure am thank goodness'
positive,'aloliver that s fab best of luck with it '
negative,'alomoris everyone seemed to have received theirs except me postman sucks '
positive,'alomoris thank you will try this one as well '
positive,'alonabreyan dare to dream instrumental i was influenced by rev run '
negative,'alond i thank god for putting you in my life and its barley hitting about my dad im like really sad'
positive,'alondrace yeah i do sounds like fun '
negative,'aloneinvietnam sorry'
negative,'alonely i can t eat a chocolate croissant for breakfast at pm for no reason '
positive,'aloneondamoon to write it xd btw i think he s fun to write with to'
negative,'aloneonoutside nooo i hope it stops raining '
negative,'alonewiththesea sorry u r not a happy camper right now'
negative,'alonis i ve been having issues since about am this morning although some ppl might say i ve had issues longer then that p'
positive,'alonis lol quot guys in their wet suits quot '
positive,'alorrainea greatest movie ever dug reminded me a bit of my dog'
positive,'alostfishie no worries'
negative,'alotliketrisha ok now i feel girly too '
positive,'alour my problems will still exist'
positive,'aloushka check out the techno era ecigarette get paid to reduce your tobacco use http bit ly g h it is totally cool'
positive,'armaine s i think you ve got a perfect plan there armaine good luck with the party '
positive,'armand vampire next time we both here we should get together and go to it'
negative,'armandolush hey armando it sucks that i can t make your partay '
negative,'armandorj i am really trying to like todd i wish it weren t so hard '
positive,'armandorj i shall google centralwoods i can be jolly persuasive so shall have a word with boss have an most excellent day '
negative,'armanitim i had hoped to see you there tomorrow '
positive,'armano became unemployed on may took a little time off now looking for a job in bos or pdx and that s the story '
positive,'armano haha i didn t even mean to be ironic for once but anyway your stick figures are unique'
positive,'armano i bet they d wait for you '
positive,'armano ok'
negative,'armbarsalot they can t close figlios '
positive,'armchairdude bing lolz have to see what are the functions'
negative,'armchairs i hope we get to the time s really short '
positive,'armediharahap cause the th classes do their abitur so all the teacher have to controll the people '
positive,'armeetapus yes that s it '
negative,'armellenadeige bethania kristina badwah i miss all you guys already congrats to all if you its gunna be depressin without u '
negative,'armenianprinces ur soo funny in the chat ap but dam too many haters tho we gota kick it i think it we actin so stupid haha'
negative,'armin asot aw'
positive,'armineinyerevan ah'
positive,'armintalic sounds like a lot of people i know '
negative,'arminvanbuuren glad you had fun wish you were coming to durban tho '
negative,'arminvanbuuren this content doesn t seem to be working try again laiter '
negative,'arminvanbuuren you must record it and get the rights to publish it on your youtube channel we want to see the interview '
negative,'armonde looks like it might be sooner rather than later '
positive,'armondeacon i think vanhemlock discussed authenticators in recent podcast you re in good company '
positive,'armondwakeup k good night good talking with ya '
positive,'armono ok'
negative,'armourforvictor hell fucking ya '
negative,'armourforvictor morning lol i m at starbucks studying for a test this morning '
positive,'armybrat life get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'armymom thank you '
positive,'armynyc a tweet up is when tweeps meet to greet in real life '
negative,'armyofcats sadly i m off to bromsgrove on saturday '
positive,'armyofcrunk you just want to read what i write'
positive,'armyofmeat i liked the double meanings when the girl is getting the boys clothes off in ep '
positive,'armyofmeat i used to have one of those at work it was great'
positive,'alove videos up i put a class on each so maybe the kids who will skype with each other will recognize each other from the vids '
negative,'alovething '
negative,'alow not even a lil bit pweeeasssee '
negative,'alow no guy on south park poor puppy '
negative,'alow nope there are some days i get nothing it is the age of computers after all '
positive,'alowais happy summer u will receive much more surprises from dewa'
positive,'alowrey she didn t ask i seriously doubt i wouldve said no '
positive,'aloyr are you gonna spill the beans on that entropy error '
positive,'alpacafarmgirl i m really glad u had a great day that s what birthdays are for '
positive,'alpacafarmgirl watching mcleod s daughters season just got to the alpaca episodes '
positive,'alpacaslive have fun will wait for your bloging '
positive,'alpalmer rogue is my fave http z about com d movies s xmen pubd jpg'
negative,'alpcoterie great find the stuart weitzmans i ve been lusting after and they don t have my size '
negative,'alpcoterie that they re totally over '
negative,'alperry i would have to ask billlublin i don t remember the name of the place '
positive,'alpew thats cisco for you there are better products on the market you know '
positive,'alpha and omega oh sorry i m just an ignorant angel '
positive,'alpha and omega whatever as long as you aren t bashing me or my mother my mother is wonderful '
positive,'alpha and omega no didn t think you were gay i m not sure what you are'
negative,'alpha pua sadly not partying wins out yet again all work amp no play dbl tomorrow saucersunday '
positive,'alpha too cute '
negative,'alphabetatoast what i am sooo jealous '
negative,'alphabitch oh well'
negative,'alphacat chan is a horrible site they promote screencapping naked girls on cam and posting them to the web w o the girl knowing '
positive,'alphahydroxy she s my favorite of favorites '
negative,'alphajd i just need to know what mine is '
positive,'alphamare yes '
positive,'alphamares just a thought '
positive,'alphamoongirl i d love to but i think the trek from london would be a bit too much '
positive,'alphanorth i have a ride today '
positive,'alphanvmerik technically'
negative,'alphaproofing these things break my heart '
positive,'alphaque gier jsadiq he does hv tht cold hearted beotch aura doesn t he then pretty pic comes along and he s mush '
negative,'alphaque it is not working i think it s time for my rockstar death'
positive,'alpheus cool'
negative,'alphex yea i d say of the people following me have seo in their profile '
negative,'alpineusa in car tweeks when when when wait how much '
negative,'alpowell i m not actually sorry '
positive,'alpowell send me an email on tannice campoeticlicense com and we can come to some kind of agreement '
positive,'alpower ooo chuck one over please it s almost my lunch time and a leffe in the sun sounds most appealing '
negative,'armyofmeat that s some serious bad karma i m sorry your mom doesn t get her flowers '
positive,'armyofnightwish oo do tell more '
positive,'armyofseven hahaha that s one approach to squelching the boredom blues '
positive,'armysgtg omgoodness it s my pleasure '
negative,'armywife haha why does it throw you off i just changed it sleepy '
negative,'armywifenetwork i m at work unfortunately patients still have eye issues on saturdays'
positive,'armywifenetwork very true '
positive,'armywifeyny katewhinesalot you both have emails coming shortly waiting for it all to load bring on the love '
negative,'armywifeyny my work is the same way '
positive,'arnab deka definitely a block'
positive,'arnaldo that last tweet was meant for you obviously '
positive,'arnaudjacobs haha my new vocab quot trot quot thank you i ve been to kh only or times i think mayb u know there btr than me lol'
positive,'arnaudjacobs ah cool thanks how silly is that i forgot about google for a minute my brain isn t working at all today'
positive,'arnaudjacobs expressing gratitude great to hear u say aloha amp remind me to maintain love in my heart to not be angry and so i m not '
positive,'arnaudjacobs wow did not know that'
negative,'arnbru yeah i m wrecked early night for me too '
positive,'arncyn nice thanks for the tute'
positive,'arncyn yay thanks for the mention '
positive,'arne hey happy e you faggot piece of shit '
negative,'arnedaze found a ride but im not going to be able to come sorry '
positive,'arnefismen can t wait '
positive,'arnehess kick it an go for a vodafone hspa stick better network and better support '
positive,'arnehoppenstedt it s degrees here today i m not doing any packing today no way '
positive,'arnehulstein i hope your ride goes well without further annoying incidents '
positive,'arneltorres glad to see you on here it s easy '
negative,'arneybundchen sausage roll'
positive,'arnibella hey sorry for the late reply yea im ok thanks mmm meat pie enjoy '
negative,'arnibella i only had to read it and it made me feel terrible i can t bear animal cruelty i won t even watch the video '
positive,'arniearns http twitpic com ruhk i love this photo i think selena s great and taylor soo hot '
positive,'arnikin good'
positive,'arnleeeezy is it because of school or her parents richard amp george showed me your music before '
negative,'arnodrost it is a pretty big list but still there goes my anonymity '
positive,'arnold layne have fun if possible if not have a great day anyway speak laters '
positive,'arnoldbala nice talking to you too '
positive,'arnoldwender cool and i hope you won t get any i lost my hd but luckily i saved my profile in a memory card phew so all good now too '
positive,'arnonem thanks she thinks it s hilarious'
positive,'arnteriksen aw that is so sweet of you what did i miss tell me '
positive,'alqs bukannya life is about making choices ya al '
positive,'alrady thank you that s really of sweet of you '
positive,'alrady thank you for the kind words really appreciated '
positive,'alrak i m still working '
positive,'alrayyes a marvelous age indeed'
positive,'already used i have no idea about pearl cgi but http de selfhtml org has sections about it that site is usually pretty helpful '
negative,'alrightmousey worst day ever me amp my brother were reading them together amp i had to leave the room so he wouldn t laugh at my tears '
positive,'alrighttit ooooooooh it looks gooood i think maison bertaux in soho does them '
positive,'alriginal it really is the first time i saw it i think it took me three days to get through the whole thing de niro had me spooked '
negative,'alris i guess so'
positive,'alroaker loved the comment on flashcads i m old school too '
positive,'alroker i m happy to see someone other than myself is counting down to their end someone should petition so they can t be in the media '
positive,'alroker goodmorning al have a great day '
positive,'alroker keep up the great work on the today show i love your tweets i miss you guys'
positive,'alroker my baby is waving back to all your people out in the plaza he thinks they re waving to him on the tv haha cute '
positive,'alroker sure wasn t a race today'
negative,'alsenoth i don t have any cash dude how good are the chances of them being free '
positive,'alsharptongue forgiven it doesnt take much '
positive,'alsharptongue heyy luv '
negative,'alsharptongue i said how is it messin up ur blackberry and u said yes so now i m confused b c it wasn t a yes no question '
positive,'alsharptongue the th where are we getting married at '
positive,'alshebli enjoy it w allah yet abbal when u come back '
positive,'alsilverfang yes my husband and i'
negative,'alska andrea p if i wasn t struggling to get my meds refilled i d definitely be buying from you both disability doesn t pay me much '
negative,'alska dragonkeeper i didn t make it even halfway through the show i was so tired i actually fell asleep with the tv on for once '
negative,'alsoekim it stopped raining'
negative,'alsointocats omg i want to color and i thought of you today because i realized i need to start making a list '
negative,'alsotop yeah they look pretty ewwie but they taste om nom liciouz and i dont have the tools to make my own '
negative,'alstrays oh poor wee thing nice to hear she s been rescued though '
positive,'alsutton you are too clever by half you have a fairly devious mind backed by clever plans '
positive,'alsween awwww you got love foe me yup yup i got love for mr sween all day everyday '
positive,'alt geek seconded it was more like dave lister space adventurer total lost the idea of the show n you can never replace rimmer '
positive,'arnteriksen i m flattered i hope you find me follow worthy and i look forward to your tweets '
positive,'arnteriksen morning'
positive,'arnteriksen well thank you big compliment so glad you liked it'
positive,'arnteriksen wow you just got me jealous no party for me today but hope sunday will be rockin '
positive,'arnthorsnaer ubertwitter fyrir blackberry http myloc me vww'
negative,'aro my dad works for gm say a prayer '
negative,'aroadretraveled hi simone long time no tweet my dear friend how are you doing i miss you '
positive,'arobd when i ll be in a island i ll do that '
positive,'aroche mine is cole s and im pretty sure i wear it to bed every single night '
positive,'arod fullverse trillz '
negative,'arodsantiago dude today is everyones friday except for me '
negative,'arodslove it s too hot makeup meltdown '
positive,'arohalmo im down with any sort of written crap about euthanasia daley johnson hotmail com '
positive,'arokk haha we also have twilight '
positive,'arokk something clever i m all out '
positive,'aromatherics that is so funny i love it '
negative,'aromee i was trying to think of ways to get my dog to bark to scare the shit out of them'
negative,'aromee omg mine just died i don t wanna know how much it will be to get a new one '
positive,'aron that is a great shot of your hero aron '
negative,'aron a does email push really not work '
positive,'aronado hugs amp kisses via buzzedition funny i only get hugs '
negative,'arono it s tough in a small place do you have a bigger bathroom where she can sleep at night '
positive,'aronquillo naw its cool dont trip '
positive,'aronski phew glad everything worked out enjoy your time off '
positive,'aronsolomon i love how you always get my names wrong it s janicepcheng but you re welcome glad you re enjoying your room '
positive,'arorasaurabh its quite decent on it right now good screen'
positive,'arosefull hey mama i m good waching nemo'
positive,'arosefull lol my husband works from home on fridays amp keeps ava he doesn t get much done since she got mobile '
positive,'arosemoon lol very smart man you have there '
positive,'arosemoon you re right'
positive,'arounddawaygirl u know i luuuuuh you i d be there for ya in a real dilemma bet on that babe '
positive,'aroundharlem just did '
negative,'aroundharlem that reminds me'
negative,'aroundthehorn that video of max amp sam was great was that the brother he lost '
positive,'aroundtheus cheers '
negative,'arovilla ah okay then its not holidays over here nearly but exams not week '
negative,'arovilla well mine ll be on this thursday '
positive,'arphaus sometimes i get edge with the moon sometimes i get wildly fun or maybe i am tired '
positive,'arpik love that song '
positive,'arpit whoa '
positive,'arpitamukherjee corp gyan try using bitching techniques to infuse prof competitiveness among fellow colleagues '
positive,'alt oficial eu '
positive,'altepper momentum is a funny thing flock mentality '
positive,'altepper that s an interesting viewpoint sir'
negative,'alteracvolley yeah that really sux i m not sure if you can contact blizz for any special exceptions or not either '
negative,'alteredattic lol i understand lots of rattie owners are traumatized and put off ratties when they die '
positive,'alterego hey sexy wishing you luck in your game tonight '
positive,'alterna i sorry sweetpea almost over with '
negative,'alternachic well'
negative,'alterune weird pokes at it with a stick '
positive,'altfem hey there how s the girls '
negative,'altgate i guess i didn t make the list '
positive,'althe notte '
negative,'althe sad why what happen '
negative,'althearicardo hrs to go pa ako '
positive,'altheyid s all good in the hood got me satellite sorted yesterday'
positive,'altimet nice one brother '
negative,'altimet out it s hogging my facebook as well so unglam '
positive,'altimet that s coz the rain and thunder get their permits from different govt departments rain gets its permit from pwd '
positive,'altonturley thanx so much for the ff '
positive,'altstrum oooooh i m excited '
negative,'altwheels he did something to his hip or leg turning around to get out of the car tonight he s not yelping now but still hurting '
negative,'altwitty lol i need somebody every once and a while lol and u been leaving me hanging lately '
negative,'altwitty lol i m not going anywhere and i gave up on that visit a long time ago '
negative,'altwitty lol u hate me tho lol but i jus went in hard on the job searching i wasn t gonna b able to last too long'
positive,'altyris according to duke aardvark'
positive,'altyris hahaha'
positive,'alucardvh have fun '
negative,'aluciel yeah i got a little misty eyed for him there '
positive,'alucinari moral support for students '
positive,'alumusic aaahhh no lobotomy for you alu you will need your frontal lobe '
negative,'alun utterli seems pretty non functional'
positive,'alun lifesense thanks have a great day '
negative,'aluniquen haha thankfully i m not doing that many hours'
negative,'alunjohn i don t know but it ll have to be lovely'
negative,'alunkrees i know it went in as soon as i went out '
positive,'alunthorne i think you overestimate their stupidity '
positive,'alunvaughan i still need to get me an electric upright bass one day i will have my azola '
positive,'alushaness you just said language in two different language lol in malay yes '
negative,'aluss he s going to be performing at mason'
negative,'arpitjacob can t located already removed '
negative,'arpitjain so he s only mouthing what they said and stupid people like us think he s the one with the great ideas '
positive,'arpitnext welcome '
negative,'arraaaaa i miss you too airy '
positive,'arraaaaa i m huffie and i hate it like most huffies do '
negative,'arrahman will miss your concert in pune '
positive,'arrapare thats good '
negative,'arrens doing alright got a cold i think'
positive,'arrens later'
negative,'arrex yeah it s disasterous to try it otherwise '
positive,'arrielle xx so it is true excuse me while i have a nice little freak out '
negative,'arrojenkins i aint got nobody to drunk sex with besides myself '
negative,'arrojenkins purple sounds fun but it doesn t suit me that great '
negative,'arron good luck with quitting smoking farewell old retro room at next '
negative,'arronap keeps makin my light on my blackberry flash grrrrr don t know how to stop it '
negative,'arrowgrad but its part of my survival kit'
negative,'arrowpointe i doubt it although i really wish it were there when na goes live next week '
positive,'arroxane tweetdeck has filtering'
negative,'arrrlynnn i knowww it s so expensive miss you tooo we should have a noogle fest'
negative,'arrrtstarrr i m sorry i missed your party was it amazing does everyone remember nothing i like when everyone remembers nothing '
negative,'arrumtm talk to you laterrr masih pengen ngobrooool fix your wlm please '
negative,'arryanb yes i did and ma tummy hurt thks boo '
negative,'arsachs my dream is to be on cash cab i exclusively take van cabs to try to make this dream a reality still no dice dude '
positive,'arsduo i had banana bread tonight too homemade of course '
negative,'arsenal fann lucky shit wish i had one '
positive,'arsenalarran really struggling with that arsenal thing oh well'
negative,'arsenalista that s terrible news i think what s worse is the not knowing exactly what happened and that they may never know '
positive,'arsenaloa i am chinggy '
positive,'arsenalsarah ndnbluez enjoy our coffee amp good weather '
positive,'arsenalsarah hiya sarah hope you are well will try and catch up with you tomorrow xxxx'
negative,'arsenalsarah i ll be out there tomorrow catching up on indoor stuff today '
positive,'arsenalsarah yeah'
positive,'arseny info '
positive,'arshad stop quoting drake'
positive,'arsonetiquette uve got pics of me right should be good enough '
positive,'arsonsquadbzm oh u know ill be there '
positive,'arstager i ve got a link to it'
positive,'art advisor as you are on mine i was actually away for the weekend so was out of touch until today hope you had a fabulous weekend '
negative,'alvarlux feedabah note that he has the korg microkorg'
negative,'alvarlux it was so freaking hot in the bakery today i melted'
positive,'alverson which church you playing for i m playing also '
positive,'alvez beach inom then overnyt '
positive,'alvidiandri just graduated from hs today with excellent grades congrats'
positive,'alvinao will wait for iphone gs to launch and see hopefully by then the g version would be cheaper '
positive,'alvingentry coach can u share a pic of your dad with us pretty please followfriday alvingentry'
positive,'alvinko just got tweetie for my ipod touch'
positive,'alvinkoay thank you alvin '
positive,'alvinmsss pllb oh very good big approval for this milestone pic '
positive,'alvinordonez dang i wish we coulda hung out more i m already in bed'
positive,'alvinsexybeast tiff liang '
negative,'alvinyeh i have the now defunct iphone g i can type pretty quickly though just learn to trust the autocorrect what re you up to now '
negative,'always be is amazazing i miss her '
negative,'always elle thats great bc last night trish found that lo'
negative,'always paris do not restate '
positive,'always stpahead what i thought u were broke i would have gone later this week shit head '
positive,'alwaysahead there better be good co stories are you still doing the show in orange morro call so i can tell freak that girl and ems '
positive,'alwaysam think happy thoughts it makes me sad when ur down i lt u and u have alot of people who do have a fabulous day sweetie '
positive,'alwaysamommy just let me know its yours first'
negative,'alwaysasidekick beers later and i m def not '
negative,'alwaysasidekick so proud of you'
negative,'alwayscandace heyyyyyy i miss you come chat '
negative,'alwayscoffee with this economy'
positive,'alwaysconvinced ur crazy cute lookin at u is good got long hair so all that hair from the back is great those fresh melons '
positive,'alwaysfabulous girl gooooooooooo u only live once '
