@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'enibash don t worry this is the woe of using the name uni i get all the references to universities now darn '
negative,'enibeni what happened to my nini he s turned against me i hate you t t lol being a bit too sensitive huh'
negative,'enidanekieh aww thats not good lol xx quot '
positive,'enidanekieh haha well they re all quite small presents you ll see '
negative,'enidanekieh i keep forgetting sunday is a day off for others lol i have school tomorrow'
positive,'enidanekieh i m sorry it is net instead of com '
positive,'enigma aww'
negative,'enigma oh man sorry to hear that hugs what happened '
positive,'enigma thanks'
negative,'enigmadolphin fraid i can t do that it s probably not going to be very popular '
negative,'enigmagraphics noo not yet shoot me now'
negative,'enigol follow me tengo followers '
positive,'eniize nice to meet you too '
negative,'enithhernandez i apologize for the trollcat crap i misunderstood the concept '
negative,'enithhernandez whoa whoa whoa cannot watch because of circ video popping up without warning messes with my mind tooooo much '
negative,'enjaysauce then how would i upload from an sd card '
negative,'enjoem seems like you ve had a lot of rain in como recently i sorry '
negative,'elvensapphire i td be so cool if you said hey to joseph for me but you prob wont be able to pronounce my name oh well '
positive,'elver yes'
positive,'elvia thanks girl hope all is well'
positive,'elviejon hi'
positive,'elviejon keep it real good luck with that goneness'
positive,'elvingmarmol yay i love grandmothers and their wonderful food '
positive,'elvis living in florida is a plus the weather is always nice the big day is coming fast i can t wait '
negative,'elvisduran i totally missed it my hubbys father in sc was about and his girl is younger than me'
positive,'elvishsiao the website i m developing http woo sh lets you also share videos'
positive,'elvishsiao haha great'
negative,'elvraine hunn'
negative,'elvraine the apartment that i m supposed to move into is provided by the jpa scholarship so yeah '
positive,'elway prez i know i love him to death he s super cool '
positive,'elwoodjblues i think of you every time i see lady gaga on the coffee table '
positive,'elwoodjblues lmao kanpai to that '
positive,'elwoodjblues lol you could do yoga in there '
negative,'elwoood damn nightmares '
positive,'elwoood couldn t help but check out audio paint'
positive,'elwoood haha that picture is my favourite one of yours '
positive,'elwoood haha'
negative,'elwoood i m sorry eat some chicken noodle soup'
positive,'elwoood omg is that picture real you literally were blown off your feet '
negative,'elyhenry ah so jealous i wish i could go instead'
negative,'elyluvzya haha just on youtube yeah i don t have wristbands though '
positive,'elyluvzya i think i d have to buy the twitterberry application i have unlimited texts though '
positive,'elyluvzya you don t have unlimited texts what s your plan i thought you did cool'
negative,'elynnbourdon i wish i was '
negative,'elyouseaee i do i was going to do something with it as a bday present once upon a time'
positive,'elysah lol it s a line from the movie quot falling down quot with michael douglas '
negative,'elyse hugs '
positive,'elyse haha you always eat japanese food'
positive,'elyse yup i also like that starbucks'
negative,'elysearchie legit indeed except for no landscape keyboard '
negative,'elysegabrielle when s the next time solfege is at marlboro rec i miss everyone '
positive,'elysejanel i am not sure how people even find me to follow me but hey'
positive,'elysem teehee love it '
positive,'elysiabrooker i blame the west coasters '
negative,'elysion ah good for you'
negative,'enjoi joi i wish i was at the concert '
positive,'enjoidrpepper dude if u get on it now we can play livee i have live at my dads cuz my older bro has it '
negative,'enjoyingjoy thx for the link'
positive,'enjoymentland good luck man as if wouldn t be hard enough '
positive,'enjoyurownjoy oh yeah of course never '
negative,'enjoyyourbunny aww hope your courage hangy ball feels better sure hope you saw that ep of full house lol '
positive,'enjoyyourbunny i ve only been there once'
positive,'enjoyyourbunny oooh an apple orchard we went in february so haha no apples if i ever do'
positive,'enki ha you re on a roll there s no stopping you '
positive,'enki w is almost certainly a good thing like the eu and un i just doubt the most optimistic hopes for its effect'
negative,'enkiwa both stressed to no end another late night at work '
positive,'enkou kitsune it s ironic you didn t come down for weather this weekend'
negative,'enliytenme me toooooo and smoke damn i forgot i gotta get ur smoke game up damn im a horrible teacher loll'
negative,'enliytenme where you goin butt hurt i can t go '
positive,'enmagnifico you for sure do al geeze you should know that already the hawtness omg '
positive,'enmanuelmc i haven t listened to it yet but i noticed there s a song by robert pattinson he sings'
positive,'ennaedge because u wrote sometimes u feel yourself alone '
negative,'ennaoj what what and what smh '
positive,'ennarress thank you '
negative,'ennieisme who and i got ur guap playa i lost my id i went to dmv to get put it in it was closed'
negative,'ennjay awuuu not that i want to reaaallly don t want '
negative,'ennoid everything went swimmingly which is gr as twitted is now blocked at work '
negative,'enntoxx all the xbox games your selling i got sorry dudes'
positive,'enobale have fun get pics if you can '
negative,'enobytes howlo woof thanx fur your reply i so appawreciate it feel sad fur lost deaf rescue dog such a sad combo of circumstances '
positive,'enoch yeah i wanted to see him live so i set up the show '
positive,'enoch you re welcome '
negative,'enoch whoops i got a little too happy doesn t work takes me to cisco s page shoot '
positive,'enoch thprophet peace'
positive,'enoch thprophet same here great show amp vibe a good night '
positive,'enoch thprophet thanks alot mine is tish broaddus gmail com you can throw somethin in there for the reflux too '
positive,'enormous we ve come a long way together in our great twitter journey'
negative,'enormus ok'
positive,'enoxisureka good luck '
positive,'enpointe i m so excited to see the new place love your aka that s how i feel too and i sent the discs in the mail '
positive,'enrapture heyyy my asian gumdrop how are you '
positive,'darlingnikki you look a little pecid maybe you should see a doctor '
negative,'darlingnikki i don t believe that nikki lol you got gen hate issues and it needs to stop i love you but stop '
negative,'darlingnikki omg girl im trying to have your back but you make it impossible i thought we understood each other now '
positive,'darlini ini every day is a school day i didn t know who she was until i started googling have a good day '
positive,'darn republican i can t live willfully blind to something i dont believe exists doesnt mean am blind to your right to believe it does '
positive,'darn republican really palin showed restraint class with quot wouldn t let my daughter near him quot and quot darnrepublican quot calling me partisan '
negative,'darna good luck with the plants i tried'
positive,'darnell you know what we re waiting for '
positive,'darnell yeah'
positive,'darnell hell yeah we can stay at the hooters hotel lol maybe we ll get a good rate since your a big wig there '
negative,'darnellwright is not fair i m on my â ž but it still says its from the web '
positive,'darnellwright i guess that answers my question earlier '
positive,'darnellwright i need to see you on tv asap you stay crackin me up if i had a comedy show i would put you on it lol '
positive,'darnellwright no problem '
positive,'darnwright wasn t bad the first round had mostly e questions so i bombed second round was general stuff so i kicked some srrs arse '
positive,'darnyoumiko download them all online '
negative,'darnyxpanyasith omg boi wont take me to see it '
positive,'darquereviews is vampire bill back in this one she s still hoping sookie ends up with him i just read your review sounds good '
positive,'darraghdoyle thebigswitchirl maybe '
negative,'darraghdoyle ah pox'
positive,'darraghdoyle i hope you re keeping a list of these '
positive,'darraghdoyle i still have the jersey he and the rest of the team signed for me when i was give him a hug from me '
positive,'darraghdoyle lol thanks but you might want to wave the other way i m on hols in dubai '
positive,'darraghdoyle mischievous pixies can you get exterminators for those i m good having some more brekkie before i get to my to do list '
positive,'darraghdoyle the balcony pahahahaha well i ll see how it goes'
positive,'darraghdoyle wahoo very best of luck what a fab day to do it on too '
positive,'darraghdoyle woooooooo you have me itching to do another one now oh man ur gonna love it '
positive,'darraghdoyle you re in my neck of the woods again so btw'
negative,'darrah i absolutely love trivia wish i could go tonight have a great time though '
negative,'darrell nelson lions this is ominous especially when we were supposed to dominate the scrum '
negative,'darrell i m coming rain here again bad summer '
positive,'darrellhansen this twit is still here '
positive,'enricoeric n it was good i just won t tell him if i did he d b what what going happen every other minute http myloc me tvm'
positive,'enricoeric always room for improvement '
negative,'enricoeric yea apparently it s great t muchcaffeine says he bought some at walmart but i can t even find it at '
positive,'enricoeric have fun '
positive,'enricoeric hehehe grrr least monday is over '
positive,'enricoeric i love laundry just finished loads n its all hanging on the line '
positive,'enricont just messing with you '
positive,'ens absolutely plenty more useful tools'
negative,'ensign twitch but i have no money '
negative,'ensign twitch what happened '
negative,'ensigndave by the way'
negative,'ensredshirt means sheppard has to be sent off to be repaired again '
positive,'ensredshirt dhewlett the world wrapped in an orange ribbon'
negative,'ensredshirt aw being late for work is no fun i hate it when that happens '
negative,'ensredshirt dude'
negative,'ensredshirt from this day on i gonna eat ice cream every morning yummmmm maybe not so good for the weight though '
positive,'ensredshirt http twitpic com oqli i think it s smiling at me it likes me '
negative,'ensredshirt i forgot all about chuck i didn t remember until about i will have to catch it online '
positive,'ensredshirt i know you re not patrick i was just responding to your quote with another quote die hard fanigirl kinda have to do it '
positive,'ensredshirt i should ve known that clearly'
positive,'ensredshirt i totally agree our ships are ugly asgard ships are sweet ur not a stalker if you like sam not in my opinion'
negative,'ensredshirt oh gosh'
negative,'ensredshirt really hope your friend sunny gets better asap '
positive,'ensredshirt yeah'
negative,'enstyled i didn t find any count x '
negative,'enteng let me know how it goes i m probably going to go on a different night'
positive,'enterbelladonna hi you re really pretty and i think we should bang '
positive,'enterbelladonna thank you i love your breasts '
positive,'enterbelladonna and us jpg file cheekychicke pc users cheekychicken pictures belladonna and us jpg do u remember now '
positive,'enterbelladonna awww sweet words'
negative,'enterbelladonna i dunno how to use the forum and i get frustrated with it i ll miss talking to you on here '
positive,'enterbelladonna i like when girls don t need to wear any some get just as funky as guys do'
negative,'enterbelladonna these website is blocked in my office '
negative,'enterbelladonna this is bad '
positive,'enterpeace goodnight grace '
positive,'elysion aww u do nice hope all is well'
positive,'elysion lol '
negative,'elysiumeludes wish awww that sucks '
positive,'elysiumeludes wish good night hopefully we ll have some info for ya tomorrow '
negative,'elyssad i love those topics but i find talking about real things about this world tends to up set people '
positive,'elyssad it s goin how are you today '
negative,'elyssad that would be impossible thre is not help for you '
positive,'elyssad this is twistory in the making yeah'
negative,'elyssad this is why i hate health ins claims i worked subro in auto claims and knew my policy'
negative,'elyssaramos the answer to that is i can t i wont see it until i get off work at '
positive,'elyssatheband sweet i m going to go check myspace right now then '
positive,'elzdagenius im workin on you beat right now it will fuck your ears til you deaf trust me '
positive,'elzorro quot quot quot quot the refreshments quot let it rock quot quot quot quot quot thanks http blip fm ctgu'
positive,'elzzy lol the guy says i dont need to pay anymore '
negative,'em b awwww i was looking for something new to buy '
negative,'em c cheers emma no chance of that flat below was an auction job now being done up big job loads of noise for me never mind eh '
positive,'em c indeed '
positive,'em c sounds heavenly '
positive,'em dilem i ll think of some too '
negative,'em ems hope ur ok im alright been a bit sick all weekend tho stayed in watching harry potter dvds last night lol'
positive,'em love can you ask your sissy if she is seeing me today '
positive,'em love yay bradie hahahahahaha cuddlebuddy '
positive,'em love you re andy hot stuff in our drama play and my name can be maddie good idea eyy hahahahaha'
positive,'em rocker its ok sweetie'
positive,'em i m all good baby just letting the past go '
negative,'em y i assume that was for me so yeah no'
negative,'em packing to go where and why are you sad about it xx'
positive,'em add tattoo s are for bikers and dropouts lol '
positive,'emaaa because i love them with all my heart mark owen has been my favourite little hobbit since i was '
negative,'emaatwell amp oh bummer certainly ur mum wants calm maybe s do u hav the dvd amp actualy when u r quiet then u can c it til the end heh'
positive,'emaatwell ahhh interesting i hope she won t bite you '
negative,'emaatwell good girl yh i know lt how do u feel right now amp how was ur day '
negative,'emacartoon i m very sorry to hear that'
positive,'emacartoon it was most certainly not for you you can most certainly come '
negative,'emacartoon sorry doll if it makes you feel better i had to decline a job because of my accident '
positive,'emacgrass the jersey boys performance will be in the final minutes of the show '
negative,'emachristi as for me'
positive,'emaculate and yup '
positive,'darrellissa but i don t think they all quot love the governor quot '
positive,'darrellmorrison one can t do everything '
positive,'darrellwhitelaw i hear you may be planning a trip to sf sweet i am planning to come to nyc'
positive,'darren cox sounds amazing '
positive,'darren cox thats wussup'
negative,'darren scott is that your only excuse laura s not coming now either'
positive,'darren yeah im all good getting into cod are you how dya know jaybo then '
positive,'darrenarce go to the gym with ur lappy and webcam with allon and voila you have a gym buddy '
negative,'darrenchu iï d love too'
negative,'darrendactyl i miss him a lot and haven t seen him in forever heard he had a baby boy and i wasn t there to see him '
negative,'darrendiodati sorry to dissapoint ya but thats done growing on top '
positive,'darrendoyle oh i had lots put on my desk during those years i guess if they ve done it to you then it would be ok to do it back lol'
positive,'darrenferguson cheap as chips'
positive,'darrengibson i have real pics on my blog and facebook '
positive,'darrenhayes i hath a good idea'
positive,'darrenhayes hahahaaaaaaaaaa you make me laugh '
positive,'darrenhayes having mj as your hero isn t anything to be ashamed of are you going to any of his o shows i m going to the first night '
negative,'darrenhayes i love bb but ours don t start until next month as the biting thing'
positive,'darrenhayes if it is one of yours with your beautiful voice how could it fail to be beautiful '
negative,'darrenhayes join the club try having kidney stones very painful no sleep cries '
positive,'darrenhayes lol i put together a fruit plate recently at a very late hour watermelons'
positive,'darrenhayes sun rised good morning to you '
positive,'darrenj nes loving your new snake http twitpic com laqe'
negative,'darrenj nes ooh ouch lovely weather but damn cover up sugar x'
negative,'darrenj nes you poor thing hug plenty of aloe gel in summer eh '
positive,'darrenjadams amp stevecogan also check if sites are using client side stuff like ajax this will impact memory util '
positive,'darrenkent i went on lace s account and looked at her replies messages i m good thank you'
negative,'darrenkramer smores are living'
negative,'darrenmak ya'
negative,'darrenmccall in your settings quot version quot but i don t need to know anymore still trying to figure out if i need to restore '
negative,'darrenmills yes please i m dying of swine flu '
positive,'darrenmjones btw i used to be a student at sussex is east slope bar still there '
positive,'darrenmonroe you have such a nice smile '
positive,'enterpeace grace'
negative,'enterpeace i always miss you on there '
positive,'enterpeace i love the hat and jacket he s wearing in the interview '
positive,'enterpriseiain outdated ideas about monetization meet free social media promotion into new market '
positive,'entershikari im coming to see you guys tonight are you gunna play the whole new album playing any old stuff matt gomez x'
positive,'entershikari dudes your new album is fucking epic sooo sooo good '
positive,'entershikari guyss come to birmingham ive been wanting see u ages now '
positive,'entershikari yes he is a brilliant teacher '
positive,'entershikari you gave jessiiemcfly a reply esme s turn now i m coming to of your dates '
negative,'entertainme so yeah i feel very loyal tscc amp rightfully so'
positive,'enthuz thanks it s quite the battle still a lil blurry'
positive,'entoenkullu i could speak a bit'
negative,'entrancedshift i m sorry to hear that where is bicol '
positive,'entrecon very exciting please keep me posted '
positive,'entregreeneur that would be interesting '
positive,'entrep thinking i almost fell out of my chair but didnt even skip a beat in my come back'
negative,'entrepranu blimey hope she s ok wish her a speedy recovery '
positive,'entreprediva haha not at all '
positive,'entrepreneurzen and we have even got an aussie in our team tim cahill tsk tsk '
positive,'entroemcee i put your birthday note on my studio wall '
positive,'enuwbe you going with or she just taking the kids '
positive,'envedesigns happy morning to you too '
negative,'envertigo i totally agree'
negative,'envertigo art that is so horrible '
negative,'enviofriend yes i live in hawaii yes there s a little kids park quite close to my house but it s way too hot to go right now '
negative,'envirogirl beachaholic hey chickees decided to not do atlanta today weather sucks tons of homework maybe next weekend '
positive,'envoyofhope an amazing piece of software '
positive,'envyamor i hope you ll be well really soon '
negative,'envyamor i m sad that i missed you guys last night '
positive,'envyamor morning sweetie renegade'
negative,'envyamor oh right'
positive,'envylovesday aint nobody following u fool smh bring a hot dog thanks '
positive,'envysays ima on mah way bk ldn ima hit david lloyd nyt '
negative,'enwrapture i know life is weird like that '
positive,'enyce the yankees shouldn t be eating sliced bread'
positive,'enyflyguy can u get me sumthin cause im starvin '
positive,'enygma do we need to send someone to pick you up '
positive,'enygma tell me how the spring is once you played a bit with it '
negative,'enzeehashhash brace yourself it means bitxh haha'
negative,'enzeehashhash well'
negative,'darrenord new iphone software not available until after pm tonight '
positive,'darrenporter noooon i always thought it was real amp about to be done your explanation makes sense though '
positive,'darrenporter sounds like the perfect place to visit '
positive,'darrenporter yeah'
positive,'darrenroberts ok i promise '
negative,'darrenroberts good thanks'
negative,'darrenroberts hi you iâ m fine you canâ t go out because you have the flu now '
positive,'darrenroberts really blimey'
positive,'darrenroberts sadly i am train amp office bound all day currently on the cross country stopper to manchester i have a window seat though '
positive,'darrenroberts that sounded like a pun'
negative,'darrenroberts wake up at this time every day i m meeting up with some lovely twitter pals for the first time today very excited '
positive,'darrenroberts walked around w lil guy looked at all the diff booths ate little vegemite sandwich aussie booth n pasta italy '
positive,'darrenroberts yes very kind of him to do that for such a pain in the arse like me '
positive,'darrenruane although i would probably be your number one stalker in this case or your biggest fan just a question of definition '
negative,'darrenruane hey it s so funny i stopped to get a coffee on the way in and spilt half of it in the car '
positive,'darrensoh here u go sideswipe amp bumblebee side by side http bit ly ibgqt'
positive,'darrensoh hey brother'
negative,'darrensoh it s open today can go buy your tickets for selected cinema s already but it ll all almost sold out '
positive,'darrensoh love that song too '
positive,'darrensoh wuuuuuaaaaah nice so good la your company '
positive,'darrensoh yeah smk usj rocks rite '
positive,'darrensoh yes i totally agree '
positive,'darrensproat thanks for the rt and congrats'
positive,'darrensproat nolies me politicalrn mrssilas kirkfamily oliveshoot thanks for passing on god s word'
positive,'darrenstenhouse http twitpic com ebe i thought you were waaaaayyyy to young to be having a midlife crisis yet '
negative,'darrenthedude we re supposed to be going to a convention concert thing planning to explore as well'
positive,'darrenwells sorry missed your tweet on saturday www pinballexpo com au i ll put up a comprehensive post on it tomorrow '
negative,'darrinmarcus haha'
positive,'darrinsden how do you like it '
negative,'darryl i just forgot to buy the newspaper that week so missed it '
positive,'darrylep lol i do splurge on chocolate now and then and i plan on splurging a little tomorrow '
positive,'darrylmcclain thanks i think i slowly get how everything works here '
negative,'darrylohrt your summer tour looks great'
positive,'emadivine thanks ema '
positive,'emadz i think i m falling in love with you xxx iloveyou'
negative,'emage when i moved to london i gave it to my sister boohoo'
positive,'emailcopywriter hey big guy'
positive,'emailcopywriter that is so true found that out when we were visited by major floods here last week'
negative,'emalea did you read about it first husky s fur is like an insulator it helps keep them warm and cool they re bred for extreme weather'
positive,'emalea noooo i m wide awake waiting for jonny boy'
negative,'emalea that one i knwo i have to design first not so good at that '
positive,'emalea you have my fave pic of joe on there x thud '
negative,'emaleedawn ill be back to enjoy her with you tomorrow '
negative,'emaline yes this is the th changed in start date so i still have the job it s just been months and no paychecks to show for it '
negative,'emalinesoctopus sadly the music today is not up to me '
positive,'emalltimelow haha thats awesome '
positive,'emalosho what do yu need '
positive,'emaluna sounds like some wild times at seven '
positive,'emalyse david aaronovitch is always worth making an exception for good morning'
positive,'emalyse ooops'
negative,'emanalb ma arf it s like yom kan yrmes an what was wrong in the presentations kel el comments aggi w ana el wa eeda eli ys alni '
positive,'emandsammac i could try on my home computer i suppose may work there but by time i get home amp got so much going on please kisses'
positive,'emaneous buy both la '
negative,'emannem i know seriously i went to the game saturday and it was so sad '
positive,'emanney i believe you may be having that effect on me already '
positive,'emanresu all good nice to meet another kiwi peter l cram enjoy your evening '
positive,'emanresu thanks peter same to you '
negative,'emaphotography everythings ok been out of commission for a little while '
positive,'emargee i ve stopped my comments were getting too grumpy '
negative,'emarieg i don t know'
positive,'emarketingguru thanks for the followfriday '
positive,'emarketingguru wow thanks i was a little mia coming back from vacation soon its good to know my twitter fellows are still interested '
positive,'emarketingguru wow'
positive,'emarketingva did you mean bear feet or bare feet fluffy or not '
positive,'emarlybee '
negative,'emarvinney today you re doing it today '
negative,'ematoma quot only viewers within the usa can watch these full lenght episodes quot '
positive,'emazag two weeks only haha i have to be back here th my cousin arriving for holiday '
negative,'emazingerin it s cool '
positive,'embee coffee now and i steamed the milk x '
positive,'embee you are correct'
positive,'ember xoxox woohoo nice job just hope your able to get everything working properly '
positive,'ember i love hummer weather '
positive,'emberkomodog i quite like the trumpet too'
positive,'emberswift that doesn t sound pleasant at all haha sounds like things on right on track with your new stuff'
positive,'enzobalc i have been abducted by the green aliens they have taken me to tehran we re going green in support of free elections in iran '
positive,'enzoguerrero loved it haha i only get to watch on fridays now '
positive,'enzopilarta i wanna eat there bring me there please '
negative,'enzopilarta kakaasar kasi eh puro cliffhangers ok lang yan i have one more finale to look forward to gossip girl '
positive,'enzyme yes flo does '
negative,'eocean it s a cruel world'
negative,'eocean noooo they can t run out of until i say i was irritated they didn t release it until after i left this am iphone wtfami'
positive,'eoghanquigg ii have the cd ii lovee when you look me in the eyes my fav '
negative,'eoghanquigg aaah'
negative,'eoghanquigg wish i could but i m no where near belfast love the new song btw '
positive,'eoinlally google wave is a wikipedia'
negative,'eoinoneill really feic '
negative,'eoinp haematoma nobody takes blood like yore ma '
positive,'eoinredmond i was just thinking the same thing go for it eoin '
negative,'eolai tea is lovely accidentally used two bags blocking dog s hole involves lots of brambles '
negative,'eonbluerickets hay darlin i jus woke up i gotta headache '
negative,'eonline the world will surely miss her so much '
positive,'eonline they would be a perfect match if that is true '
positive,'eoshipper ever a little late but good night or maybe good morning in advance '
negative,'eoshipper ever omg are you stalking me so am i i love gh except that now svu will be cutting into new gh next season '
positive,'eoshipper ever we will have to organize something like a time and phrase to mass tweet i ll sleep on it night '
positive,'eosophobik jes and they all have babies and hate their sig others i m glad i don t talk to anyone '
positive,'eowdaoc just u remember i can pawn nubs too '
negative,'eowdaoc still waiting patiently '
negative,'eowynginevra i don t know if they re doing more episodes of red dwarf or whether the back to earth thing was just a one time deal '
positive,'ep questions balnace it and ask have you won a job through outsourcing as well '
negative,'ep maybe i can scrounge up some good vids for ya '
positive,'ep alour you can still find jets stuff all over the place it s not a resurrection'
negative,'ep chollis oh man'
positive,'ep i love great danes and what would you like from boston perhaps a t shirt of some sort '
positive,'ep good call it can t hurt '
negative,'ep i have that problem with adult shirts too it s so annoying since a lot of adult player shirts don t come in kid sizes '
positive,'ep i know i was so excited lol i ll try to send a pic'
positive,'ep lol'
positive,'ep oooooh'
negative,'ep ouch'
positive,'ep pen and paper you know'
negative,'darrylrmsg arsenal lost the game and i lost my bet '
positive,'darrylw no photos i don t have a dry bag yet so'
negative,'darrylw there s actually quite a few good places around here'
positive,'darrylwg my name stirs up homophobia'
positive,'darrylwg no'
positive,'darrynstorm oh yeah aw sweet how is your tummy doing after all those sweets lol'
positive,'darrynstorm yes yes last last sunday at kievtskroon '
positive,'darscan sounds crazy wots it about knowing you its something rediculously complicated '
negative,'darselle just stop it with the menu i did not get an invite nose in air i don t spoil barbecues '
positive,'darsky hahahaha dang i obviously gotta get more creative with my innuendo back to the san fernando valley drawing board '
positive,'darsme the drink was delicious'
positive,'darsthegreat yes'
negative,'dart adams i ve actually heard more on it today and i ve heard some good justification for it'
negative,'darth disco damn which concert are you going to see '
positive,'darth disco thats no problem r u loving the new big bro house pics '
positive,'darth disco wtf is berocca feel slightly better not eaten for hrs might regret the hair of the dog in the morning but what the hell '
positive,'darth geek thanks for the follow welcome '
positive,'darthargance no'
negative,'darthbender my service was down for a few hours on saturday no internet or phone service fabulous when you re traveling '
negative,'darthcena i ll have to write a tutorial'
negative,'darthchavie other than looking at the screen there is nothing else to do '
negative,'darthdilbert i watched some of the ceremonies this morning except when you know who was on a lot of grandpas didn t come home '
positive,'darthdilbert hi i m a pro life nascar fan'
negative,'darthfenix you hadn t heard of it because i didn t tell you'
positive,'darthie i m just about to head for breakfast we re the paddyinvasion check out ichat itunes bonjour '
positive,'darthknitter sammy looks comfy though '
positive,'darthlaurian it ll have to be an idiots guide to pinoy politics blog cause the rules keep on changing '
negative,'darthnowitzki sorry'
positive,'darthrami total eclipse started playing at cvs while i was just there'
positive,'darthrazorback awesome video promote away '
positive,'darthrazorback i m gonna follow your lead okay tweet when it s time to press play chuckmemondays chuck'
negative,'emberwhite wtf why noon i thought it d be tonight at midnight '
negative,'emberz i did too but it was because i wasn t paying attention i was on the phone '
positive,'emblair me too i like milk'
negative,'emboosh i dont even like the movie l the evil fish person or w e it is scared me '
negative,'emboosh i hate you whats your password '
negative,'emboosh i miss the sunday night project ohh'
negative,'emboosh oh fuck thats dear '
positive,'embootsi hey you r here '
negative,'embow think i m okay though steve deserted me this evening'
negative,'embracex i feel your pain hun '
negative,'embroiderama text buddy is in the uk the other is free but doesn t support my cell company not even listed anywhere '
negative,'embugg u never replied to me '
negative,'emc yeah'
positive,'emcdub that would be finallevel '
positive,'emceeartist happy birthday'
positive,'emclev have a safe trip amp lovely day '
positive,'emclev welcome home '
negative,'emcmartin i wish i could be there for your summer solstice party too '
positive,'emcollns hey what happened to fiber '
negative,'emcomm hate to cut this short'
positive,'emdanyell and you have a new email'
positive,'emdanyell i personally hate mondays and thursdays thuesday is a blah day '
negative,'emdietrich have fun seeeeing taylor tomorrow and ed and well everyone i m jealous i ll be looking for you on tv '
negative,'emdiluzio i wish i was with you '
positive,'emeadows you drinking lots of coffee this morning '
negative,'emeasthegreat u dont talk me nemore '
positive,'emelgeek btw happy mom s day to hannah and your mom and han s mom yey moms unite this is your day '
negative,'emememma its such a sad day'
positive,'ememess and a czech visitor at the hospital called me a british bastard last night i blame your book totally '
positive,'ememess welcome back you were missed on here glad you had a good time despite the weather '
negative,'ememmyem i ll probably go out for coffee'
negative,'ememmyem not yet i m waiting for the results of this first round'
negative,'ememmyem short holidays '
negative,'ememmyem uhhhh yes the stuff i m writing now is making me cry too '
negative,'emencia too late rodge for den s but soon'
positive,'emenel aren t we always '
positive,'emenozzi i love a good snuggling reading day'
positive,'emerald hmmm i might have to swing by for this happy birthday kristen '
positive,'emerald yay for the good marks '
positive,'emerald happy mothers day ur a great mother also '
negative,'emeraldbella i need to see that trailer but i can t tonight bc don t live in america '
positive,'emeralddiscount lol would you be the hoff s neighbour then your local will never be the same again '
negative,'ep poor teddy s been dumped for stanley crosby'
positive,'ep yay that s in a row you ve got right has the ep curse been lifted '
positive,'epais lol that must be a treat huh '
positive,'epal this will also do much of what hello did '
negative,'epandu dude'
negative,'epandu omg that pic reminds me of so many things feeling nostalgic and when did the autos turn green and yellow '
positive,'epandu thanks dude hope one of the links from the list works for me '
negative,'epandu you re one lukcy bastard get to sleep when you want to '
negative,'epc i feel your pain '
positive,'epcotx twitbotnews gmoney ty the folfriday recommendations you re what twitter is all about cheers thank you again gmoney'
positive,'epcotx it s a pleasure mate'
positive,'epersonae ouch sorry to hear that left calf and right thumb probably live next door to each other in the brain or something '
positive,'ephant that s fantastic '
negative,'ephanypdx i m sorry for your loss'
positive,'ephealy i ll bet he didn t have that bumper sticker before it was cool'
positive,'ephraimbeks jeromesimeon daxocallaghan good night crazy guys baci '
positive,'ephram i was drawing last night '
negative,'ephram ok maybe a little funny but no dont stop following me from my stupid error '
positive,'ephzero absolutely kinda gives me a headache tho '
negative,'epi longo dlead u c overrated kinh hoï ng'
positive,'epi longo c n th n khï ng khï o bay m t bi nh b n doqtu thï h ng '
positive,'epi longo haha'
negative,'epic disaster ohhhh i m sorry that sounds painful '
negative,'epic ellen i couldnt wait im sorry oh please come i would have forgotten by the time it comes on tv please its our tradtion'
positive,'epic war mt i m no longer blue '
positive,'epicbillbradley will be looking forward to reading your raam tweets best of luck in your training amp have a happy taper '
negative,'epiccphail rudee'
positive,'epicflailer no playing times for me today i kid will prob be out anyway and i m sure it can t be as bad as you think '
negative,'epicflailer smileynic by public transport western i think fish amp co s got discount and so does swensens ooh coffee club s got'
negative,'epicpetwars answer me pls '
positive,'epicpetwars are you going to make more points app in the appstore i think respect points for or would be perfect '
negative,'epicpetwars can you guys make a confirmation for running away because sometimes my finger slips to the wrong button '
positive,'epicpetwars downloading right now yay new pets haha and rp xd'
negative,'epicpetwars i thought the new update contained a chatbox and i really miss the startup sound in the new version '
negative,'epicpetwars so what s up with been like two weeks and no update '
positive,'epicpetwars thank you for adding lazershark'
positive,'emeralddiscount we both don t believe them but it s good they know jj knew straight away they were here i m like security '
negative,'emeraldisle dunno but it hurts '
negative,'emeraldisle he s in a band or'
negative,'emeraldjaguar he ll have plenty of time to shower in jail although a correction off i know says it stinks to high heaven in there too '
positive,'emeraldjaguar it will be thursday here'
positive,'emeraldjaguar lol i ll try not to make them diseased '
negative,'emeraldkreshe awww '
positive,'emeraldkreshe morning i slept great thanks '
positive,'emeraldkreshe lol yea i know he is tall my grandfather was and all my family is pretty much tall '
positive,'emerarudo thank you for sharingthelove '
positive,'emerheatley eww to fat topless men cork pride was on fantastic wknd paul merton was over for it '
negative,'emerilizzie poor kid that sucks hopefully things look up for her soon hugs '
negative,'emerladd mod thats the hardest of them all i dont have a maths till november then im done maths for life unless i do a level'
negative,'emerrleee what o oh no '
negative,'emersonbaty idk i cant make calls or use the internet'
positive,'emersondrive wish i was there to share in the fun '
positive,'emersonryan haha well it s on august so yeah '
positive,'emersonvinicius very good choice '
