@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'boomdrty awe thanks baby i feel loved top always good ima follow u back for that lol'
negative,'boomer noooo not when u live here every day '
positive,'boomerang none of them are lit right now if that is what you meant '
negative,'boomerjack give her a big hug for me i so so miss my beagle '
positive,'boomerjack hehe i just happened to come across it while parusing through my feedreader '
positive,'boomerstyle that is my wife and her name is shannon also it must suck for her to have a guys name '
positive,'boomitskim hahaha watching that also '
positive,'boomkack no problem '
positive,'boomkack you are dancing up a storm with twittering feet '
positive,'booms pfft no way been playing since like fifth class '
positive,'brukaoru gratz on new job hope you like it '
positive,'brumdee truman brewery back now and did quite well out of it '
negative,'brumgpa i am in london not manc '
negative,'brumgpa i wouldn t mind as much if it wasn t like the most disgusting picture of me everr have no idea how they found it like '
positive,'brumgpa wahay i only have person on my msn who plays it and he s never on now when i do awesomenesses i can share them with you '
negative,'brumgpa you can you were the only one too well done although i still have hours to go '
positive,'brummy dan yep it was good times indeed it was really interesting to see what happens there worth going on one'
negative,'brumplum kasterborous aw thanks but the clouds have finally arrived http tinyurl com l f p'
positive,'brumplum he thanks ryan doesn t do hugs or embraces '
positive,'brumplum i already had three open and i will not lower myself to taking my shirt off in the middle of covent garden only trash do that'
negative,'bruna wht will you gett off '
positive,'bruna williams ooiii'
negative,'brunamedeiros omg me too hahahaha we should run to usa and kidnap the jonas brothers what u think i hate to live here '
positive,'brundle fly thanks for the link i m looking forward to seeing why filos is so excited about chrome on the mac '
positive,'bruneiarsenal and i think arsenall havent won anything for years and been rth years in a row now '
positive,'brunette pinksealight i know i will let you know how i get on'
positive,'brunette shes got a good chance but the great british public are known for their fickleness and backlashes dont want her to win though'
positive,'brunettecutie i know that'
positive,'brunetteexotica lol i kno boo i knoo'
negative,'brunetteexotica yo my bad u kno my phone stay dead i couldnt update u on my location last nite '
positive,'brunettesiren glad you re motivated btw'
positive,'bruninhas que bom '
positive,'brunka watching this little argument unfold is quite amusing come back butthead '
positive,'brunnarae i know right he got me stuff from nyc'
positive,'brunnaxo don t be worried i m safe and sound lt you '
positive,'bruno the kid failure yesterday sorry'
positive,'bruno walther meilleur ami de ta fille lollll allez au boulot '
negative,'bruno hahaha unfortunely my weekends consist of work and sleep '
positive,'brunobelon bom dia'
positive,'brunobord i know that'
negative,'brunodimaio lol kupoley ashono works as a nick name too hehe'
positive,'brunofigueiredo simple'
negative,'brunofigueiredo that shouldn t be happening if you see this again'
positive,'brunoleandrooo btw i need your pin bbem '
positive,'brunoleandrooo i know me tooo glad they won '
positive,'amylovegrove ooo not crying is good have you started your last one yet what time they due tomorrow morn '
positive,'amylovegrove your so awesome all over tomorrow my dear xxx'
positive,'amyloves sorry for the late pic but i got home just yesterday http i tinypic com e m jpg for you http tinyurl com mjjyql'
negative,'amylovesbradie and then this chick underneath was like ye agreed with chick underneath i was like nooooo i don t rkn its true but'
positive,'amylovesdraco awww it s ok'
negative,'amylovesoliver '
positive,'amylovesoliver davidarchie don t listen to amy u don t need shiny clothes shine i like that u wear normal stuff'
positive,'amylovesoliver yay '
positive,'amylynn thanks for the tip'
positive,'amylynne i love you can t wait for this weekend '
negative,'amylynne i work there feel my pain '
positive,'amylynnequist ah i hear you hope everything work outs '
negative,'amylynngrover hey didnt see your message till now how long are you in toronto '
negative,'amym awwwww your dad stil hasn t sorted everything out with the solictor and crap yet '
positive,'amymacdonald congrats on the x platinum it s a fantastic album'
negative,'amymantis hate having to take my clothes off my bed first seriously unfortunately'
negative,'amymarie i am with you in spirit '
positive,'amymariereece i have the g '
positive,'amymaybe http twitpic com e ww oh'
positive,'amymc ha yup i sure am everyones pages are changin language by themseves mine hasn t done it yet add me sha live ie '
positive,'amymengel i won t get it until june i m not even using my iphone that much there which is huge for me to turn it off '
positive,'amymeredithband amy meredith has a soccer team well i also have news about soccer my team won aswell xx'
negative,'amymeredithband ugh'
positive,'amymichele never ever '
negative,'amymiddleton i hope eli feels better i ll call you later to set up a day for our last day at the pool '
negative,'amymiddleton i ll be in wv from the so i won t be here '
negative,'amymisabella it aint gonna happen send everyone my loveeee ahh jesussss '
positive,'amymmangene get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'amymommaerts i like that quote because it makes my debt seem so much more glamorous '
positive,'amymphillips welcome to twitter ames my original quot welcome to twitter quot had too many l s in your last name '
negative,'amymthomas that is really sad you didn t bring me any the other day though '
negative,'amyn t cus youre a poor'
positive,'amynicolee yay you got twitter you ve come over to the dark side thankfully it s rather sunny'
positive,'amyob i don t think you needed to tell us you re drunk i think we could work it out from the posts '
positive,'boomshakkalakka i have to say also i am very happy about the contest '
positive,'boomshard can i get a photoshoot '
negative,'boomshesaid sorrry '
positive,'boomstai that is so cool what kind of music please don t say country '
positive,'boomstone i don t think anyone has ever described me that way '
positive,'boomstone you did good human friend i wuv who wuvs doggies like me '
positive,'boomstone it s because i m here for ya viola and it s done '
negative,'boomx amp leslerrrs '
negative,'boomx haha'
negative,'boomx no i looked for them too but i didn t see any ontd'
positive,'boon well you obviously have the shitest taste in music '
negative,'boondocksaint berlin got food poisoning this time '
positive,'boonewallbeds yes'
positive,'booooooom i love how alex pardee colours his picturs'
negative,'boootesting wow just random googling'
negative,'boopsyjam little creature steals more then an hour from me every freakin morning i m not even used to getting up early yet '
positive,'booshtukka i ll look tonight don t bring the laptop to work'
positive,'booshtukka ms seem to to get search though after all these years search on windows still sucks '
positive,'booshtukka stop eating cheese before going to bed '
positive,'booshtukka stuck in the office here but such a lovely day out side '
positive,'booshtukka was going to go there but the cinema is better in braintree what you upto '
negative,'booshtukka why thank you sadly'
positive,'booshy indeed enjoying your summer '
negative,'booshy oh the irony lol'
negative,'booshybad ohhhh greasseeee '
negative,'bootcoot yeah edinburgh is lovely'
positive,'boothfactor wasn t it legit '
negative,'boothie nope sorry '
negative,'bootley aww'
positive,'bootliquor your tweet was just included in the longest poem in the world www longestpoemintheworld com tweet '
positive,'bootooyoo hey glad you liked it thanks again for all your help '
positive,'bootooyoo if you re paying until then'
positive,'bootooyoo lol yes i see'
positive,'bootwit welcome to the mac side of the world '
negative,'booty starr i hope so i m just really upset about losing my chance at being a fragdoll '
negative,'bootynbrainz awwwwwwwwwwwwe you told me i never had a chance lol '
positive,'bootysociety word i love booty and booty loves me '
negative,'booyahmicki we need to hang out b we haven t since th grade halos '
positive,'booybooser just farted it smells like a barn its gross'
positive,'amyontheradio i meant the radio edit '
negative,'amypaffrath give donnie a big hug amp kiss for tattoo i wish i was on the boat '
positive,'amypage why would you want to quot finally quot break up with livejournal is it causing you so much pain '
positive,'amypalko goog morning of to see monsters vs alien later so fun day '
positive,'amypalko hi how r u talking to simplehunter in pub last nite who met u at tweetup i must come to one of these events since i twit '
negative,'amypalko really looking forward to tonight hope i can sneak in a minute nap after work though knackered '
positive,'amypalko wow'
negative,'amypaulsmom do you use the quot recurring dates quot for quot tasks quot there is no support for recurring todo s apparently in ical natively '
positive,'amypenne yayyy i hope i have no workies '
negative,'amyperry really he dont have any twitter account but i saw one that says that he s really the adam lambert '
negative,'amyperryhall probably not'
positive,'amypredsfan excellent you know what to do you rock '
negative,'amyprutch hmmm cheese is good but it sucks that iga here charge a lb for very ordinary english cheshire '
negative,'amyrhoda what was the bbq for i went to one too no veggie dogs there though '
positive,'amyrhubarb glad it was mostly peaceful i hope one day everyone can get along have a safe fun trip '
positive,'amyrhubarb you could join in the sing a long '
negative,'amyriadfthings as far as i ve read'
positive,'amyriadfthings it and subbed it with spanish subs so i know how that is i have gotten to use and just ignore the subs '
positive,'amyriadfthings sounds like a plan do we already know the date for the event or is it pending i can go ahead and ask off rae lol '
positive,'amyriadfthings that s wonderful you ll have to tell me how it goes '
positive,'amyriadfthings yeah'
negative,'amyrod i thought u meant me '
positive,'amyrsward yay you are either very lucky'
positive,'amys bus ticket what chu doin'
positive,'amys bus ticket glad to find out your arent really a dough head after all i like the picture '
positive,'amys bus ticket night night quot amy quot incognito '
negative,'amysarah i didn t see you lol oi how u vote for short stack like to play there new one on radio '
positive,'amysarah oh yeee cooool like my twit background '
positive,'amysav and i m not just saying that to be nice i realy mean that lol'
positive,'amysav ello how ya few things to sort out last couple of days so stayed away '
positive,'amysav have good sleep '
positive,'amysav i feel like my brain has been gang raped other than that i m f king marvelous '
positive,'amysav if you fin someone send them my way please '
positive,'amysav i m very well thanks'
negative,'boozeyq im awake it still hurts '
positive,'bop thizz your welcome fuckerrr '
positive,'bopeepsheep it s quite scary how events within living memory so quickly become ancient history ok yah '
negative,'bopeepsheep suspect i know the story you mean how about http tinyurl com qm ah for comic relief '
positive,'bopeljmmpflq thanks for the follow '
positive,'bopuc kinda the same here'
positive,'boracle cool'
positive,'borat on what irc server aer those channels maybe i can join hehe '
negative,'borbeyy i would but you have to dance '
positive,'bordadoingles itâ s on the top of the rank '
positive,'bordadoingles think the mars science lab chip is going to have to have a special ukscitweetup section '
negative,'bordersmedia that s unfortunate '
negative,'boreas i know i passed out when i get off sorry b i m eating real chicken yummmm'
negative,'boredbeth thats arsey coz we probably wont be in the same class'
positive,'boredcory fuck a bitch named cory'
positive,'boredmommy i like the way you think girlfriend '
positive,'boredmommy it was really good so glad i finally watched it thanks for helping me choose '
positive,'boredwife good afternoon m lady'
negative,'boredzo i assume you mean nd item with nested lines'
negative,'borgesano it s hard work ya know i even turned down champagne at a baptism yesterday '
negative,'borgiababy now they said by am '
positive,'boriche cool bro'
negative,'boriche with bad traffic i mean standing in the rain beside your car on the highway and waiting for help '
negative,'boricuacakes what s wrong gurl u forgot about twitter lolllll'
positive,'boricuajimmy '
positive,'boricuajimmy stop whining there are worse things in the world than not being in st class like starving kids and losing a fave lip gloss '
negative,'boricuaxmami me too shoulda gone with you guys'
positive,'borikena happy mother s day'
positive,'borimischief i think that u should add yumazing to the dictionary '
negative,'boringboo not bad thanks been on holiday this week'
positive,'boringboo when you re drinking lambrusco rose it s not even expensive ï but i like it'
negative,'boringkris i wanted my glasses til they were ready to pick up then i was thinking omg i picked an ugly pair if exercise makes you happy '
negative,'boringkris we should swap jobs mind you'
positive,'boriqua maybe it s camera tricks '
positive,'boris thanks for sharing that v useful '
positive,'borisbozic don t think u can find jeans ur size how is your canboring trip going come back with some gift '
positive,'borisbozic where were you guys at try to use lockinfo but the weather doesn t show up any tips '
positive,'borisdog i ll give you hugs and kisses xxxxxxxxxxxxxxxxxxxxxx'
positive,'borishotch i was home when i tweeted tweeting whilst driving is almost as douchebaggish as pickup truck drivers '
positive,'amysav in my opinion no looks good '
positive,'amysav it s all in the thumb '
negative,'amysav nah sorry'
positive,'amysav no take it out you ll get cold if you have a beer in the fridge lol '
positive,'amysav o that bad hate it when that happens '
negative,'amysav uff u would be in england '
positive,'amysav woah thats so cool did you smile and make him play a song or two for you '
negative,'amysav yup whole week not long enuff tho so watcha up ur day off i take it am i missin much lol'
negative,'amyschlosser re mgd go ahead and try it'
positive,'amyseeley would love to hear about this letter from switzerland '
positive,'amyserrata in the sun and changing my default icon just for you what re your plans '
positive,'amysfinerthings if someone could do it'
negative,'amysfinerthings i m so sorry'
positive,'amysfinerthings love making tortillas love tammy s jalapeno cheddar recipe the most i make mine on a griddle '
negative,'amyshell awww goes in a corner n cries '
negative,'amyshell awwww well at least u get paid for being bored all i get for the drive is a bit of moan '
positive,'amyshell gotcha '
negative,'amyshell hope so '
negative,'amyshell just on way home from shopping spent way to much '
positive,'amyshell lol '
positive,'amyshell lol no worries'
negative,'amyshell lol why do all girls think that when i throw in a cheery heyho no i didn but u can b if u wanna b '
negative,'amyshell oh no you re the manager can t you work out so you don t have to that sucks '
positive,'amyshell where was it does it hav my number on it now or did i forget '
negative,'amyshell you hav been '
positive,'amyskababy d hellz yes my reply collumn is proving almost impssible to manouvre'
positive,'amysnow lol no just having a tidy up alot of people i dont really know are going in a more restricted group and the like'
negative,'amyspunkyangels will we ever see nudes of you or will it always be nn '
positive,'amystar i love joe j lt lol weeks '
positive,'amystar im not too bad'
positive,'amystark ur most welcome amy have a great wknd '
positive,'amystow i know'
negative,'amystuckey ash couldn t get the time off work '
positive,'amystweeting wohooo thanks '
negative,'amyt awks '
negative,'amyt ok she is sick '
positive,'amytalor bottomkicker this is just like three way calling but with texting omg '
negative,'amytheallen i ve technically never really been there hoping i can get the time off work so soon '
negative,'amytheallen no i d assume they d check if i actually did win something'
positive,'amytheard aww'
negative,'amythinksblue aw girly i m so sorry '
negative,'amytranxo aww no fair i don t have any of that at work '
positive,'brunomlopes the front look s ok to me'
positive,'brunost for a solution like this i d say convenience trumphs security the alternative is that you won t use it paper in wallet '
positive,'brunswickfc hey there fellow harper name by marriage for me but still a harper i mainly have this for my daughter loves icary '
positive,'brunty kenichan etherjammer pinklaurie brigwyn thanks all '
negative,'brunty i has no wow '
positive,'brunty mornin '
negative,'brunty this past week i ve had no energy to do anything so i ve been sleeping a lot'
positive,'brushfire couldn t send a direct message since you are not following me your package will arrive tomorrow will jack be there '
negative,'brutha well hope u enjoy that it rained all day today here in maryland '
positive,'bruton waiting for a gem to install on the ec server next up is waiting for it to deploy '
negative,'brutus no i don t i wish '
positive,'brutus that you got to see your bubb '
positive,'bruuniinha if you like tom fletcher from mcfly'
positive,'bruwe since when did he quit making shit movies and take up painting '
positive,'bruxedo hi hehe hope you like my stuff too '
positive,'bruxedo which tweet made you roflmao '
positive,'brwndrby that company needs a harsh word for a t shirt is stupid i ll make people realize brwndrby is the right shirt for them '
positive,'brwney hi i ll email the recipe to you shortly '
positive,'brwney stay tuned'
negative,'brwneyedbabe we got a last minute invite alas not kid sitters '
negative,'brwneyedbratbry dude u need to text the insurance king now so he knows sidenote'
negative,'brwnskinzfinest smh should of came to see me '
negative,'brwnsugrdge yessssss such a dope song we don t get music like that anymore'
positive,'bryabent i love it yes'
positive,'bryan kavanagh amen to that dude '
negative,'bryan kavanagh yeah seen the villa vid omg looks like heaven i hate you lmao '
positive,'bryan robbins tell the new believer quot hi quot from a fellow believer welcome to the family '
negative,'bryan viper auch can t you save the phone nr s to your sim card i always do'
positive,'bryan viper if you re serious'
negative,'bryan walter that s horrible '
positive,'bryanalexander correlation is not causation p s good luck with cool for cats '
positive,'bryanangelo is my husband i kinda sorta love him back '
negative,'bryanarmada if i was in houston i d be down'
negative,'bryanbastible i liked up u didn t '
positive,'bryanbb perfect we are at a table at bradstreet '
positive,'bryanbeller thanks'
positive,'bryanblg i agree with you paulie needs to keep his buddy b company '
negative,'amytuggle i won t be here for rsf either heading home tomorrow'
positive,'amyty awesome thanks for that good luck with yours both you and ausi deserve an hd for your efforts '
negative,'amyvampradio i understand '
negative,'amyvangar oh thanks for the reminder'
positive,'amyvernon are you feeling a little green darlin '
positive,'amywal ahh thanks my love'
negative,'amywal your face hope you had a good time at the ball sorry your tracks fell off i will take the blame get out of bed'
negative,'amywalter how was the show by yourself i m going to brand new by myself in a few weeks'
negative,'amywhatup gomaya queen karen none of you guys are online anymore i m watching the mtv movie awards for a bit'
negative,'amywhitenack call me '
positive,'amywhittier friend you are my first maybe second friend recruit welcome pay no attention to my politics or my sobriety friend '
positive,'amywinks i need my friday tweet from the bank '
positive,'amywithlemon oh'
negative,'amywoo oh no'
negative,'amyxelizabeth i work at wis international'
negative,'amyxo i really wish i could have heroes by cook on the work ipod but the beginning is too rocky the rest is perfect tho xx'
negative,'amyxo sounds more fun than me lol it s dragging loads too xx'
positive,'amyycudge then call me a nobody '
positive,'amyyfrantz i assume that i am receiving one i ll be back on monday '
negative,'amyyhawkins lol i hate this essay '
negative,'amyyoshi honey whats wrong xxxx'
negative,'amyyoshi what s the matter xxxxxx'
positive,'amyypee why thankyou'
positive,'amyyvee was really awesome i swear loved your accents wish i had one too '
positive,'amyyvee aww that was a really great blog thanks for the mention hi form the philippines h '
positive,'amyyvee exactly what s the place like '
positive,'amyyvee hahahahaha if you go to manila'
positive,'amyyvee hey amy hows are your holidays good '
negative,'amyyvee i hope so though i m pretty sure i m gnna have to wait until next sunday unless they call it off again '
positive,'amyyvee oh okay dedication there huh xd'
positive,'amyyvee smooth '
positive,'amyyvee tell mee link when donee '
negative,'amyyyt i know i wanted to cry so baddd fur reals you guys were like shut up hahah'
positive,'amyyyt what are you doing fridayy why do you think haha sleeping liike always '
positive,'amyzing im glad you dont thanks for the follow'
positive,'amyzsenai thank you '
negative,'amz hi amz i really feel sick '
negative,'amzam i am lost please help me find a good home '
negative,'amzmaria fine don t share watch me forget you especially when i have a million dollars to spare i was going to give it to you '
positive,'boriskitty http twitpic com ilqu where would you like to visit ups overnight and you can come to us in az '
positive,'boriskurbanov isn t this weather amazing enjoy '
negative,'boriss i don t even know what you are replying to '
positive,'borkware in years past'
negative,'born broadway me too how sad'
negative,'born to travel aw sorry to hear that hopefully it s not too much to get fixed'
positive,'born conform it has a very clean sound and thats why i don t use it but i do use a kord mini kaoss pad live '
negative,'born shine ever omg forreal im still in bmore whens he comin back '
positive,'born stayfly kendrickkkk there is i know it texting you tomorrow for sure '
negative,'born gr tness why didn t u tweet me quot it s going down quot u hate me '
negative,'bornagainmutant takes talent to pull it off beatles did it frequently with ease sufjan his staff tweeted today i miss fakesufjan '
positive,'bornagambler thank you my dear tweased be twecommended '
positive,'bornatrighttime eeeeeee thank you'
negative,'bornking welcome back kb amp amp i know what you mean i have insomnia as well '
positive,'borntoend omg re mgs its gna be a raiden feast since snake is old now lol looks interesting tho'
positive,'borogirl yup we sure do and there is a national geographic video pod cast too learning lots '
negative,'borrah oh no that means no drinks tonight '
positive,'borriesaur i love guilty pleasure i mean'
positive,'bortron doing research in the library the building next to that one will help explain and not just reading '
negative,'bos congrats can t wait to get my copy finally got my rwh copy'
negative,'bosea i wish i was '
positive,'boshemia blushes '
positive,'boshemia i m not sure how i helped'
positive,'boshemia oh and when you butt in yeah'
positive,'boshemia that s what i figured '
negative,'bosintobin i miss it like crazy'
positive,'bosintobin i understand how is belgium today '
negative,'bosintobin sorry you really should try to make it one year you may be surprised at the plane ticket costs right now because of econ '
positive,'boskabout dank u'
positive,'boskabout schande '
positive,'bosoxmas yeah'
positive,'boss cee hope you have a good day at school your almost done wooohooo'
negative,'boss louisa im only minutes in '
positive,'boss i love the rain http myloc me h r'
negative,'boss oh damn babes couldve got my hug and kiss '
positive,'bossandnova i m not there in person just following online '
negative,'bosschickstef i m mad i hvnt seen u since i been here lol u go out '
negative,'bossjones i had it on the charger last night and my mom woke up early'
negative,'bossjones indes html would replace the main page the prob is the xml files have been trippin yesterday pics loaded '
positive,'bryanboudreaux erica was excited about your cobbler tweet try not to eat the whole pan at once '
positive,'bryanboy and now i m sending you some sticker fun dm your mailing '
negative,'bryanboy your sick at the worst time boy '
negative,'bryancarter i was puppysitting i m sorry'
negative,'bryancarter i miss you'
positive,'bryancatalano snowball machine yes you are my favorite '
positive,'bryancates love being married to u but richard dean anderson was my first choice i think i was when i decided that '
negative,'bryancedwards lil i am not little '
negative,'bryancheung do you think i am a slut or something '
positive,'bryancheung manny pacman pacquiao '
negative,'bryancheung oh crap sorry to hear that '
negative,'bryanchin prakashdaniel i choke on shisha safa still '
positive,'bryanchin so am i invited to zouk '
positive,'bryanclay did first olympic sesh on sunday felt it s touch on monday in work '
positive,'bryandeleon jeeez thats a good deal bryan too bad id dont have any money and if i did have i would buy a '
negative,'bryandl i know you should come visit again '
negative,'bryanduffie yes'
positive,'bryanf thank you '
negative,'bryanfake ah you suck i wish i could get something from yogurtworld '
positive,'bryangidge i ll get you some cd s passed your way even if you did spell my name wrong '
positive,'bryangreenberg i m stuck at work whilst its such a beautiful day here in the uk if you really can t sleep tweet me away '
positive,'bryangreenberg really wish i could hve made it to see u damn work anyway haha maybe one day since seattle it only like hrs from me '
positive,'bryangt rs bry'
positive,'bryangt rs an mba maj in marketin'
negative,'bryangwin hope it too haha heyyy i just saw'
positive,'bryangwin i can see that haha and wait i checked your band s myspace page and i got to stay your music is definitely awesome '
positive,'bryangwin i didnt take a nap today and i still cant sleep fail hey guess what we re seeing you in days '
negative,'bryangwin nah they aren t they are great they should get more attention lol have you seen them live '
positive,'bryangwin you guys are winning '
negative,'bryanhowl kat you guys can make it through '
positive,'bryanhughes thanks a lot i owe you a virtual beer '
positive,'bryanjones that sounds like a great evening '
negative,'bryanjustinxvii idk i guess i just miss you already '
negative,'bryankannowski i want it to be u coming home '
negative,'bryankdawson i am soooo jealous of you it s rainy and gross out today and a smoothie like that would make everything all better '
positive,'bryankdawson like whoa '
negative,'bryankdawson trust me'
positive,'bossk multi tasking'
positive,'bossladitoya hey there lady did u didnt hurt em too much nite did u '
negative,'bossladitoya thats whatsup i tried to check it out last week sometime'
negative,'bossladynyc tell me bout it im forced to wake up at am just to fit everything in now terrible '
positive,'bosslif cuzz i def diggin the cut bwoy u freakin like ur dad gt gt its a bit scary '
negative,'bossreggie u seem pretty jolly'
negative,'bosstutie i said hi to u '
positive,'bosstycoonlz thats nice '
negative,'bosstycoonlz yea but that s an old pic'
negative,'bossychole tiff got a baby white chihuahua an hour ago to help her feel comfy with the moved im in loveeeee i want one '
negative,'bosta i miss my car so much i really miss civilization lol help me i can t dooooo it i quit '
negative,'bostinbloke why late night '
negative,'boston umm negative on the huge wall because im not even gunna see you today '
positive,'bostonbibliophl good ya i was adding to that discussion '
negative,'bostonbibliophl oh'
positive,'bostonbibliophl this is why i do not have a television i would never do anything else '
positive,'bostonbookfest thanks '
positive,'bostonbookgirl absolutely very nice to meet you amp i look forward to further conversation '
positive,'bostongal i miss you too we need to chat soon i work tonight til amp sunday til '
negative,'bostongarden i miss bentley '
negative,'bostongirl oh by the way i saw your pictures and im kicking myself for not going '
positive,'bostongrlkayte nahhhhh not possible he could never hate u funny thing about them socks he wore them in the m amp g in prov lol'
negative,'bostonmarketer thank you enjoyed your tweets from conf its like we were there not '
positive,'bostonmarketer cool will look for new bzzagent blog i m a bzzagent '
positive,'bostonmarketer no problem'
positive,'bostonmarketer truly my pleasure you did a superb job compiling that monster list of twitter apps helpful tips '
positive,'bostonmarketer yeah'
positive,'bostonmary happy'
positive,'bostonmary thanks and you re welcome '
positive,'bostonmerlin i think perhaps the floor would smoke where i walked were i to show up at a microsoft event sorry '
negative,'bostonprchic ummm yeah he s sleeping no fun for me also no apology '
negative,'bostonrandy redeyefans bill sings this when he is sad all curled up in a ball http bit ly kaqwp redeye'
negative,'bostonsbest yeah'
negative,'bostontweet all these awesome free things and no desire to go outside in this muck '
positive,'bostontweet lamberts on the common'
negative,'bosun mcshiny am looking at possible universities'
negative,'botched sorry to hear about your loss '
negative,'botcots still no reply i think you might be chasing a lost cause there then oh'
negative,'botcots the botom ones had to have a blood test '
positive,'botdfmusic lol'
positive,'boteleprompter you missed one'
negative,'botgirlq or good food and drink '
negative,'bothsides aw man i would ve ttly helped you'
negative,'botld z i ll tell you later'
negative,'bottlecat it was starting to look carrot colored ick now its a beautiful auburn except nobody noticed '
positive,'bottlerocketfan are you following j j or not following her but just talking to her like you are me '
negative,'bottlethree i want to know what happens to the other million though '
positive,'bottombabes watching the boston bruins i know you don t want to make another bet on who will win what are you doing '
positive,'bottomkicker i m staying the night with garrett and missing your face '
positive,'bottomlessbeer ya most active yesterday thanks you re website is awsome '
positive,'bouabss beyond happy you now have twitter '
negative,'boubywasthere what s wrong ichat me gggarmen'
positive,'bouchrainparis haha'
positive,'boucoupbougee thx http myloc me yyb'
negative,'boudecia yeah'
positive,'boudoirsextoys don t forget to shoot me an email hello tastelikekisses com or if you wanted to discuss on the phone'
positive,'boudoirsextoys thanks very much here is hoping s just needs to be finished off properly run built and chicken wire added '
positive,'boug haven t played it but i bet it s awesome too '
positive,'boulderbaked i don t know'
positive,'bouldercanyon just picked up the super huge costco pack of asst chips'
negative,'boulderdog dogwalkerca thanks guys i m sorry for being so whiny the first om lasted weeks and was way worse than this one'
positive,'boulderquest i m going to the centerville ohio quest center master hayes was standing less than ten feet away when i got my belt '
positive,'boulderthecat espinosa actually probably the cutest picture ever btw tell ur mommy happy mothers day be good atleast for day'
negative,'bounce her line up is full na daw nakakatakot'
positive,'bounce hi kuya bounce thanks '
positive,'bounce thanks'
positive,'bouncer yeah'
positive,'bouncingjo squeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeze end of hug '
positive,'bouncingjo sweep sweep u comin attack nite hbt im so up for attack rarin go bac at wrk dy'
positive,'bryanks nope'
negative,'bryanlanders on another note'
positive,'bryanlas ah'
positive,'bryanlevinson yay for good numbers congrats'
negative,'bryanlyt yes'
positive,'bryanminear as long as you don t love spiritual darkness you re okay when is the last time you had your eyes checked may be eyestrain '
negative,'bryanmouat morrissey my god do i feel old '
positive,'bryannelson those are always the best kind of awards '
positive,'bryannwhitee yay haha '
negative,'bryanochalla corporate sent a silly email telling us to plan our entire vacation schedule'
positive,'bryanperson i think it s twitter help '
positive,'bryanperson nice shot of the quot conference quot how do you manage to speak to people live anymore '
negative,'bryanpford first harry now gary that was a weeknight growing up abc news then phillies game with lots of internet before and after '
negative,'bryanricard '
positive,'bryanricard hey thanks for the follow back '
negative,'bryanricard haha i hope so i need one lol type in pink zebraprint lol not just pink zebras there are no such thing '
positive,'bryanricard lol yeah i could never act like a boy girls clothes are too cute aw im cute p how sweet'
negative,'bryanricard that hit makes me sad poor welker hes a toughie tho he got right back up hey if u ever find intresting football vids '
positive,'bryansiegel we all hope that bing just kick google ass bing lol '
negative,'bryant the hnic i know i m so sad '
negative,'bryanthegiant awww maaaaaaaaaan '
positive,'bryantheshultz i guess'
negative,'bryantma just make sure you keep it that way don t need to hear of you becoming road kill '
positive,'bryantma not a bad start'
positive,'bryantodd aww that s good then post the vid when you get it i d love to see it too '
positive,'bryantodd oh frak um'
positive,'bryantodd well'
positive,'bryantparkhotel happy wednesday to you too i ll be in touch with you over the weekend '
positive,'brybry is a douche she totally walked off again cause she had to friggin gooo lol what a douche'
negative,'brybrywithay sorry '
positive,'brybrywithay lmao what do you meaan ooh thats my label '
positive,'brybryy oh im not picky but ive moved into the reds for my favs '
positive,'bryceavary can i just add that you are by far the best person i have ever seen live you put on such a fun show i feel so high after '
positive,'bryceavary does that mean you re going to have songs on the album '
positive,'bryceavary i would have gladly volunteered my time to document it '
positive,'brycebeatty i m just saying'
positive,'brycecorbett sounds like pure inspiration is that cafe as opposed to baby distractions at home '
positive,'brycekc we re aiming for mins'
negative,'bryciehfc i miss u feel so ill n need a cuddle xxx'
positive,'brycoo oops fixed'
negative,'brydeemer first time in years i won t be there have fun amp tell all the cgsrs quot hi quot for me '
negative,'brydiekennedy haha nah wasnt totally fucked up darn it haha yeah me too im getting the flu '
positive,'brydielonie aaaw where you going yes i want to do somethingfor my birthday but i dno what '
negative,'brydielonie i miss you girlies lots '
negative,'bryeaston butbut i did awesome '
negative,'bryeaston dude i love looking over and seeing my movie game music piles i do not has same feeling looking at a hdd '
positive,'bryferg aww ok you are excluded from this rant you do great things for the la verne sisters '
positive,'brygentry how about marketing amp ad firm shoutout '
negative,'brygida poland agh that s an amazing discovery '
positive,'brygida poland i never support him though kinda funny'
negative,'brygida poland oh don t spoil me i need more and more learning sigh anyway twitter is great english lesson for me lol'
positive,'brygida poland thanks'
negative,'brykins awww close but no cigar ay well i shall have to try harder why can t i see your picture '
positive,'brykins thx maybe i shuld try to put out a personal add in the newspaper lol '
positive,'bryninliverpool oh'
negative,'brynmorgan against according to the bbc weather nice until monday when there are heavy showers '
negative,'brynn hey brynn sorry for messing up your midterm '
positive,'brynneann i should be there with you two i have some stories for you i love you and miss you and i do know that it s am '
positive,'brynnely okay i will i m looking forward to seeing you tomorrow'
positive,'brynnfoley and you '
negative,'brynnieo all the kids are still outside playing sad you '
positive,'brynnjolie nice thanks for the recommendations ended up with a case of fat tire amp rootbeer'
