@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'crazycaptainkey worst'
negative,'crazycatladie and cutiepie sorry'
positive,'crazycatladie i so know what that s like hang in there '
positive,'crazycatladie oooh they did the apprehensive move up to kiss and then didn t was awesome total tease audience loved it'
positive,'crazycindy i am not surprised '
positive,'crazycray yeah yeah yeah i will dont worry '
negative,'crazycrayon damn it'
negative,'crazycrayon i only got to watch half of it and then they took it down from the website i was using '
negative,'crazycunt im sorry'
positive,'crazydes go strawberry picking '
positive,'crazydes ooohhh travel paint sing and dance you are awesome at both of them hows life after engagement '
positive,'crazydivide doer governs from the centre sort of like romanow in sask wish we could steal them for the lpc '
positive,'crazydjbazarro actually ima send u some tracks for the podcast '
negative,'crazyecho nope'
positive,'crazyfirebolt haha'
negative,'crazyforday awww man '
positive,'crazyforsp hey whats up thx for the follow '
positive,'crazygagathing nee weiãÿte natã rlich mein ich dich'
negative,'crazygirlne and i don t tweet as much cuz the work computer is on eis twitter so i only tweet once a day in am so sad'
positive,'crazygirlyarn those are great i love the commentary too '
negative,'crazygolfa i think that plus everyone wants to see if the d train could keep it going obviously not hopefully he ll bounce back '
positive,'crazyjack but you want it and you need it you re addicted to it '
positive,'crazyjack oh okay '
positive,'crazyjack was denn sims '
positive,'crazyjibin brijeshnairan milinpaul i am just taking things slow this weekend thanks for asking '
positive,'crazyjoe haha i m currently at psu just chilling got nothing much to do la '
positive,'crazyjohnkerecz thanks for ff '
positive,'crazyjohnkerecz thanks for the ff crazy john i iz followin you now '
positive,'crazykayz lol well i might be going to a summer camp in la and he s gonna be a guest last year selena was one '
negative,'crazykhw i wanna be there too '
negative,'crazykitten w t when shall you be in austin i m already broke so i can t even buy us booze '
positive,'crazylabel got my windy pops and bubblefun yesterday many thanks andy '
negative,'crazylegsclub you lied '
positive,'crazylilmonk y yup all the shows are listed on myspace '
positive,'crazyloud i ve had a few sunday quot way too much quot fundays of my own please tell me how this came about i hope you re feeling better '
positive,'crazylrishguy oh wow and will you watch it in cinema '
negative,'crazymadzy because haahha x i want the x large one we saw at kino and why aren t you on skype again '
positive,'crazymalaysian is it less annoying heh perhaps i will '
negative,'crazymange mm tired its almost midnight and i have school tomorrow but i cant sleep right now'
negative,'crazymaryjoypp now i want chips fooey i don t live three blocks from a corner store'
positive,'crazymechanic i m not from new zealand would luv to go anyone there want me to come talk social media for results '
negative,'crazymechanic thanks sorry about the broken link '
positive,'crazymikesapps morning '
positive,'crazymitchell yeah just reading through my latest sga episode before i post it for you guys looking forward to your photos from cm '
negative,'crazymom no this is pissing me off '
positive,'crazymuse sounds like a plan'
positive,'crazypirates aww i had a lot i m a bit wasted '
negative,'crazysarah omg that sux i m sorry you can sleep in my twin bed with me '
negative,'crazyshey homesick '
negative,'crazyslutty i have'
positive,'crazyspeak so give me a quick update grace'
positive,'crazystef damn'
positive,'crazytal pennyless hilton hahaha that s such a cute name '
negative,'crazytal so out of the loop i should meet you guys soon hang in there gang '
negative,'crazytales how mean i hope u have a good bday though '
positive,'crazytwism hubz company was organising i had to be there '
positive,'crazytwism in some cases'
positive,'crazytwism there '
positive,'crazytwism radha crucifire did i hear crack and stoned in a same line why do i feeling happy about it '
negative,'crazytwism all i seek is one answer will sbi cover my losses i want my money back sbi '
positive,'crazytwism good afternoon who kept you up all night '
positive,'crazytwism haha sure will do that prateekgupta fraands'
positive,'crazytwism hahhahah is the only comment i would like to make fossiloflife fraands'
positive,'crazytwism in my defense'
positive,'crazytwism its just that i am free now'
positive,'crazytwism marning sar how are you '
negative,'crazytwism no no i want one that s soft amp round and behaves like a baby shucks now why does that remind me of '
positive,'crazytwism oh okay fossiloflife thenewbnb'
negative,'crazytwism yeah damn dangerous thing '
positive,'crazytwism yup i meant i m m mys'
negative,'crazyvy havnt talked to u in a while '
negative,'crazziichic omg amy is so jealous rite now i wana go tink im goin to go to america for my lc holiday and jus shop shop nd shop lol '
positive,'crazzyford sometimes it s great to be a foreigner '
positive,'crazzzier yeah haha ready n c chie eh '
positive,'crbear psyched to finally meet you at the granada tomorrow '
negative,'crblahblah i wanted to be an astronaut when i grew up back in the day'
positive,'crdav thanks so much for the shoutout and the kind words regarding my blog post much appreciated '
negative,'crdbl i m not cocky '
positive,'crdmkr your catering services always get stars thanks again for having my horsey smelling self '
positive,'cre beautydaily thank you maybe i will '
positive,'cre ivecakes you rescued them i love happy endings '
positive,'cre ivelicense actually season is my favorite'
negative,'cre tivesin sarcasm i need a pj to fly to the hotspots and party and fly home for work the next day'
positive,'cre tivesin sooo sooo true but im good for now '
positive,'cre tivkj are we looking at the pink glove is that yours i love using my looms'
positive,'cre tivkj look what i found http tinyurl com d npd'
positive,'creampuff my friend and i were just planning a movie date to go see that glad to hear it s a good one '
positive,'creampuffbunny lol of course'
positive,'creamteam better safe than sorry '
negative,'creamteam every other job ive had'
positive,'creamworldmag yessss call me or email me im curious about what you are up to '
positive,'creanu hrhr '
negative,'creaps i cant find the link omg will try it again'
positive,'crearvirtual thanks for the recommendation '
positive,'creasnoop so what do u think of it pro do u like it '
negative,'create havoc pretty dam cold gf forced me to take her shopping was so cosy in front of the gas fire amp under the rug too'
positive,'create ideas hey how s it going i noticed you recently started following me how s the weather in ireland '
positive,'create you have a great day catch you later sean s home time for lunch'
positive,'create you no worries i have a q for u abt writing for more would u be willing to follow me so i can dm you p s i also lt karaoke '
negative,'create you'
negative,'createabadge lol now i m jealous'
positive,'createandinvent i m just making my third need to fuel up for a busy day of filling orders '
positive,'createdineire haha hope it was susan '
negative,'createsean a lot of swearing though '
negative,'createsean just a very short trip away with the wife first time abroad together we had no honeymoon '
positive,'createsomething just added lt marquee gt as well '
positive,'createtomorrow was int to learn more bout u wkg in germany fr states liked what i saw'
negative,'creatific on friday lady fell asleep and ploughed into car full speed find out later if written off '
positive,'creationsanew angryjulie i always thought i d be able to take the kids someday but that day never came still little ones hoping '
negative,'creationsbyr yucky rain '
negative,'creationswheart ive been wanting but will be gone mo amp have to close my shops '
positive,'creatitwitty shozu is like the swiss army knife of media sharing apps for the mobile '
negative,'creative b ø ø øªø ø ø ùš final freshman lab'
positive,'creative home creative home so that s pm est right i am time challenged '
negative,'creativeartwks oh no'
positive,'creativeheart just one on spark people '
negative,'creativejo twitter are just plain mean i wasn t doing anything except tweetinig about stokke products spamming i guess '
positive,'creativejunkie i don t have internet on my phone either but i can send and receive emails can you do that i just tried and it worked '
positive,'creativeleagued creativeleague hey'
positive,'creativelyfresh it looks good i like it '
positive,'creativemary you bought the furminator totally awesome '
negative,'creativerachel except house wasn t posted online yet watched fringe instead '
negative,'creativeslice i wish i could i have class tonight '
positive,'creativeslice lol tim btw'
positive,'creativesoul yeah that s a good idea '
positive,'creativesoul it was perfect thanks soooo much '
negative,'creativesoul um i dont know if its now then no because my mom isnt home yet '
positive,'creativestu ohh yeah you will spoil the crap out of em '
negative,'creativeswag '
negative,'creativetallis mine no working yet '
negative,'creativetongue really that s even before i leave when are you coming back '
positive,'creativewisdom cool track '
negative,'creativewolf been trying but i gotta go to work tomo on a sat '
negative,'creativewolf i want wine now '
positive,'creativeworld that will a combo launch than final access theme and improved activecollab '
positive,'creattica love your site i am on it daily '
positive,'creattica sketch day'
negative,'creattica wheres mine lol'
negative,'creaturecomfort i hope she s okay '
positive,'creaturecomfort loving shelfari you always manage to track down the coolest things '
negative,'creaturecomfort aw i hope all is well '
positive,'creaturecomfort thanks '
positive,'creaturecomfort yay congrats hun you are now aunt ez xo'
positive,'creaturetv i think i may be taking your tix for tomorrow not sure but you just might know my friend '
negative,'creaumond boogere sorry '
positive,'crecenteb cod waw map pack is coming out this week'
positive,'crecks morning babes '
positive,'creddiefan i made that pic its not ur background '
positive,'creditcardau many thanks for the high praise made my day '
positive,'creditkarma fantastic would love one think you guys have something awesome there '
positive,'creditmatters and i ll bet that s what you say to all the girls '
negative,'creditmatters well'
positive,'creealice awh thanks babe '
positive,'creebienchen yup'
positive,'creekrat thankful for my twits '
negative,'creekrat i don t know what that is '
negative,'creepermagee twitter keeps giving me a hard time about following you could you reply with your email thanks '
negative,'creepintweets justyu itsjewjew my last packet http twitpic com zi y'
negative,'creepycrissy haha thanks i hope so too im stuck at the office babysitting all day alone while everyones out on vacation '
negative,'creepymolester aw vee i had no way to come get you i m sorry i ll make it up to you before you go back to the moon'
positive,'creepytam lol thats nore like it '
negative,'cremeamerican you didn t have to change it o o i was just saying i didn t realize it was you at first '
negative,'crememagazine yay'
positive,'cremeoreo well right now im going to sleep is am here xd but everything is cool with my life with the school'
negative,'cremyfrozntreat im sorry today wasnt like u planned it to be hope things work out for u guys'
positive,'crent hope you re ready to paint '
negative,'crent i need you to run to sonic for me and mayyybe get some chili cheese fries from cookout while you re at it '
negative,'creoleindc next yr i m gonna look as fly as u lady this yr i was all tears'
negative,'creolesugar he was all chocolate hauteness glad he s forgiving i wasn t very nice to him i was a mess back then lol'
positive,'crepusculomeyer mtv awards alive thanks q geinial red carpet '
negative,'creques i only wish these drunks were that amusing instead'
positive,'crescenzo in your dreams '
positive,'cresh celebrate the hoppusday putting mark onto your twitter background spread the voice '
negative,'cresh for whatever reason nadal is an animal tim henman used to be my fav '
negative,'cresh i just came to think about it i wont be able to listen next week i ll be at acdc in amsterdam then '
positive,'crespimweb caramel or maple p it s night over here'
positive,'cressferriera nope it looks good tho '
positive,'cretakano now i m here too sayang '
negative,'creth sorry about the cussing contest with trish '
positive,'creuther hey wie geil cinemassacre rulez quot im the angry videogame nerd quot '
negative,'crfalls i m pretty much booked up for the day'
positive,'crfalls lol my bad i see how to follow the replies now still getting the hang of this twit '
positive,'crfalls lol already i gotta be comfortable '
positive,'crfarnum for tony crumpled up pipe cleaners for chasing'
positive,'crglmb dude you have to go on www natehighfield com and download half the album for free'
positive,'crgrs skip the aquarium and check out these fish a lot cheaper lol http bit ly lqbbv'
positive,'crharrington our shades held up well in alabama amp mississippi '
positive,'cri sty yeah i m going to see them th november '
positive,'crich i hear that your not actually dressing up for your birthday'
positive,'crich ive since spoken to my contacts at twitter'
negative,'crichton kicks yeah'
negative,'cricket my husbands officialy retaired out of the marine corp tomorrow yes at age an hes from vidor tx by beaumont '
positive,'cricketa normal c i a pl cut doar eu sunt tot ce ai visat'
negative,'crickle that sucks '
positive,'crikeymagazine http twitpic com g j omg they are so cute like a little teddy bear can t wait to see them in person '
positive,'crimesinthemosh can relate wasn t born artsy either amp yet it s my occupation now imo loving the process amp wanting to improve is enough '
negative,'crimetime your right nothing at all '
positive,'criminalminds woo '
negative,'criminalrecords do you have any more in stores coming up other than on the site can t dm u '
positive,'criminalrecords hey'
positive,'criminial hey who are you '
negative,'crimpomatic sorry still testing our systems sorry for the blank link '
negative,'crimpomatic and sam ok i m going soft http twitpic com zkuc'
negative,'crimpomatic thought he was asking about my cams again '
negative,'crimsondreamer ahh i miss you once these essays are done i ll be back to being around just stressing over these till the th '
negative,'crimsondreamer no bueno hollykins needs to feel better asap p s i miss you you done with uni soon aren t you soproudofyou '
positive,'crimsonessence good to know and i will do the same '
negative,'crimsonessence lmfao i start on tuesday no more chill time'
positive,'crimsong '
positive,'crimsong i m listening lt '
negative,'crimsong i haven t work takes up too much time but oooooohhhhh now i see '
positive,'crimsonme thanks for following me spymaster'
positive,'crimsonsky you back on twitter haha '
negative,'crinklebum ignore my last i just read your fbook status poor u '
negative,'crinklebum oh i m just being silly really dajmin is leaving again this morning for a week '
positive,'crinklebum thanks hun how re you '
positive,'crintzs do pop to www agnieszkasshoes blogspot com next week i ll do a block busting blog next thursday '
negative,'cripchick that sounds foreboding '
negative,'cripple oh i know i would become a billionaire if i interviewed you too bad you re not a cougar'
positive,'cris most hey'
negative,'crisangwich he lost '
negative,'crisangwich i gained lbs '
negative,'crisangwich i used to take it but then humana said if u can get it over the counter then we wont pay '
positive,'crisangwich real good how are you '
positive,'crisbeee g night'
positive,'crisbrown cheers matey '
negative,'crisbrown i want to come '
positive,'crisbrown peppermint for me '
negative,'crisbrown wee bit sleepy big man worked til need jimmy jams and duvet'
negative,'crisbrown well i have just been severly attacked by a dentist then charged â sympathy is welcome '
positive,'criscokidd alright sounds good just dont forget lol cause i no your busy just let me no the info when you get it thank you '
positive,'crisilouise good morning lovely hope your well '
negative,'crisilouise and i guess you don t know how any mama cat would be with babies which is the problem you have now why do cats do this '
positive,'crisilouise classical baroque check out my podcast here http is gd zshz loading up all my tracks '
negative,'crisilouise i think otis is cos he has mmr booster yesterday amp some thing else as well'
negative,'crisilouise im good thanks'
negative,'crisilouise just a shandy have lots of work to do this afternoon but i am having a chili sausage'
positive,'crisjobcoach you ppl try to take revenge of the revolution came against your hand picked shah of iran '
positive,'crisoconnor you found me welcome to twitter piss face x'
negative,'crisontoast stop rubbing it in you poop'
positive,'crisontoast that is a very kind thing to say'
positive,'crispandraw thank you '
positive,'crispassinato oi interesting message in your dm would you care to elaborate can t dm back as you don t follow me '
negative,'crispayfries not getting bubble tea '
negative,'crispcoco wichita'
negative,'crispies yeah sorry about robby wow tony almost had it but i m happy for mark '
negative,'crispredtan um k this is not close my eyes this song always makes me cry bc my mom is gone but i lt it anyway '
negative,'crispyd dude i m scared its already happening people i know ahhhhh '
positive,'crispydragon been looking for you everywhere so you are on for next week '
positive,'crispynoodles lucky i m not in economy tehehehe'
negative,'crispynoodles plus i just deposited tax return cheque but for first time in years it didn t clear immediately '
negative,'crisr mrfloydnl gt than that ll involve postage i always hav a problem affording sending things off watch out for tre tees maybe p'
negative,'crisr link fail '
positive,'crisrocks nice what did i win '
negative,'crisrocks'
negative,'crissacastell what why re you i m in '
negative,'crissangel chris i was at your o clock show tonight in the first row huge fan but dissappointed in believe did not seem like you '
negative,'crissangel hey you never answer to anyone you '
positive,'crissangel http twitpic com v w follow me i watched ur show last month the luxor it was awesome '
positive,'crissangel i can t wait the new season'
negative,'crissangel i would love to come and see you in person i live on the east coast '
negative,'crissangel noooooooooo your pretty hair why did u do that '
negative,'crissi i win gahhhhhhh i m so silly i could have done all of this yesterday '
positive,'crisssssy goodluck '
negative,'crisstynaj about days they said days'
negative,'crissy prissy so wha di new baby lookin like u took any pics and i tried to respond to the pookster email'
negative,'crissyebhear aw so sad '
negative,'crissylavera omg thats fucked up lmao bambi hittin me up n i said i thought she died from a heart attack she said from wat i said pizza '
negative,'cristabell cali looking better these days '
positive,'cristalbubblin i hear you i barely got up this morning myself i ve been losing sleep '
negative,'cristalcamden wish i could come to the bunny house '
negative,'cristalthegreat everbody gets u but me sniffle sniffle'
negative,'cristalthegreat no you aren t umm i like disney toons '
negative,'cristalthegreat ok cristal we gonna tweet talk again when its not so late just follow sweetie tweethug ya'
positive,'cristalthegreat aww some boys jus don t now how act huh good thing i m not like them '
negative,'cristalthegreat lol i keep a mini bottle of patron in my truck just ask cause conceit he thinks im such a horrible driver '
positive,'cristalvang would ya let me taste '
negative,'cristee no chat tonight i still have canoe practice to go to once my indigestion subsides '
positive,'cristi n lt darling did you protest today and who is an inspiration haha '
positive,'cristiancontre i know will be cool h i ll see you the next friday l '
positive,'cristin quite true we should be out with a plan pretty soon '
negative,'cristina dr i miss you so much move back to lgv nga we better be classmates next year '
positive,'cristina ll hii how are you '
positive,'cristinaa haha'
negative,'cristinaaoww sux i won t be there '
negative,'cristinacdavid i can t wait to get home and see it siares tkd exam is hrs so later you know i will be iming u lmao'
positive,'cristinacost yes we should would be also from interest to do some cooperations beforehand online round table educamp ec '
negative,'cristinaeve i just got my ass kicked on my psych final cuz i thought it wasn t till thursday '
negative,'cristinamoreno clings like'
positive,'cristinasr enjoy the doctor who exhibition '
negative,'cristinassong what s that supposed to mean '
negative,'cristinatarga you have troy he s sick poor puppy dog '
positive,'cristinav well'
positive,'cristinavee lol'
positive,'cristinaviray alfonsostreet iyazialcita iii ftw and christina iya'
negative,'cristinellaa would love too but on a bb '
negative,'cristineve at and i have math classes starting at to '
negative,'cristineve i knowwwwww ugh it sucks everyone has summer school and camp we cant hang outtttt '
positive,'cristoferdrew funny how you have over '
negative,'cristylives you leave soon '
positive,'crisxmusic exactly you can t see the sand for the people '
positive,'crisxmusic will do '
negative,'critical of cm but did i act crazy on the way home i cant remember '
negative,'criticalmass always have to find a way to hate on the leafs poor leafs mousing over the title '
positive,'criticalmmg yuppers its the mixtape and i dropped a freestyle on myspace n twitter ova downloads in min'
positive,'crittersize very cute profil pic will check out your website soon '
negative,'crittyjoy becky getting to see christy nockels '
positive,'critzcl i know'
positive,'crivera crazy i have kids i think that is more than enough i just got started early so thats why i m done early '
positive,'crixlee awesome on lfh last night one of the best so far '
positive,'crixlee btw'
negative,'crixlee she s ready i m ready dr says another weeks '
positive,'crizia i got on hunter the nd'
positive,'criznale tell your pops hello daddy daughter dates are the best never too old to be daddy s jittle girl '
positive,'crizzoid i am not a computer '
negative,'crjdesigns hope u get well soon '
positive,'crkaul thanks for the follow '
positive,'crlane i have the kindle i ve seen pictures of the dx'
negative,'crlphoto snuggle on the couch and way a good movie it s to yucky outside to go anywhere '
positive,'crmarie i hope he s dreaming about kicking ninja butt '
negative,'crmccreary you shouldn t use such bad language '
positive,'crmfyi u are still in evidence'
negative,'crmk i am so sorry to hear hear about your news this morning'
positive,'crmofthecrop lol u know that crap was hilarious '
positive,'croc hunteress nah you don t want to mess with old man lady luck too much '
positive,'crocdingo demain le golf '
positive,'crochetgal ah'
negative,'crochetgal i think it s a trick dust and nothing else '
positive,'crochetgal morning procrastinating at work what about you congratulations on '
positive,'crochetgal thank you and yes'
positive,'crochetgal we ended up doing very little shopping and more wandering than anything my hubby wore me out i cant keep up with him '
positive,'crochetgal we must be in very different time zones i m just waking up '
positive,'crochetinghands she s prolly just chasin a squirrel set out some food by the door she quot ll be home in no time '
positive,'crochetwithdee thanks'
negative,'crockett clarke i am lost please help me find a good home '
negative,'croconaw buizels i miss soup so much '
positive,'croconaw goodnight '
negative,'croconaw i also listen to metal '
negative,'crod so sorry we didn t sleep ur house what a day'
negative,'crofty ha ha sadly not mate'
positive,'crofty hiya hows u '
negative,'croftybaby have a great time i went in winter always wanted to go back in the summer '
negative,'crogzz i wanna see it but not around interwebz '
negative,'crom will auch serienjunkies'
positive,'cromartyzero any puppy pics yet '
positive,'cromnac i m looking up the wikipedia page now fascinating stuff '
positive,'cromnac slice you up a treat '
positive,'cromwellian at red rock every day i was there today the new mozilla is castro'
positive,'cromwellswirral sounds good'
positive,'cronai i would like to see you diving without at least a snorkel despite problems'
negative,'cronogenesis '
negative,'cronogenesis sorry to hear'
negative,'cronolee i am still awaiting my lunch '
negative,'crooked spoons really sounds like it would be gross now i wish i had some that sucks maybe you can sneak some eventually '
positive,'crooklynmayo good she s about pounds and looks very cute '
negative,'croosa haha i ll let you know how the blood alcohol does though i have to run to the mall later '
positive,'croppley well'
positive,'croqzine snagged your zine thanks and looking forward to it '
positive,'crosas omg haha i was listenin to whitney today too haha it s not right'
positive,'crosbyloggins good advice good advice quincy jones smart man k and c loggins smart men skip on the sushi'
positive,'crosbyloggins sounds good happiness is underrated '
positive,'crosbyloggins thanks for the message glad you re feeling better i love quot seriously quot can t wait for the cd '
positive,'croshane nopantsdance and i get cock flashes from you boys let s play beer pong '
positive,'croshane i remember all of our beer pong lost parties those were so much fun morebonding '
negative,'crosiec yeah it looks good they picked poh they always pick poh i am so sick of her but i am liking her braids '
positive,'crosimpleminds thanks '
positive,'crosimpleminds your jokin you have no sunshine there'
positive,'cross it s so easy to use and set up and everything is right there email'
positive,'crossapol i wish i have to enter all the addresses and then note nearest to farthest and thats how we work them takes longer but works '
negative,'crossbow you re telling me '
positive,'crossedup my thoughts exactly '
positive,'crossmyheart happy birthday nicole '
negative,'crossoverman not good make sure you see a doctor if the neck doesn t get better mother hen '
negative,'crossstitcher the link to fallen princess photo shoot didn t work pam'
positive,'crossstitcher awesome i ve always been interested in reiki glad it worked out well for you '
positive,'crossstitcher oh'
positive,'crossstitcher thank you '
positive,'crouchingbadger been off openview since ntt '
negative,'crouchy handbrake not sure exactly what yet they re looking into it and wiper blades which i replaced months ago '
negative,'cround got my suprise from my boss today been downsized '
positive,'croutonff you ve got a real bad luck with throwing up recently '
positive,'crow right now listening alien love secrets i have it too'
negative,'crowded island about the same really nothing new did you see regina is now on twitter '
positive,'crowderband i say yes everyting sounds amazing on vinyl and plus they just look freaking cool'
negative,'crowderband no kansas city dates '
negative,'crowderband wishing i could come to student life tomorrow haven t seen ya ll in about years '
positive,'crowdspring thanks i can always count on you guys to let us know what is happening '
negative,'crowdspring hi is there any problem with the site i submitted an entry and it shows as unavailable image thanks '
negative,'crowdspring i really like your site'
negative,'crowdspring your site is really slow again tonight makes it really difficult to give feedback on designs '
negative,'crowdsurfaway the train is awesome mynameisemily devanlane can i visit y all too '
negative,'crowfer so no farrah fawcett hair then '
positive,'crowfer bake huh maybe u can help me '
positive,'crowfer your tweet was just included in the longest poem in the world www longestpoemintheworld com tweet '
negative,'crowgirl uh oh who s ass am i gonna need to kick '
positive,'crowjake nope'
positive,'crownjr i m going to message you a story in parts of course '
negative,'crownlessking badtimes mate its not fair and nothing anyone can say is guna make it easier or better but we re here for you xx'
positive,'crownmarkbakery i m sorry you didn t get it this week i ll just go ahead and enter you for next week and see what strings i can pull '
negative,'crownpublishing i m trying to respond to your dm but can t since you aren t following me '
negative,'crownyemi panda beaaarrrr i miss u lol i can t skype for a while until i get a new charger and or battery for my laptop '
positive,'crowsond no i know im not offended at all imust admit im a bit daft on here hee hee x'
positive,'crozfromoz well i am excited to get to know you and not in that fake twitter dm way i do my best to start conversations '
positive,'crozfromoz anything is possible i believe just never never never give up '
positive,'crozfromoz the nice thing is it tends to pop up when we most need it '
negative,'crpresents just got back to sfo from maui standing here waiting to get off the plane and loving having my signal back '
negative,'crrystalbabe cause it was full you should take it at blair too next time '
positive,'crrystalbabe done with the ending yet '
positive,'crse hah i was tweeting that instead of doing something i said i would do '
positive,'crsete friction from u would be quite nice '
negative,'crsete why arn t you playing today x'
negative,'crtjer welcome to not upstate ny yeah i like hard wood'
negative,'crtone my head hurts '
positive,'crubalo good morning it the sun comes out i have to garden if not'
positive,'crubalo my day is great here'
positive,'crubalo standard here'
negative,'cruce to read it a lot oh well i will get it finshed eventually hahaha'
negative,'crucialencountr nope ipod touch i am a total poser '
positive,'crucifire '
negative,'crucifire abhi maine kya kiya '
positive,'crucifire actually notytony s wotd should become more of word of the week havent seen him in a long time '
negative,'crucifire am blank buddy i really donno what i did on saturday and weekdays i was busy with work '
positive,'crucifire banlieu if yes'
positive,'crucifire bas yaar lazy saturday chal rahaa hai still on my bed under the covers lunch invite wil be leaving soon '
negative,'crucifire damit that was my idea for today s comic just wrote it down will give credit then '
positive,'crucifire exactly can t wait for tomorrow it seems like ages since i had some fun and a relaxed holiday '
positive,'crucifire how is my favorite one still kicking power is back again '
positive,'crucifire i fear the twapli and the fury of the twapli giver i m here '
positive,'crucifire i wouldn t say too much i drank just the right amount of stuff to make me do crazy things had one red bull too many though '
negative,'crucifire its just one scene man there is nothing more than that scene in that movie '
negative,'crucifire i ve given up on blocking them now my followers list has grown by in the last days hate it '
positive,'crucifire not too bad things have been pretty okay so far '
positive,'crucifire ok waiting for it '
positive,'crucifire okies that works fraands btw'
positive,'crucify brett ok'
negative,'crucify brett sorry to say'
negative,'crucify brett that s a shame '
positive,'crucify brett true you can plug it on my blog for my readers if you want to'
negative,'crufix yeps rip mcmahon '
negative,'cruirco i still dont know what we would do though '
negative,'cruirco oh nevermind that sucks '
positive,'cruiseconcierge thanks for the followfriday have a great weekend '
positive,'cruisemaniac me at the weekend work at the magic space does that count '
negative,'cruiser how long will you stay we visited this beautiful country in for only weeks australia'
negative,'crumblycookie was sure the y ccc would break the curse at least you tried them before the hiatus enjoy the savory moments of life'
negative,'crumpet i would go'
positive,'crumpetsagogo you ve got a lot of vegetables to eat now'
positive,'crunchbitejr ahh i love charlie lt and the magical leoplurodon '
negative,'crunchybunny sus ate'
negative,'crunchycarpets http twitpic com rtpp gorgeous it s so sunny there out in the burbs it s totally overcast '
negative,'crunchygoddess i could turn off while lathering'
negative,'crunchygoddess no problem'
positive,'crunchyk there ya go '
positive,'crunchyk wow the followers are going up '
positive,'crunchyk miss tattoo amp ashleighm were calling perez hilton not you a jerk the blockheads got nuttin but love for you '
positive,'crunchyk a well earned day off for all of you '
negative,'crunchyk aww well maybe another day you will be here a few days '
negative,'crunchyk aww wish i could be there but stuck in the uk do u know if the tour is coming over to the uk please '
negative,'crunchyk awww i hope you feel better soon '
negative,'crunchyk awwww i m sorry to hear you are sick hun i hope you feel better fast '
positive,'crunchyk awwwww you re no fun ppppppfffffftttttttt lmfao '
positive,'crunchyk emergen c has mg of vitamin c in each packet gives you a good boost of energy too drink up dude party starts tomorrow '
positive,'crunchyk hey there crunchy kevin nice to see you joined the twittertrain you gone get addicted too '
negative,'crunchyk i know so sad my thoughts and prayers are with them '
negative,'crunchyk i m headed to miami tomorrow wish it was atlanta '
positive,'crunchyk it s ok most of us don t mind you should see the stuff jon tweets '
negative,'crunchyk kepto crunchy kevin doesn t love me just tattoo '
positive,'crunchyk oh come on just a little hint '
positive,'crunchyk oh no that s not cool hope you feel better soon '
positive,'crunchyk oh and don t forget casanova in hell though i prefer rufus wainwright s cover of that one '
positive,'crunchyk sick thats no good rise and shine detroit is waiting hugs ash'
negative,'crunchyk sorry you aren t feeling well i m sure there s a blockhead or around that would love to help u feel better '
positive,'crunchyk that s how ur gonna feel when donnie keeps u up late go to him for ur words of wisdom '
negative,'crunchyk welcome to the psychotic world of nkotb stalkers they dig thru garbage cans'
positive,'crunchyk welcome to twitter have a good time in atlanta'
positive,'crunchyk woot woot can t wait to hear it in concert '
negative,'crunchyk yes'
positive,'crunchyk you need to go and prepare an off the charts show l g gator '
positive,'crunchyk you so deserve a day off tomorrow enjoy '
positive,'crunchyk you re not a jerk '
negative,'crunchynits thank you i m dreading this the sky is all black here i m standing measuring a river yay sarcasm xd xx'
positive,'cruncyk night'
positive,'crunk no'
negative,'crunkstella im not sure and shes in savannah im not sure wich her real bebo is '
positive,'crunkstella oh l l you should date brasion '
negative,'crupuscular nothing worse than an educated racist '
negative,'crusader hope you feel better soon '
positive,'crusaderz life get a word document copy paste your favorite peeps pics in it save it click between pics maybe u can come up with a tool '
positive,'crusaderz life got to go for now seeya soon '
positive,'crusaderz life hi kev hey guess what twitter reinstated original one hahaha '
positive,'crusaderz life not sure i understand but it sounds great '
positive,'crusaderz life thx for all the props at blip fm youdabest '
positive,'crusaderz life well hopefully not lol might just be a glich with blippy musicislife'
positive,'crusaderz life yes'
positive,'crusaderz life you bring out the best worst in me and i like it the repartee lets me play with my fav toy words so much fun '
negative,'crusecourtney hi crusecourtney sorry to hear about your busted computer hope you can get on line soon '
negative,'crusecourtney thx for hope'
negative,'crushedupcookie your welcome well'
positive,'crushedvelvet if you do then can i get a discount since you love me so '
negative,'crushinmyhead in aceleasi zile am si eu si cele mai grele teze '
positive,'crushluther hey you got really good music '
negative,'crushonlove comebaaaaack please '
negative,'crushstar i m glad you made it thru the night camping with the crazy weather if ur bored'
positive,'crushtor biodagar well'
positive,'crushtor like the new profile pic '
positive,'crust are you nostalgic aww bless you'
positive,'crust hehe and wiser you are living life'
negative,'crust yeah'
positive,'crustyadventure i love threadless especially when they go all sale crazy '
negative,'crustydolphin poor ickle pussy cat done the slipping in vom barefoot tho not nive between your toes '
negative,'crustydolphin so sorry honey x'
positive,'crustydolphin take an umbrella it can t be gorgeous out there for long in pommyland '
positive,'cruz stop by texenza coffee by pluckers and get a milkshake i still have yet to see u in my cafe '
negative,'cruzing jensen glad it went well sorry i could not stay up with you hope you have a good day and try and get some sleep'
positive,'cruzteng what a wonderful weekend that you had '
