@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'duhaststeph mmaaddddiiee whoisela ashlovessmosh how was atl '
negative,'duhbiew not meeeee '
positive,'duhelizabeth ahh i was gnna watch the movie right nw too after alice in wondrland '
negative,'duhlei copies they bought over k worth of products so gave them our bulk discount ter give them for mags as well '
negative,'duhz mmm tuna thats my favorite but i stopped eating it a year ago because it has calories and grams of fat for just inches '
positive,'duidl media i got to meet her in april at the fx show in orlando'
negative,'duidl media it s ridiculous of those requests within minutes just now '
positive,'duilius in weeks my mum arrives and i will get the cool dvds you bought me all my friends should be like you huahuahau loviu'
positive,'dujourmag lol at that music artist thing '
positive,'dujourmag usually coffee versus sugary sweets nothing energizes me like caffeine '
negative,'dukadukes she was lying completely still and making me think she was dead it was really scary i called my boyfriend my mom'
positive,'dukeanddjango were you supposed to ask me about something with photo shoots'
positive,'dukedinero especially nyc or perhaps tha islands '
negative,'dukedinero i know you re a father '
negative,'coreyeichen ill miss deputy don '
negative,'coreygans i bet they didn t tell you that when you bought the place that suuuucks '
positive,'coreygledhill poor kevin'
positive,'coreyhaines cool'
positive,'coreyhaines it would be nice to come with coreys gnome of course'
negative,'coreyhaines worrying about the weather now thunderstorms last night'
positive,'coreyhathorn slumdog or dark night should win '
positive,'coreyisyourhero i m just that awesome medusa '
negative,'coreyjaramillo i have to wait two hours '
positive,'coreyjennings my house you should have been there it was a fun time '
negative,'coreykingston we wish we were there this flu sucks '
positive,'coreyl corey about facebook i still log into that damn site once a day even seen one of my ex girlfriends on there '
negative,'coreylay it s one of the actual trailers though just recorded off something they haven t officially released it yet '
negative,'coreymekell get coming i wanna be in it '
negative,'coreymekell no food here '
positive,'coreymuch oh'
positive,'coreymuch yeh ily maccas xd ha i ve never really listened to him but i assume his concert would be madcool '
positive,'coreyoconnor get a paper today brandio said i m in the life section about twitter '
negative,'coreypullthepin i wish i was there '
positive,'coreyskort better way to see a series no pauses '
positive,'coreyskort i didnt see it i am getting ready for work i died some old towels flamingo pink and bahama blue they turned out good'
positive,'coreyskort sounds exciting '
negative,'coreysniggo yummmmmm you didn t invite me '
positive,'coreysurber what time i m off work at ish might have to stop by '
positive,'coreytchurch i m glad ur happy '
positive,'coreyvidal back in france the first android phone just came out'
positive,'coreyvidal if you have insomnia you should go live don t just tweet about it '
positive,'coreyyyy i m only comfortable without a shirt local style '
positive,'corfijneman oh okay'
positive,'corfijneman thanks baby '
positive,'coriantura all interesting ideas'
negative,'coriantura dismissal hmm that sounds like i backhanded you'
positive,'coriantura no worries i ve just been going through my morning ritual time for a shower'
positive,'coriantura right after i figure out how they get those rings to hook together'
positive,'coriantura that is interesting'
negative,'corie michele are you ok i doesn t sound like it '
positive,'corie michele my hubby and i stopped for ice cream cones last night and they were so good i sent him back to buy a pint today '
positive,'corie michele no probs go talk to that man of yours '
positive,'corie michele pleasure'
negative,'dukefan i know and it sucks because i am stuck inside all day '
positive,'dukeicon neildouglass thanks for the suggestion'
negative,'dukeisducky i s sorry i miss yo face '
positive,'dukeofgaga nah u know what im not bothered and ur parents might get mad i ll let u figure it out '
negative,'dukesofdaville so you changed the date okay you ll have them this week no luck recovering the laptop '
positive,'dukesofwindsor awesome'
negative,'dukestjournal ha wait it hurt my soul to laugh at that probably true '
positive,'duketerrell heeeeeyy duke lol why all the duke s i know gotta be so damn sexy i only know two though '
negative,'duketerrell im good i suppose my dad tzu passed last thursday but other than that im good'
negative,'dukkrogers you were probably ignoring me like tomo was '
positive,'dulani i love that we are actually having this convo on facebook '
positive,'dulani yes mcfly will be there '
positive,'dulce i m doing pretty good thanks blessings flow enjoy your day '
negative,'dulcebaez awww lame i got mine when they first came out it s still so much fun'
negative,'dulcecalor seriously i was going to go'
negative,'dulcecandy http twitpic com dedm yummmmy i wish we had it in canada '
positive,'dulcecandy http twitpic com inth you look so cute love it xoxo'
negative,'dulcecandy omg that s so sad '
negative,'dulcecandy yeah she died around it was sad '
positive,'dulcecondena i m on my second round of reading how about you '
negative,'dulcenea not working '
positive,'dulceth dangg hella love frm mrstarz lol amp hell yeahh gotta keep the raza homes '
positive,'dulcette sounds yummy i had tortellini '
positive,'dulcimachinima same i had thought quot wouldn t it be funny if he turned out to be alpha quot but didn t expect it to actually happen'
negative,'duleeshab nonna boz i emailed fishface '
positive,'duljonas hii haha your wallpaper is so cool xd'
negative,'dullym i tried to get my last fm loves to auto post but i dont know if its working '
positive,'dulong ty so much they re my precious '
positive,'dulong yes it was a fun image'
negative,'dulosis i hope it feels better lt '
positive,'dumad belgian beer actually dale'
positive,'dumbeddown boooooh to the bold p change it actually i want to see it '
negative,'dumbkiri i hate this stream is it just me '
positive,'dumblittlebunny newbies malakai and thanh li were stirring up trouble last night loved it you should read malakai s bi i loved it '
negative,'dumblondepk i asked santa to bring me him for xmas he failed to do so lol i think he s such a cutie'
positive,'dumblydore i have seen the big house for big stupid over inflated self important people aka parliament house in our esteemed capital '
negative,'dumbylove i m sorry something i did '
negative,'dumbylove still love you '
negative,'dumbylove wow i can t til tomorrow and i m dying because of it '
positive,'dudeneyge hello moscow it s a lovely day here in istanbul happy twittering '
positive,'dudestranded get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
negative,'dudinhamelo asiuhashsa a d o r e i o beijosnemligaqueeutã comed haha'
positive,'dudz viciado no que twitter '
negative,'duels i tried to do mechduels but my login doesn t work '
negative,'duesta don t tell me that i really wanna check out winter festival on sun '
positive,'duff r u coming to indiana any time soon love the band '
positive,'duffbucket megggannn i love you just thought i should let you know '
positive,'duffmcduffee hey duff'
positive,'duffmovies thanks man '
positive,'duffy tweet thanks for the advice will stick to that '
negative,'duffysayshello i kinda feel bad for making light of their situation why wouldn t they just cancel the show to work on their marriage '
negative,'duffythegreat too many gargleblasters '
positive,'duffythegreat under the sea i looove the little mermaid '
negative,'dugeefbuller damn sorry to hear that '
positive,'dugone that would just be typical when you have a new bike for the weather to turn its ok'
negative,'duhale okay so the guy with the rexft account had the same login as i did and it died '
positive,'duhism u funny '
positive,'duhism you make me laugh thank you '
negative,'duhitsemelia well if i could i d have my friends go to d land with me'
positive,'duhitsmelinda no i still don t know when it would start but it s great to know that they re having the th season '
negative,'duhmendes ce tã de brinks '
positive,'duidl media thanks for the followfriday rec '
positive,'duidl media need a late night snack '
positive,'duivels he is sooooooooooo creative '
negative,'dujourmag exams not finished yet also'
positive,'dujourmag huh of course we r responding waiting to see how sales go in nz to decide how many to order '
negative,'dujourmag i really wish philosophy would make their heaven on earth body scrub again '
positive,'dujourmag tnx on your answer what is the price of subscribing worldwide '
negative,'dujourmag too much tuna is bad for you mercury '
negative,'dukanva yes they are but i want to trust them '
positive,'duke thanks'
positive,'dukeanddjango i can always count on chary to be the little spoon '
positive,'dukeanddjango i thought i was helping you notice '
negative,'dukedinero lol i actually ain t getting smashed right now lol '
positive,'dukeicon i ve being doing this shit now for years and the learning never stops because it changes virtually daily '
positive,'dukeicon ahh not too much left then '
positive,'dukeofearl haha thanks'
positive,'dukeskywalker actually you can i ve been doing it all night some of the thinner pieces are more difficult but it works '
positive,'coriichaotic it s probably quot the dope show quot '
negative,'corilahners i think i heard greg on the adam podcast'
positive,'coriluvnthedon all vodka tonight and red bull '
positive,'coriluvnthedon i think i need to pick some up for our hotlanta trip now that we know the dman prefers choco chip '
negative,'coriluvnthedon yeah he came out right after you guys left how was it hanging wit them today seen ya on the vid'
positive,'corinabecker i admit'
negative,'corinabecker it s annoying when it goes down still hasn t restored your icon'
negative,'corinabecker yeah'
negative,'corinamarlene lol nice i need one too and um don t think i am gonna goooooo '
positive,'corinh he was definitely the best look alike '
positive,'corinh i m begining to worry about your musical taste '
positive,'corinh i m drinking the waiheke cabernet merlot that thewinevault talked about recently does that help '
positive,'corinh oh really i love her harmonies with my mate andy gibson '
positive,'corinh say chocolate it worked for me or cupcakes'
negative,'corinne i can count on my fingers the friends i have overseas none in france when the time is right i ll find a couch hope '
negative,'corinne hoooney i jst knw u were gonna b up i didn t even thnk hit u until asha hit me first i was well on my way at am '
negative,'corinneazzaline omg corinne we sooo need to know if he already have a record deal patience is not one of my virtues either '
positive,'corinnebailey thank you i did'
negative,'corinneearnest dang that sucks im paranoid someone will do that to mine'
positive,'corinnegeoff what are we doingggg '
positive,'coriolanus nice one'
positive,'corisssa angieknott petersather hahaha i m enjoying this '
positive,'coriyarckin that s pretty hi tech better be careful '
negative,'corkangel send the fdw ers my sowwys for being sick '
positive,'corkee awww'
negative,'corkieleigh i wish it s just an s birthday party i m going as don johnson'
negative,'corkyiscrazy i knowwww omggg hahah it made me soo sad'
negative,'corkyiscrazy mine too '
positive,'corkyloowho looks like it s time to embrace the natural look oh have fun guys jonasbrothers '
positive,'corn flower u were lookin sth special and i said i m not available today'
positive,'corne thanx gevonden '
positive,'corneiliuz i have my tools with me and everything '
negative,'corneliaarcher ooc argh i feel your pain already '
positive,'cornelis of course you can see just one of our customer s experience here http twurl nl r iod'
positive,'cornelius awesome job sounds like miserable fun '
negative,'cornellfinch mac mini i wish i had the to buy a mac '
negative,'cornerstonenapa napa was stunning so bummed twitter went on the fritz to boot cornerstonenapa'
negative,'dukesofdaville ric'
negative,'dukestjournal abba ks my husband is old school if you can t carry your clubs holes'
positive,'duketerrell why don t u make a freestyle video of u dancin next time u are bored u are a good dancer'
negative,'dukkrogers ahahah'
positive,'duktherapper ummm no one wants to bang ur phone '
positive,'dulani i thought the same dam gotta keep trying tho i m waiting for a reply one day as well lol'
positive,'dulce maria amazing i cant wait'
negative,'dulce aw shucks '
negative,'dulce i m good i m good kinda hungry though '
positive,'dulcecafe mailed you on friday have re sent thanks '
negative,'dulcecandy thats sooo sad i loved zoom'
positive,'dulcecandy http twitpic com dwn waaaaw'
positive,'dulceo i did it yeyyyy i was able to load a pic '
positive,'dulcevitavick really i just need a friend to get one so i can play with it me and the berry are actally very happy together '
positive,'dulcevitavick the wonders of monotonous television programming that or george lucas paid for another showing '
negative,'dulcinaya i recognized the pic'
positive,'dulk not funny '
positive,'dullym thx very much being a fan if i haven t told you already download of my albums for free donation at http bit ly akkas '
negative,'dulong yeah the idea forever taints how i view handling dollars '
positive,'dumbassity thanks for the friday lovin you dumbasssssss hey'
positive,'dumbbadoor imy see you on thursday and yay potc '
positive,'dumbblondy i guess i didn t realize i was being so critical sorry '
positive,'dumbblondy too bad u can always change ur profile pic again '
positive,'dumbblondy vey cool pic of you i like it '
positive,'dumbingamerica thanks'
positive,'dumblittlebunny '
positive,'dumbrat you know what entertains more'
positive,'dumbwhore antony and the johnsons'
positive,'dumbwhore haha thanks for the heads up i feel honoured and for the record'
positive,'dumilewis lol i c u mightve been able to find a lone banana or apple '
positive,'dumilewis so you re a historian now you damn public intellectuals will talk about anything '
positive,'dummylips was it yummy tho dee makes it kinda more worth it '
negative,'dumsdums chud i wish ure here '
positive,'dumskull waves hand it the air meeee doritos and the grand prix can t beat it f '
positive,'dumskull its been ok thanks mainly been catching up with sleep lol'
positive,'dumskull why are you admitting that '
negative,'dumskull you re welcome what type of guitar is it i m ok'
negative,'duncan screencast is awesome now i know that i must dump aperture damn you '
negative,'duncan http twitpic com gh u wah'
negative,'dumdidav oww no i didn t know '
positive,'dumok but i like soaking up the sun it makes me happy '
negative,'dumpkopf it s the original '
positive,'dunbarxs i know '
positive,'duncan looking hot in red '
positive,'duncan we can bb chat '
positive,'duncandmf don t mock if you ve not seen star trek it s fabulous '
negative,'duncandonutskid oh dear u r having problems '
negative,'duncandonutskid sorry to here about your uncle '
negative,'duncandsrdrly noooo '
negative,'duncangela i tried sooooo hard to work from home today'
negative,'duncangrantz i know '
positive,'duncanjessep thanks for the follow on twitter you seem oddly familiar'
negative,'duncanmacgregor yes just a grotty cold with fever '
positive,'duncanmacgregor spongeproject wizely i feel like i ve missed out nowhere near cirencester but i do love a good pasty grooming combo '
positive,'duncanmacgregor lol'
positive,'duncanmacgregor to be quite honest i don t really care why just hoping they get their act together'
positive,'duncanmcdougall agreed '
positive,'duncanphillips o o wow this really isn t your month'
positive,'duncanstockdill will keep you posted so far its good code to write today'
positive,'duncanwilcox first thing i looked for where is the blue in the icon congrats for your release manton http bit ly clipstart '
positive,'dunchinson good way to look at it'
positive,'duncn glad im not the only one then '
positive,'duncn hey '
negative,'duncn our stormy ness has moved on '
negative,'duncn revision'
positive,'duncn very much so '
positive,'dungeonwarden pretty decent my after work sleep was h when it usually is h i feel rested now to watch conan s tonight show '
positive,'dunghoangit cheat only '
positive,'dungiis ko'
negative,'dungkal we all live in the matrix called quot the window centric world quot '
positive,'duniaranii hey there ms ranii pst uda kena virus twitter priska hahaha '
negative,'duniyaniya me too '
negative,'dunjavdbree i ve tried really hard my boyfriend is dutch and all he does is laugh when i try to say anything i ve learned '
positive,'dunk kiwibastard i now have a lot more respect for leolaporte '
positive,'dunkball heck yaaaa congrats to the girls on their win makes me proud as a former player '
negative,'dunkdaft everybody is interested in celebrity talk even media also person even don t know about surat case '
positive,'dunkin the cat happy squirrel watching i have to say that you are a very good looking'
positive,'dunkindonuts http twitpic com qa yay for a marist student making it to the dd finals '
negative,'dunkindonuts yeah bubu ouch where were you i was waitin'
positive,'dunkndisorderly must do some work'
positive,'duncan my next phone will definitely not be a nokia'
negative,'duncan me too '
negative,'duncandonutskid so sorry to hear about your uncle xoxo lt '
positive,'duncanfreeman thank you'
negative,'duncanmacgregor link not working '
negative,'duncanmacrae hmmm well good luck with that '
negative,'duncanmcm you already hav hep a'
positive,'duncanmoon thanks makes me feel better '
positive,'duncanmusic hi duncan long time no tweet'
negative,'duncantm killer everyone else but me and another guy thought it was easy tho im nervous for english i dont remember the books '
negative,'dunchinson i am lost please help me find a good home '
negative,'duncjohnson have fun in japan miss you and everyone already '
negative,'duncm i m a bit ben s thai ed out '
positive,'duncn cool '
negative,'duncn they won t '
positive,'dundas square to thanks wirelesstoronto btw u should put witelrsstoronto ca as the ssid http twitpic com jnmz'
negative,'dungeonwarden oh no are you really saying that the clouds story isn t fun and stuff seriously '
positive,'dungkal hahah you can always get one but the question is will it work here '
positive,'dungodung i m all ears '
positive,'dunkaroom it is a true story '
positive,'dunkball the church family my youth group'
negative,'dunkdaft don t have a translation link for piya haji ali'
positive,'dunkdaft quite medley hindi'
negative,'dunkflyazz hehe'
negative,'dunkflyazz it s gone bye bye i deleted it '
negative,'dunkgreener tooo late already went brown aha'
positive,'dunkindonuts iced cinnamon latte over here '
negative,'dunkindonuts so mad at you this am my milk was bad in my coffee'
positive,'dunkindonuts well kiss me if i m weird'
positive,'dunkingdesi imagine you have a days working week and you apreciate every free second btw the weather day xpresses my mood pretty good '
negative,'dunkndisorderly sadly my boss is back in the office today not much festival work for me today'
negative,'dunkstin nice wish i was there to record it or at least take some photos '
positive,'dunlapa does that mean you don t want to join s amp me for our on sun you did a great job can t wait to congratulate you in person '
positive,'dunnicky tnx hope everyone had a blast last saturday sorry i missed it '
positive,'dunnieb racism is so ugh ive learned so much since i left the house this morning '
negative,'dunnybrasco im home'
positive,'dunoxbliss its all good fun here mate '
negative,'dunte after beating the game'
negative,'dunwan man'
positive,'dunknicoll cheers for the retweeting'
positive,'dunlapa yeah'
negative,'dunncity it wasn t suppose to be that easy '
negative,'dunncity city now y you wanna go and do that now luv y u wanna go amp do dat we go wayyy bak shit like dis aint sposed happen bruh'
positive,'dunndertaker free comic book day that should suck one '
positive,'dunnoleh i love you too man '
positive,'dunnydann why thanks luv '
positive,'dunoxbliss i truly am jealous '
positive,'dunoxbliss nice'
positive,'dunwan could u accept my fashion war request coz i really need another posse please '
positive,'duoh thanks for the dm can t dm you back since you re not following me '
positive,'duongsheahan i m doing fabulous how s everything for you the new blog is coming along great i see '
positive,'duongsheahan so nice to meet you too nancyloo is the best for bringing me along '
positive,'duongsheahan take the bb '
positive,'dupalt great thanks '
positive,'duplicatekey omg yay i ll let paige know i m so excited '
negative,'duplicatekey youtube hates the third world '
positive,'duppyconquerah bad little gun john s best purchase yet too bad he didn t get the quot brother discount quot because of me tho no vids '
positive,'duppyconquerah we got pita chips and hummas and a huge bottle of wine what kind of beer does jon like see u around '
negative,'dupree ie is good used it'
negative,'dupreeblue don t jump on the hd bandwagon just yet i ve heard the hd series ones are buggy '
positive,'dupreeblue should be the other way around '
positive,'dupreeblue this is true but i d be concerned with the swing part you really got to trust that person '
positive,'dupuisj kewl and same as sugar ray leonard s and bob saget s '
negative,'duque i didn t mean to sorry '
positive,'duquesneparis bookmarking'
negative,'duranduran oh gee which album was that i don t know it anymore '
positive,'durbindigital i still need to get those smoke photos to you i haven t forgotten '
positive,'durbindigital that s what old markers are best for subtle shading and blending '
positive,'durel hey i got my curve today '
positive,'durff thank you for tweeting to go green '
negative,'durgamaa awh the link doesn t work for me i was looking forward to some chair yoga '
positive,'durian girl got miera s email last night and she misses us terribly and don t over stress yourself with your house painting hugs '
positive,'durianpuree dsylxeic good too workout then good food is goooooood '
negative,'durkaderekdurka the horrible thing is everyone will because its on the o add and it will get over played '
positive,'durrtyb yeah i lt him '
negative,'durtynate '
positive,'dusda i just invited you to spymaster '
positive,'duskyblueskies hehe we have to deal with her face on our coins'
positive,'duskyblueskies no problem you have really cool song choices on song ly too '
positive,'duongsheahan are you tweeting in church i love that your so cool '
positive,'duongsheahan http bit ly uq lk couldn t post in the comments a '
positive,'duotangprod nice sound '
negative,'dupalt lofnotc basically me lol'
negative,'dupalt you don t want a little box trained female kitten do you someone gave us one and tommy s trying to hump her constantly '
positive,'dupea btw carrying around your heart and mine right now feels a little heavy if you know what i mean'
negative,'duppyconquerah sounds like fun'
positive,'dupreeblue i agree but i understood '
positive,'dupreeblue it s always a blast all my friends are there it s awesome just not sipping drinks on a white sand beach somewhere '
positive,'dupreeblue thanks '
positive,'dupreeblue u actually made me look i even clicked the if you are using bit click here if a pic i didn t see it sliders rocks '
positive,'dupreeblue wow i do most history on an english monarchy timeline comparison your way sounds more fun '
positive,'dupreeblue yeah i m totally spoiled in that i grew up miles from here '
positive,'dupreeblue yup i may be crazy as the eff but i ain t stupid '
positive,'duranduran some of the photos of nick amp simon make me want to break out in song a la elton john quot hey nikita is it cold quot '
negative,'durandurandeeeh didn t u just get it i m so sorry are u sure it didn t get towed '
negative,'durangodawg did you see it did you like it my mom said they could ve used more ewan '
positive,'duranla http twitpic com jtfc guillermo is funny amp sasha is cute '
negative,'duraroc that d be right'
positive,'durbindigital lol'
positive,'duregger remember this place http flic kr p wbtp via jt talkin toooooo meeeeeeee '
positive,'durf lolol sad but true not really my style though i ll just grumble about it or use outlook under fusion '
positive,'durge yeah you do '
positive,'durhamtownship great image impressive clouds too '
positive,'durian girl congratulations'
positive,'durian girl lol you have to let the little one sleep you have to wait until she cries'
positive,'durian girl oh'
negative,'durkaderekdurka http twitpic com wchh i hate you '
negative,'durrtyb so what character do u like cuz aint none funnier den sponge beezy lmao'
negative,'durtbagz what'
negative,'durtymac gut wrenchingly awful '
positive,'durtymo nothing much getting ready to enjoy the great outdoors '
negative,'durtyolpirate animal control is not legally authorized to catch him because he s outside the building '
positive,'dusel hey bro havn t seen any updates from u in a while how is everthing going man hope you re doing ok and still making progress '
negative,'duskodjukic what is that i think that i just need to switch back to a blackberry '
negative,'dusmilligan we know im from mexico and it s all a mess but whenever you want to come '
positive,'dust bunnies see'
negative,'dustdevil apparently so '
positive,'dusted lol i m ok'
negative,'dustedkitty lmao booty call get extra wild in memory of my freak days lol now it s just me one of has to have a great night lol'
negative,'dustergrl i m trying to prevent having to get mine surgically removed because i m wimpy like that hope your s is okay '
negative,'dustergrl we love the place its just small it was ok but now with journey its a bit small'
negative,'dustin izatt we didn t end up going cuz of the rain but we ve been getting stuff done around the house which is good '
positive,'dustin do you use your blackberry messenger if so'
positive,'dustinbrewer i would dearly love wacom to make tablets wireless'
positive,'dustinbrondyke writenowbiz aipohaku thank you all very much i understand it now '
positive,'dustincarter yeah'
positive,'dustinfaber going to get it tomorrow can t wait '
positive,'dustinfinn thanks but you re much easier '
positive,'dustinharbin thank you sir maybe i ll refer to the little guy as mg from now on '
positive,'dustinhollywood but i do drink on occasion and responsibly '
positive,'dustinjmcclure great too '
positive,'dustinjmcclure i m almost as addicted to fb as i am twitter'
positive,'dustinjmcclure lol'
positive,'dustinlfritz i was looking for that link thanks '
negative,'dustinpetersen http twitpic com ory its wayyy to hot here in florida '
positive,'dustinsweeney well'
positive,'dustinurbanski that is true how are you tonight a happy dustin is a good dustin'
positive,'dustinwilson it s a big hotel'
positive,'dustman thanks i completely agree'
negative,'dustmop it seems the link to your website in your profile is broken '
negative,'dustnsweat im sorry i cant go i feel so bad and horrible im so sorry '
negative,'dustondust what why not '
negative,'dusty bitch thanks '
positive,'dustydaynial easy to use'
positive,'dusunenadam missed me possibly '
positive,'dutch bitch i could try work won t be half as fun if i m sober though lol '
negative,'dutch sssin no she s not sighs'
positive,'dutchbros do something in fresno'
positive,'dutchcowboy tommy will do '
positive,'dutchdachshund rosieanddaisy i had a younger brother who was all black too with some brownish red markings sounds cute '
negative,'dutches meow even i am searching for a new job'
negative,'dutchguydotme and there goes another institution '
negative,'corngriffin littlesealgrl if u dont pick a time and place im gonna be smoking alone '
negative,'cornish cookie my exams essentially start tomorrow '
negative,'corntea i just opened one of the tubes of sweettarts i think water got into it or something'
negative,'cornwall info early morn fistral magic'
positive,'corolla oohhhhhh haha i was completely lost on that one '
positive,'coronadorealtor hey hey what s going on '
positive,'coronadorealtor yeah yeah that was sposed to be a direct message sometimes these things happen after a few drinks '
negative,'coronryparasite haha that doesn t help me watch it tho '
positive,'corporalkitty lol i live in wales but i ll getyou added in a minute '
positive,'corporate punk hahahahaha nothing fabulous well'
negative,'corpsaturday the link didnt workkk '
negative,'corpses my eyes are about to fall outta my head though and i am in bed '
positive,'corpz yeah man huh old ass haha early bday dinner on tues'
positive,'corrie yes'
positive,'corrie they are not popular in greece lucky u'
negative,'corrie my belly is not full and my nails look like shit for shame lol'
negative,'corriemichael everyones there but me because i wasnt allowed to go '
positive,'corriespondent early birds '
positive,'corrina i m working on a remix of sir mix a lot s i like big butts'
positive,'corrinat lol stop harassing the telepeople and go look at those pics '
positive,'corrine magomer quot going offline quot you mean just like bartmillard '
negative,'corrine magomer i just dont know why i never got the email when i clicked the forgot password link i ll have look into it at home'
positive,'corrine magomer no worries the article is about people being paid to tweet about products'
negative,'corrineshapiro i bet you re a pro driver i forgot to reply to your text '
positive,'corrinnewhite get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'corrosiveheart that s wonderful'
positive,'corruptedcyndi you got that right i m sooo back '
negative,'corruptjelly quot icant live'
negative,'corsair i envy you i wish i d slept in '
negative,'cortanav i can t sleep'
positive,'cortanav when you re and single'
positive,'cortimiglia so loved it hated it '
positive,'cortista me too puta we need to sit down n talk bout da sweet things we ve been experiencing'
negative,'cortnee christ i tried to add a twitter widget'
positive,'cortnee christ u r so right sister'
negative,'duskyazure least u got lie in i ve bn up way long mrs woke up at am this morning amp dragd me out of slumberlnd the same time '
positive,'duskyblueskies i am pretty sure that s the sort if tweeting that will lose followers but stuff it it was well worth it '
negative,'duskyblueskies most woman are a cups so the stores run out of that size first bad buyers '
negative,'duskyblueskies that s another one '
positive,'duskyp lmao'
positive,'dustaquarius yes'
positive,'dustbunniesss i m happy that you re menstruating '
negative,'dustinandrew so sad'
positive,'dustinandrew lol my picture is back '
positive,'dustinarnold is a dork p me'
positive,'dustincorkern down or disabled '
positive,'dustindaboss you are my sunshine on vinyl is like heaven im going to go put mine on now too '
positive,'dustindeckard yarp since i ve just been going by what the internet says'
positive,'dustindk do local blogs count '
positive,'dustinfriel should you be off doing a poor job of quot activing parenting quot and not bad mouthing me '
positive,'dustinhollywood good call '
positive,'dustinjmcclure hehehe quot cuz we re gonna be eating it a lot quot '
positive,'dustinjmcclure hey thanks very much for the followfriday love really appreciate it coming from a twitter don i am honoured '
positive,'dustinjmcclure i m with you brewing the nd pot of the day i have a sickness'
negative,'dustinjmcclure on order'
positive,'dustinjmcclure that would be good i kinda liked the weather yesteday '
negative,'dustinlanesmith i miss the camp days '
negative,'dustinlange ive clicked it clicked usa clicked at amp t it does something for a sec'
positive,'dustinluminate i m really happy for dusty '
negative,'dustinlw so sorry to hear that '
negative,'dustinlw what happened '
positive,'dustinmarshall it would be pretty sweet '
negative,'dustinmeadows that sucks '
positive,'dustinmorando i wish probably won t be there until mid july '
negative,'dustinnnn omg are you ok is it very bad '
negative,'dustinnnn omgosh that s terrible rip adam'
positive,'dustinpaisley you have to ask berta i called her already and gave her the '
positive,'dustinpetersen haha i was really hoping that you only tweeted that because of scl '
negative,'dustinpyeatt i understand completely i could only sneak away for lunch '
positive,'dustins alright sounds great'
negative,'dustins when did everyone get dznr accounts i want one '
positive,'dustinstarr yup i was watching a few you re really good lol ou know what month season starts '
positive,'dustinurbanski ok xbox it is lemme know when you get one '
negative,'dustinurbanski they were really really loud and not good '
negative,'dustinurbanski yeah definitely today is carb day for the indy and i m gonna miss it '
negative,'dustinwi yeah'
negative,'dustondust haha'
positive,'dutchiedude lol european connection service getting paid quid for this rofl '
negative,'dutchiedude looks great so far i m not happy tweetie s not as useful'
negative,'dutchiedude nope why '
positive,'dutchiedude what is stalkingsaturday '
positive,'dutchiedude where down south are you dublin i bet '
positive,'dutchmob i know '
positive,'dutchphoto kk jercrowle fiercekitty beach day'
positive,'dutchraymond no i m a student at grafisch lyceum utrecht i just finished studying dtp last year'
positive,'dutchreaganite roflmao i feel inspired to go start a huge bonfire now '
positive,'dutchreaganite so am i '
positive,'dutchreaganite then i ll need plenty of quizzes to get through the work day '
positive,'dutchreaganite you have a great sunny day just getting ready here to end my day have fun spf '
positive,'dutchrudder enjoy all the rugrats lol '
positive,'dutchrudder fandabydozy ta and you do i clean house or go for a naughty lunch xx'
positive,'dutchrudder haha i love it when he sits on the stage '
positive,'dutchrudder happy birthday to hemi from xiape amp mslibbyj we hope she has a great st amp that you all enjoy it take tons of pics '
positive,'dutchrudder i told em that the english have a special quality when it comes to cussing welcome to the fun'
positive,'dutchrudder lol ah steve you are a good man letting your wife have a lie in you will go to heaven for that now lol xxx'
positive,'dutchrudder nice picliked others as well yes you are a good boy lol '
positive,'dutchrudder now'
positive,'dutchrudder oh my'
positive,'dutchrudder saddle up the buggy lol how cute have a great day steve amp take care'
negative,'dutchshe we ve had a very cold start to the summer seaon here barely over c and lotsa rain garden is not growing well '
negative,'dutyfreesins i hab no ideaaaaaaa my body hates me '
positive,'duugfresh wow it will be release tomorrow in japan and im already reserved cant wait '
positive,'duvash get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'duvi thanks '
positive,'duxmonte tres cool i m always glad to be done with moving '
negative,'duyku apparently i wasn t ready enough i only got to watch the th quarter b c i painted for a total of hours today '
negative,'duzins major delays in philly'
positive,'dv phillips trying twitter on my phone gibson r amp r '
positive,'dv thwonder awww i can t i ll loose way to many points '
positive,'dvalbao awe you have to get over that i played piano when i was younger'
positive,'dvalert im following the right one and i signed the petition '
positive,'dvanidanger do anything to me as long as i keep you happy '
positive,'dvbl good morning '
positive,'dvbl not when i m done teaching her '
positive,'dvdemm lol that pic is so cool '
positive,'dvdmakers my pleasure '
positive,'cortnee christ yay for helloish days may you have more of them and of course'
negative,'cortneycort aww what d you get '
positive,'cortneyjohnelle thanks '
negative,'cortnie i haven t forgotten you i just can t get to you '
negative,'cortniexoxo and the warehouse isn t going this year this summer is going to stink i really wanted to go '
negative,'corvalliswolf nothing i wrote made any sense maybe i should date the scooby guy on myspace forgive me i m drugged up and sleepy '
positive,'corvida thanks for the link to topify it actually has made things easier i can now block spammers from the blackberry '
negative,'corvida any news which networks will allow tethering will o uk i believe it s forbidden in their terms of service '
