@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'blktauna awww but it makes up for all the goodies i ve missed this past year '
positive,'darkangelmjh ha i know i recorded it too though'
positive,'darkanimelover sure thing i have blank cds here my house'
negative,'darkbelle home from a night out with kim every single time she wants to hang i think it ll be like old times amp i m always disappointed '
negative,'darkblue yeah'
positive,'darkcookies but i don t miss dexter as much as i miss someone else lmao '
positive,'darkcookies lol i was trying to helpz u '
negative,'darkcrystal awe well worst case scenario would be if u dont go which sucks but i mean'
negative,'darkdomino i still love you ben remember that '
positive,'darkdrift i don t like coffee either i was starting to feel i m the only one who doesn t glad i found one more '
negative,'darke ascension sorry sweets'
positive,'darkelegance i think it s where like minded tweeps can get together to chat'
negative,'darkelegance you don t suck it s a hard thing to watch i commend you for trying '
positive,'darkelegance you have the best hair ever '
negative,'darkendt t so i wuz in band practice amp i left my fone ona desk amp she was moving all the desks so it slid off amp broke on tha ground '
negative,'darker artic it was dead on a pound at the one opposite hillsborough y day it s so ridiculous isn t it '
positive,'darker artic mmm it was'
negative,'darker artic monday mornings are the absolute pits '
positive,'darker artic oh god have you seen my avi im the whitest of white i still go out in it '
negative,'darker artic sunny and degrees too bad i have to work today what about you how are you '
negative,'darker artic yes that would ve been really cruel '
negative,'darker artic you said it '
negative,'darkestdreams oh god i m going to fail if thats what its like '
positive,'darkestdreams where is it '
positive,'darkeyeskai you have healthy methods to destress some ppl gorge on food'
negative,'darkfairyjojo wow'
negative,'darkfairymomma awful plus the and defense on the armored car dropped i ve lost defense points now '
positive,'darkfayries know the feeling '
negative,'darkfienix i m going'
negative,'darkgemini im the hungry one and she doesn t share very well '
positive,'darkgorn am fost nascuta in new york si aici traiesc'
positive,'darkgracie sure sure'
positive,'darkgx now to figure out what the heck i m doing today lol stores close in hours'
negative,'darkgx heels i have no choice'
positive,'darkgx hey hey i m bizzack holla when u come out of hiding '
positive,'darkgx nooo this is ur dont rush or try get something on my behalf '
negative,'darkgx wow i m sorry i came in and passed out and now i m sick soooo annoying '
positive,'dannywood love u cant wait c u next week '
positive,'dannywood love you danny cant wait to see you again cinci this time '
negative,'dannywood man i wish i was in miami'
negative,'dannywood my cousin and i tried get a full service upgrade bc we already got rd row tix ur blossom show but the upgrade is sold out '
negative,'dannywood of course you d answer my tweet about where you re working out'
positive,'dannywood oh danny u are making me cry i miss my mom back home '
negative,'dannywood oh'
positive,'dannywood she would b so very proud of u amp all u ve done in her memory luv u danny xoxo'
negative,'dannywood should be mtg u fl concerts thru this wknd i did get tix memphis'
negative,'dannywood sorry danny i am gonna miss the tour u see my show was today hope u guys have a blast though'
positive,'dannywood survive another day have a gr day tomorrow or today already in ur case '
positive,'dannywood sweetdreams and love to u too '
positive,'dannywood they finally opened a powerhouse gym by me no more working out at home '
positive,'dannywood thx again can t even say it enough lookin forward our next meeting using the power of positive thinking '
positive,'dannywood too funny '
negative,'dannywood unfortunately'
positive,'dannywood ur a hottmess guess it pays to be single '
positive,'dannywood we are so glad you are on twitter it was a struggle getting you here we feel more connected to you guys this way '
positive,'dannywood we have an ongoing debate is it true what they say about men and big feet jonsitalianbeau lilmissstubborn'
positive,'dannywood we love ya too '
positive,'dannywood we standing here meeting up with everbody let us kno u kno where here love ya '
positive,'dannywood we will have a gym we need a personal trainer please join rhinecruise thank you '
positive,'dannywood welcome home well'
positive,'dannywood what is hit t treadmill training i wanna try it '
positive,'dannywood whoa danny you are up late sweet dreams xo'
negative,'dannywood wish i could b there'
positive,'dannywood work it danny cant wait to meet you next sunday enjoy your workout '
positive,'dannywood wow you start your day early i ll be hitting the gym later i m not a morning person lol'
negative,'dannywood yes danny but sadl a lot of us will miss it '
negative,'dannywood you really gonna do a song on summer tour just cant wait to hear it'
positive,'dannywood lmfao my phone sent that last tweet before i was ready damn it think not hunk although you are that too '
positive,'dannyyboyy i hope you don t end up falling asleep on me '
negative,'dannyyoung so you are saying you don t enjoy quot happy family quot '
positive,'darkhaelo verdi s requiem was extraordinary'
positive,'darkhaggis oh i think i could always find time for you '
positive,'darkhaggis oooooh who u gonna tell then eh lol and by the way i still win at distracting you '
positive,'darkhaggis seriously are you really wouldnt have thought that but then its easier when you are not looking at someone isnt it '
negative,'darkheart i don t want to pack it up yet but mom is going to spend the weekend and she ll find it if i don t gt lt '
positive,'darkheath lol wait scratch that i meant to say quot sorry quot '
positive,'darkhoe aah i have to gooo'
negative,'darkjesus i needed a headset for around the house and driving someone throw something at me if i m caught in public wearing one '
positive,'darkkatpouncing also'
positive,'darkkatpouncing that s awesome of them '
positive,'darkkbluestars it has its moments but that was awesome '
negative,'darkkial all the time right now though'
negative,'darkkiller i miss you too and don t say quot damn quot lol'
positive,'darkknight u r on a roll'
negative,'darkknight website only can t bring myself to actually watch the channel '
negative,'darkknightwvu well it d have to be the senate reflecting pool and i d have to have a lunch break ugh '
positive,'darkleto http twitpic com pcdn wow you draw that you have talents it looks amazing '
negative,'darklimbo mishing you '
positive,'darklingwater we don t know if tomfelton the disappeared has been released to dish network yet we will post when we do '
positive,'darklord even more so bc i drove their asses to chandler'
positive,'darkmagess probably it s from an armed forces upbringing'
positive,'darkmancr i know i know fuck yourself behind '
positive,'darkmeathook taken out of context'
negative,'darkmessiah thanks mate '
negative,'darkmindedsith damn it i can t film it nevermind '
negative,'darkmindedsith o o i thought this whole video thnig was a joke that sucks but don t stop lping or making wonderful vids in general '
negative,'darkmornan that was so disappointing '
negative,'darkmotion stay away from it until they fix the bugs started crashing on me '
positive,'darkness light welcome our tweet family'
negative,'darknesshayz yep both loads of wash i did last night'
positive,'darknice yes i am serious o o '
negative,'darknl vely lol i guess i can dig it in that case i cant front i watched one oh n park when i was home for may'
positive,'darkonfire it had to be you by harry connick jr lovelovelove am damn lucky to get to hear it live '
positive,'darkostojcev suck it '
positive,'darkpaw why do u need to lose a stone u look fine in yr picture '
positive,'darkpiano quot restorer of harmony quot i like the sound of that '
positive,'darkpiano ah there you are loren now i can start my day good morning to you '
positive,'darkpiano good job it s a shot of me working at the restaurant i do love my background though'
positive,'darkpiano good morning loren '
positive,'darkpiano good thanks that song is utterly amazing loren'
positive,'darkpiano hi loren and good morning to you too '
positive,'darkpiano http tinyurl com nvj gy quot prologue quot is available as a free download today until est free food for your ipod '
positive,'darkpiano i agree'
negative,'darkpiano i did record a lullaby for you last night'
negative,'darkpiano i posted it too late and the regulars didn t see it do you know the a answer '
positive,'darkpiano i m great not too sure about my friend musicgeekchic she might still be mad for my monkeys tweet jk'
positive,'darkpiano lol yes '
negative,'darkpiano loren'
positive,'darkpiano love that quote '
positive,'darkpiano thank you i hope your day continues on a positive note '
positive,'darkpiano you got it '
positive,'darkpiano you re welcome '
positive,'darkprince levi it s early morning here i m going to work out and shower '
positive,'darkprism must be why i love it so much '
positive,'darkreaper yeah they are i predict blood shed tonight '
negative,'darksbane trouble is that s often easier said than done it s sometimes taken me almost an hour to get it working '
positive,'darksilvercat deangirl myidiscool ok i might just check it out now thanx '
positive,'darksilvercat it is pretty awesome'
positive,'darksilvercat yeah it should be asylm'
positive,'darkskin i do go to sleep mii luv what do u want frm meeeeeeee lol jk mornin '
negative,'darkskindave i was at mcnabb party y u aint call me jerk ugh u da worst big cousin eva '
positive,'darkspanartist tell me all about it in the morning x '
negative,'darkspyder only more episodes after this week '
positive,'darkstallion do you mean me haha'
positive,'darkstar happiest friday to you and your family'
negative,'darkstarbuck why do all the exceeding great bands have to quot call it a day quot http bit ly ym ce'
positive,'darkstarrskata no no no there was nothing wrong w the sun '
negative,'darkuss i m having lots of problems '
negative,'darkuss yes'
positive,'darkxxpixie u know who would be a sexy addition to ur demon vampire photoshop art stuff zacky vengeance plz me '
positive,'darkzeph dan just bought that too '
positive,'darkzoo thanks for the followfriday fingers crossed for you for the th '
positive,'darla marie well that s good glad to hear that '
positive,'darlacameron i don t know glad we are now looking forward to the panel '
positive,'darlacameron let me know next time you re fixing dinner '
negative,'dannzamora hotel rwanda was really sad haven t the other two'
positive,'danofthewibble you re not trying hard enough '
positive,'danoliver small plastic syringe'
positive,'danoliver thanks that is exactly what olli has the doctor says that he will strengthen the muscles and it will disappear '
positive,'danomak well lovely '
positive,'danomind haha i hope he does that it d be good fun he ll probably be in a great shape'
positive,'danomite got the green tea and coconut in honor of you yum '
positive,'danorlando hides head in shame sees ostrich hey there'
positive,'danosirra the eception that proves the rule '
negative,'danoxster invites come from googlers only'
negative,'danoxster neiter of our laptops have cd rom drives and i think playing computer games on a european holiday is a punishable offence '
positive,'danpatmore those crusty bits are the best but plenty to go around '
negative,'danpeters cool very envious it s ages until we go away '
positive,'danpurchas welcome to zoho '
negative,'danr i am so with you on that one no home games for us until mid month '
positive,'danradcliffe dan are they binka and nugget in your pic my cocker s name is binka as well hehe '
positive,'danradcliffe hi harry i like your movie harry potter please reply '
negative,'danradxmichelle i forgot to tell you i had another nightmare '
negative,'danradxmichelle yeah it wa short but again in it the plot was to kill me '
negative,'danraine sorry hear that off to the dreaded dentist '
negative,'danregal tell me about it i get lonely when i m online at this time '
positive,'danrmorris enjoy you are living your best years ever with small children '
positive,'danrmorris we have yr old in her life'
positive,'danrobertson just who would shawn quot gordon quot be '
negative,'danromoments f cking'
positive,'danrubin i love paris but need to go when it is actually not raining lol haven t managed it yet x'
positive,'danrxdrums adorable as a youth dead sexy as a man '
positive,'dansack holaaaa chica del excel '
positive,'dansadventure got round in my target time and didn t stop at all which were my two main aims for the race heat was a killer'
negative,'danschulz dan'
positive,'danscottbrown hahahaha i bet everyone replied you like arghhhhh burn in hell '
positive,'danscottbrown rofl it can be cute sometimes mebz they should eh'
positive,'danscotty when are you touringgg '
negative,'dansealana ja'
positive,'dansharon we should connect on facebook '
positive,'dansherwood lannen fall we have a new ep coming out shortly i want you dudes to hear it '
negative,'dansherwood the starting line make it happen and you are a god they are all broken up for a few more years '
negative,'dansir we ll know in days '
positive,'danslabyrinth i want a honda pilot so bad honda can do no wrong '
negative,'blleaf jajajajajaja common twitr jajajajaja wow and i feel like an addict hahahaa thanks for those babe '
positive,'blleaf nighty night this twitter thing is confusing but i m going to find a job through this that s the plan '
negative,'bllix tarabells roommate left a pan of cooking oil on the floor benny ate unknown amounts of food and oil and is sick '
negative,'bllix brutal imagery and not work safe in any way i feel tortured '
positive,'bllix welcome back your myloc still shows goes '
positive,'bllix what is with you and tripping down stairs '
positive,'bllq thank you '
positive,'blltz still saving little by little for a noctilux '
positive,'blm hmmm re geo michael i ve really got to think about that one '
negative,'blobtastic i is ban there '
positive,'blobyblo hey checked out the website i love your album '
positive,'blobyblo hey welcome to the twitter tablo post a picture of your new hair '
positive,'blobyblo i agree w ya on that when i go back to korea i wanna change my cellphone to iphone '
negative,'blockburnakris its a very long story and at this point i realli dunno how it will end kris '
positive,'blockbusterfilm hi'
positive,'blockgreg'
negative,'blockhead eva that s sad that songs were taken out no luck with buses in scranton either security was ugly police made us leave '
negative,'blocknurse me either now i m off to work '
positive,'blockpartypress spatherapyw i have just seen so many tweets about baking right now i think it is strange because it is so hot '
positive,'blockycurvature i wouldn t trust me with your taxes'
negative,'blocoholi you should see i m signed up already i thought we were talking about sonic youth '
positive,'blocp i did mistake i unfollowed loads don t get paranoid '
negative,'blodeuedd sorry to hear about that i hate it when the fuck up like that'
positive,'blogadera we love you guys follow nacionalrecords'
negative,'blogallalong i saw the pic now and i m wishing i ate more of that gaudo stuff '
positive,'blogathondotorg so glad to see it s happening this year i can t wait '
negative,'blogbabygabby i don t need them that much i could get some sweet metal ones oh never mind prob can t wear heels '
positive,'blogbabygabby omg you are so sweet thank you so much for that i try and mulit task as i type and fix a water bubble gun '
negative,'blogbabygabby that s such a sad story '
positive,'blogdiva yay i m very excited for the mug let me know deets on shipping info'
negative,'bloggerheads that s pretty much what my mum gave as her quot reasons quot for wanting to vote for them '
positive,'bloggernott aureliom itsdoug nealschaffer isweatbutter i am blessed thanks for sharing follow friday i was evening shopping today '
positive,'bloggidy lol i find gummy bears quite energizing good thing i don t ride my bike into work '
positive,'blogging jobs should it be okhr '
negative,'bloggingchick iceyjewel thanks so much she s in the th week of radiation for cancer'
positive,'bloggingchick awww'
positive,'bloggingchick lol da was about the only thing on other than korean soap operas'
positive,'bloggingroach re quot pot meet kettle quot not so sure of that equation '
positive,'bloggliv oh'
negative,'bloghill it is a mistery no call for help there was an automatic communication of electric failure '
positive,'blogjunkie save our planet'
positive,'blogkitten i lt the people walzer lucky you for getting the pedi i need one like woah '
positive,'blognick congrats nick'
negative,'blognificent must be nice i at work smh so sad '
positive,'blogobeth i think they need you in washington thanks for your input '
positive,'blogofinnocence finally managed to reach your sites they are huge finds to me today thx using social technology '
negative,'blogography twitter had that before'
negative,'blogomomma mymalibu it rained here as well missed my sunny boy all day long lol'
positive,'blogomomma good night blogo hope you rest well and wake up feeling better '
negative,'blogsdna wow m floored today i have to customize blogger template for my friends'
negative,'blogsforbraces an exam at am on a saturday i had of those this semester so i feel your pain but i m in college gt gt '
positive,'blogstalker i think it s just diddy these days we were just being goofy amp doing the spin amp pose for pics that prob makes no sense '
positive,'blogto thanks very much for the tickets '
negative,'blogtv you spread lies i have been waiting for minutes for gabi u know how much i haz a thing for her js lt '
positive,'blogussion congrats dude yesterday i reached the comments milestone on my blog '
negative,'blogviet bï c l i t twit cho reply comment ï '
positive,'blogwelldone hehe yay i will get to play it eventually sigh hehe'
negative,'blogworld i am in de lobby of your hotel lets not have breakfast here eden hotel restaurant in amstelstraat is depressing '
positive,'blogworld thanks i submitted panel ideas today'
positive,'blogyourworld hello how are you doing today '
positive,'blokeslib hey'
positive,'blokeslib snuggles good night'
positive,'blokeslib absolutely i have a quot his view quot section on my site i know you re busy but you are more than welcome to guest post '
positive,'blokeslib damn bro still spitin strong game i see you have done well '
positive,'blokeslib good deal my goal for the day is done hehehe'
positive,'blokeslib good night babe hugs '
negative,'blokeslib good night from me i have a long drive in the morning for my pups weekly chemo don t work too hard '
positive,'blokeslib hand just slowly creeping towards the bottle '
positive,'darlene haha'
positive,'darlene yeah'
positive,'darleneboyce haha'
positive,'darleneesmith thank you very much '
negative,'darlenelevy you said your friends would help you i ll come help '
positive,'darlingdara i ve got some serious twitter etiquette to teach you characters or less '
negative,'darlinghollie the fam had grilled kfc chicken tonight i remembered indy i miss yooou '
positive,'darlingnikki don t say that i love rain normal hour showers we need them tamifrommiami loves moonson kind love her '
positive,'darlingwind oh no'
negative,'darlingwind she hates me end of i was trying to be cruel to be kind but it s backfired '
positive,'darlingwind we definitely should ve thinking is great i m off to play board games now '
negative,'darlinnikkib i don t have a daddy or father'
positive,'darma hi darma didnt know you twittered '
negative,'darmadorso im so upset i didnt get to see you i hope you had fun though '
positive,'darn republican also you misused the word quot equivocate quot tcot p '
positive,'darn republican find me a definition for quot coup d stat quot '
negative,'darn republican the total absence of rules is anomie notanarchy always the wrong use of anarchy http en wikipedia org wiki anarchy'
negative,'darn your mission is to find it i tried but i cudnt '
negative,'darnellwright i feel like such a punk im drwain blanks here old wise chinese man must not dishonor the trending topics'
positive,'darnellwright lol im sure i wld love the pizza in ny never been before one day tho my first stop will b getn pizza '
negative,'darnellwright i didn t get no birthday love from you should i cry now or later '
negative,'darnellwright i got drunk one night and watched old ass ike and tina videos all night'
negative,'darnellwright i wished the same i m still sad i saved the finale on my dvr i can t let it go '
negative,'darnellwright lol omg you are too funny i wouldn t follow diddy wait i follow diddy let s play another game lol'
negative,'darnielle i m so sorry about your hard drive i don t know what i d do in your situation '
negative,'darnwright i only have two friends on bb messenger '
positive,'darockie eventually this time i m a follower '
positive,'darosi exactly what i have been through here the difference is your client realized something was wrong '
positive,'darqmatter definitely not '
negative,'darraghdoyle actually its pretty grey here today been sunny and windy all week now grey and windy '
positive,'darraghdoyle enjoy i am so jealous of you right now '
positive,'darraghdoyle i would go for dubwrifest myself '
positive,'darraghdoyle only cause it s you hug '
positive,'darraghdoyle who s his favourite soccer team '
negative,'darrah the chamber business expo should be great i will miss it i have another commitment '
positive,'darrala sorry again'
positive,'darrelbirkett good going dude great effort and for a great cause kudos mate a pint for you in the trent '
positive,'darrellamio awww we still haven t watched everyone says it s really good '
negative,'darrellbutcher joke actually not a joke sniff sniff moan moan '
positive,'darrellferguson if you like joss whedon check out sugarshock it s also listed in that blog post'
positive,'darrellgray um'
positive,'darrellissa the video is great thanks for linking it for your twitter followers '
positive,'darrellmorrison i have dm d you'
positive,'darren bousman oh'
negative,'darren cox oh yum that s much better than what i had i m sad i wasn t invited '
negative,'darren mack well actually it can t which is why it s in the shop '
positive,'darren moloney thanks for the tip it has a cover so that should help '
negative,'darren moore doing much of the same l can t sleep feel while sick '
negative,'darrenbaptiste that is a damn good question knowing apple i bet the answer is yes '
positive,'darrencarnall you have a choice messy house and no garden to sit in or we sacrifice a couple of weekends to their up keep '
positive,'darrencharles lol i m not even going to ask re hands on your tush '
positive,'darrencharles omg well'
negative,'darrenclark you know me and computers i understand it works well for the rest of the world '
negative,'darrendoyle well i watched it in a munster pub not happy about the blues not getting through and i missed the game '
negative,'darrenf i also tried bing in the downtime and left unfulfilled '
negative,'darrenferguson it s great to bad i don t have the time at the moment to contribute karma '
negative,'darrenhayes aww i had not heard that rumour but its a shame maybe one day p'
positive,'darrenhayes enjoyed wally pix on myspace lucky dog love his name reminding wall e'
positive,'darrenhayes hey nice to find you here'
positive,'darrenhayes i wanna eat lunch in the west end too sadly its too far from me lol '
negative,'darrenhayes i want to see it but my boyfriend hates horrors it has an rating on imdb and is directed by sam raimi of evil dead fame '
positive,'darrenhayes that s ok'
positive,'darrenhayes very nice of you to write songs for someone else there darren'
positive,'darrenhayes which is why you make such beautiful art loving we are smug by the way now get some sleep '
negative,'darrenhayes which lady gaga video a new one havenï t noticed sth here in germany sheï s so hawd '
positive,'darrenhayes you re australian boy'
positive,'darrenkitto not any more '
positive,'darrenmak it is more like ish mins on the bus then down to take the subway stops but yeah i digg my gig '
positive,'darrenmonroe give your beautiful intelligent wife big hugs from little ol me love u all your mom sure raised you well how blessed '
positive,'blokeslib hey you '
positive,'blokeslib i don t envy you at all bbbrrrrr i doubt we ll get below c that s cold enough for me '
positive,'blokeslib i opened mine and i ate one i resisted the temptation to eat more'
positive,'blokeslib i was thinking more from a fieldrunners point of view do you like the new tweetdeck icon the yellow is a bit much '
positive,'blokeslib if i only knew then what i know now man oh man'
negative,'blokeslib im great thanks even better now i got my pic back on here it dissappeared but now its back x'
positive,'blokeslib mine might be a bit strong for you'
positive,'blokeslib night babe'
positive,'blokeslib night night sweetie have a great one '
negative,'blokeslib oh except when i have to refuel from drums that sucks '
positive,'blokeslib that s coz we know all the words to the old stuff which is amazing since we probably heard them in a drunken haze ah'
positive,'blokeslib thats where hitting enter before u check the tweet can get tricky i was rude without trying to be makes a change '
positive,'blokeslib whats the name of that movie '
positive,'blokeslib wow are you feeling ok sounds like you need help eating them send em over '
positive,'blokeslib you old you can t possibly be more than '
positive,'blokeyman yes it is'
positive,'blonde idiot hope you have fun at work placement'
positive,'blonde karan it s not that hard and you already have a lot of followers you ll be fine have a great night '
negative,'blonde m damn you i want muffins and tea tea i can manage muffins are forbidden '
positive,'blonde your website looks great congratulations '
negative,'blondebear ah yes dropping the bear thing it s such a lovely day here very odd for stafford '
positive,'blondeblogger but the computer is so hard to drag yourself off even though you know there are a thousand things to do good luck '
positive,'blondeblogger no worries for the ff hope all is well x'
positive,'blondeblogger your welcome darlin'
positive,'blondebroad it s definitely under warranty amp my experience is the amazon support for kindle is great had to contact them about my kindle '
positive,'blondebydesign butimmarried iloveyou'
positive,'blondebydesign maybe he d go for a bottle of wine and a dinner outdoors haha let us know what happens '
positive,'blondebydesign thanks for the hello on tuesday happy wed wygiwyg quot what you give is what you get quot '
positive,'blondebydesign thanks my dear sprite it is all working out '
negative,'blondechicken can they do that even sounds very shady '
negative,'blondeirish i love raspberries when i lived in wa state i used to eat them by the flat but they are too expensive here in az '
positive,'blondemd try tweetie'
positive,'darrenmonroe nice article on aff marketing btw you gotta do something about your permalinks '
negative,'darrenmonroe we keep working on it step by step going on rd brain surgery meds just don t like me thank you '
positive,'darrennakao have a great night '
positive,'darrenporter hehe you re right'
positive,'darrenporter hehe nice try '
positive,'darrenram good luck great weather have fun'
negative,'darrenroberts good thanks lovely'
positive,'darrenroberts i love dawn chorus noisier the better miss church bells too crazy i know was going for a cycle with a friend not now '
negative,'darrenroberts little people awake in the night argggghhh lol'
positive,'darrenruane thanks for the recommendations will check amazon later amazing that there are other quot crazy quot people like moi out there '
positive,'darrenruane thanx very much the follow nice to see other rosie fans '
positive,'darrenruane yes please want so see more gorgeous pics of dublin have fun buying shoes heaven d'
positive,'darrensoh when there s a will'
positive,'darrensproat but i didnt say please did i please '
negative,'darrenteh home is where you are at i wanna be homeeeeeeeeee '
positive,'darrenxp i got it omg i got it xd as in the london amp birmingham clothes show gigs omg haha i m a little excited '
positive,'darrin bodner btw'
negative,'darrin you re working tonight '
positive,'darrinreeves quot tate st ives quot like the roof cafe '
positive,'darrishoskins i want to surf the web and twitter about it'
positive,'darrkwillow what chris said '
negative,'darrlingk they must know your coming theyve failed me b '
positive,'darronm also follow darron he convinced me to twitter amp has an independent music blog on his space '
positive,'darryl ahh'
positive,'darryl wow'
negative,'darrylcottrell amen brother a men awww i m gonna miss that place too many good times i want a panty party sleepover'
positive,'darrylep i just have one'
positive,'darrylin lmao how did i know you would take offense to that also'
positive,'darrylparker sure looking forward to some r amp d myself '
negative,'darrylrmsg perfect way to spend victoria day just watch the temps with the plants it s been pretty cold the last few nights '
positive,'darrylwoodson lmbo umm in the closet '
positive,'darrylwoodson yes stay saved tank later lol'
positive,'darrynstorm deviantart my day was not too bad though i had work and uni work to do but oh well yours '
positive,'darscan you should really do a video walkthrough of a robotlegs project it would be a good place for us noobs to start '
positive,'blondenklutzi it was sooooo good'
negative,'blondenoa aww i m so sorry to hear that i ve been away and i come back tonight and i doubt well see each other either '
positive,'blondenoa i prefer it tbh its a bit of a girlz drink '
positive,'blondenoa thanks girl '
positive,'blondepinky james has english language tomorrow '
negative,'blonderosalie getting ready for bed overtime this week '
positive,'blonderosalie hi rose how are you today '
positive,'blonderosalie i hope you found something to do '
negative,'blondie awwwwww we ll survive somehow'
negative,'blondie hugs tight and doesnt let go gt '
positive,'blondie heeee hello my friend lovely to see you in the world of twitter x'
negative,'blondiebrittni hahah fun stuff i want ice cream '
negative,'blondiedc i m hoping for rome everyday i m on call '
positive,'blondiekate is better than '
negative,'blondielv well get that day off hahaha just kidding'
negative,'blondiemcb good thing you didn t twitpic '
positive,'blondieningirl i know it doesn t haha evil laugh '
negative,'blondiie i found a dress saturday'
negative,'blondishnet even i can t ftp to fan history no ftp installed '
positive,'blondjamesblond i know yeah jillys would be good britney will be awesome too the tickets have been dispatched x'
positive,'blondmobile data is mb'
negative,'blondore snappingturtle mine is only months i feel like i have lost out on something now '
negative,'blondore i am not no but i have been a brazi soccer fangirl forever sa soccer fangirl not so much '
positive,'blondyrmt yeah'
negative,'bloodandguts dude'
negative,'bloodbelieve sweeet i ll probably stick it up on wednesday i am slowly working through a synoptic paper right now '
positive,'bloodbruthaz lol thankz'
positive,'bloodcicle use freeballin in a haiku please '
negative,'bloodcurdling i ve must of missed the first one i m a bad jt fan '
negative,'bloodhoundgang deeeeee what happened '
negative,'bloodhoundgang i m sorry your tooth is so retarded '
positive,'bloodrainbow we re all waiting for you and the kettles on '
negative,'bloodrose hey'
negative,'bloodrush ugh pizza would be fantastic right now too bad this isn t phx no pizza places open ppast like here '
positive,'bloodthorne i know my man '
negative,'bloodyc where are my red roses u didn t give me any sniff sniff'
negative,'bloodycountesss yeah'
negative,'bloodyhurricane omg i don t know'
negative,'darshany '
negative,'darsoid another headcake '
negative,'darth mall yeah'
positive,'darthauctora where do you live'
negative,'darthbender still not ready '
negative,'darthbudge i hope it wasn t clothing or food '
negative,'darthchavie u dnt need to if u ve signed in to wordpress it will automatically detect you nothing blogspot users except email '
negative,'darthchilli but my legs blind people because it s so pale '
negative,'darthchilli damn you lolz i want bbq too but i m stuck at sfu studying haha '
negative,'darthchrista big canoe mtns here we come i never did get my chores done as soon as we hung up b woke up crying '
negative,'darthedward yeah lol i guess i understand that all my friends are going seperate ways after graduation '
positive,'darthhamster follow me then '
negative,'darthhamster told me that it is quot essential quot that i tweet regularly this morning'
positive,'darthious bah lightweight '
positive,'darthmig you have aids'
negative,'darthmolen that s too bad i ll take lots of pictures and will post them '
negative,'darthnowitzki im available this afternoon or anytime really '
positive,'darthrazorback sorry voting '
positive,'darthsalem thank you'
negative,'darthsatanus i completely understand wish i could give ya advice '
negative,'darthstorm omg i love daria but its only on the spanish mtv now '
negative,'darthtraya i try to not compare themarajade and biddygirl i ll leave those thoughts to jedijon '
positive,'darthvader may the th be with you too '
negative,'darthvader should have been wookiees oh the woes of blatant marketing '
negative,'darthvader why d you let kahmunrah shake you off with you ve got too much going on you rock harder than him '
positive,'darthvader wow wow i admire you'
negative,'darthweef i watched it a couple days ago '
negative,'darthweef yes sir '
positive,'darulermm many thanks asot '
positive,'darwee yup funny how it works like that'
negative,'darwinshome i might as well just buy a new phone then bugger '
positive,'darylcognito i use the site'
negative,'darylhh first episode last night wasn t too funny though '
positive,'daryllorette your welcome '
positive,'darylsws morning what s up '
positive,'darylsws can you get fennec for win desktop just curious to what my website looks like '
negative,'darylsws just received my leeds k bib and timing chip but my hip injury means i won t be breaking any k pb this time around '
negative,'darylsws kids are on holidays '
positive,'darylyoung an amazing talented friend who made me this video http bit ly tuvag'
positive,'darynhobden yeah man bbqs are for all seasons you know '
negative,'darynjones i hope you re right it s been a long time since '
positive,'darynkagan geez and i thought i took a long time doing it in years '
negative,'bloodyironist that sucks but woot for misha '
negative,'bloodyreject i hope you feel better soon hugs '
positive,'bloodzillabilly happy birhtday gt lt '
positive,'bloodzillabilly happy birthday darlin '
positive,'bloodzillabilly http twitpic com then'
positive,'bloodzillabilly that pic is amazing i tried doing the same for twilight'
positive,'bloolizard any restaurant would be more legit if they had chavelas '
positive,'bloomerang hello look forward to tweeting with you '
negative,'bloomies i really miss u a lot '
positive,'blooms just use tweetdeck and you can update facebook and twitter at the same time '
positive,'bloowind oooh now you have to add that to the videos you give me next time we see each other '
positive,'blopez your mommy is funny lol'
positive,'bloss hahaha well you manage to suceed somehow '
negative,'bloss i was just telling my other half this morning how much i missed austrailia wish i could come back its so magical there'
positive,'blossombobcat awww tnx u guys take care i love you guyz '
positive,'blottedcopybook ah you spotted how useful littlies can be '
positive,'blottedcopybook you ll be fine hunny you re utterly ace '
negative,'blottingpaper that ad definitely has the annoying factor'
negative,'blover aww that sucks did u try get any meds ur headache '
positive,'blowdart hmm'
positive,'blowhornoz aside from a headache i can t seem to get rid of'
positive,'blowhornoz awesome doing anything than homework today '
negative,'blowhornoz definitely i don t want to have to wait to find out argh '
positive,'blowhornoz get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'blowhornoz good '
positive,'blowhornoz good morning yes he is very cute '
positive,'blowhornoz hey mate i m great thanks it s saturday night and we re havin a party '
positive,'blowhornoz i have a pc laptop '
positive,'blowhornoz no problem i was offline all weekend'
positive,'blowhornoz oh doesn t sound so good'
negative,'blowhornoz oh'
positive,'blowhornoz thank you then i will buy it for my computer '
positive,'blowjab same shit happened to me on monday i was pissed '
positive,'blowjab you don t suck at dancing i m so happy that you re back '
positive,'blowmage thx for buying the agile coaching book let us know any feedback not to late for changes '
positive,'blowqueen sky blue is so cute i m thinking about getting a coral mini mini '
negative,'blowsight omg your so lucky pandandasheriff if following u i wish hed follow me '
negative,'blseverance summative meeting i also don t have anyone to answer my dark hunter questions as i m reading and that seriously sucks '
positive,'blsoaps i m totally a soaper at heart'
positive,'bltp and craftberry its not my fault comron started it '
