@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'abatko tag is vanchangecamp i keep forgetting to put it on mine '
negative,'abaublitz thats what i am doing now but in hours i have to go to work '
positive,'abayer zatarans is good '
positive,'abaykamau too much dc flossin i went to creme dc on u street and expanded the circle a bit'
negative,'abba ks dukestjournal we ll let swarheit be honorary member despite fact he lives where ice tea is a quot seasonal quot drink '
negative,'abbaaayy i hope it be ok'
negative,'abbafan good morning that was awesome last night with crystalchappell on a tweet spree i went to bed too early '
negative,'abbafan i feel that way for real makes me sad for the weekend to come now i console myself with otalia marathons though hehehe'
negative,'abbafan i m going to miss the pbps and the live show mon thurs next week i m not happy about that '
negative,'abbafan we don t have dq s down under '
negative,'abbasibros yeah too bad i leave again in less than one hour '
positive,'abbbie s db is so awesome '
negative,'abbeeey aw abbey'
positive,'abbeejay that would be amazing then i could see your pretty face '
negative,'abbefied bummer that is a bad experience '
negative,'abbeman death is unfair '
negative,'abberss i hate feeling that way '
negative,'abbey johnson got an aching swollen foot on crutches atm'
positive,'abbeycastle i didn t mean you '
negative,'abbeyeggo eggs hows the nz it s raining'
positive,'abbeyeire what s happening with you i am so sorry to hear you have been so ill feel better soon '
positive,'abbeyemm haha if you like him'
negative,'abbeygaill mandaaa wow my life is so sad i lovedd maceyyy'
negative,'abbeygaskarth yeah i know right like wtf '
positive,'abbeyk i will play with the pre tonight at the dc pre launch event have no thoughts until then it s not vzw tho '
negative,'abbeymatibag dad will tell me not to use it for like a month again character limit sucks '
negative,'abbeymcaneney its confusing and not pretty even twitter is pretty and you do that by txt hjl'
positive,'abiban where you ladies off to '
negative,'abica you should make an app that makes me not lose stuff yeah'
positive,'abidabbidoos great pic the hair looks lovely am i m not normally an admirer of blondes'
positive,'abidabbidoos i will try and make myself realize the importance of being tied to my fascinations with my comp buds lol how did it go '
positive,'abidabbidoos sounds like you had a good night then hope you feel better later bed tmw '
positive,'abideedles i hate calling ppl it s crazy love emailing'
positive,'abideedles well i m so glad i m not the only one'
positive,'abidibidibambam you can do it '
negative,'abiface i miss you too and it hasn t even been hours wtf i drove by your house like times today it made me sad '
positive,'abigaelettuce arch angel let s follow each other haha '
positive,'abigaelettuce hahaha i ve been voting since hours ago i just keep refreshing i hope davidarchie wins '
positive,'abigaelettuce it s my cellphone wallpaper xd need to sleep'
positive,'abigaelettuce just refresh the page n it will come '
negative,'abigail j ahh menn i would kill for a bagel hmm with baconnnn okey back to reality i have to go to work now '
negative,'abigail x i can do angry sounds like i ll be fine and i ve still only seen one of mine '
positive,'abigailbby aww i know lt it s just so amazing i listened to it today '
positive,'abigailesevich our mommas rock haha'
positive,'abigailesevich roo how are u was really cool talk with u today e aksjasi loveu '
negative,'abigaill are you feeling any better today i know you were in a bad way yesterday after your surgery '
negative,'abigaill aww'
negative,'abigaill bummer lol well i like mostly listen to alternative'
positive,'abigaillovesyou lol'
positive,'abigailmavity im greaat thanks whatsup andd youur welcomee '
positive,'abigailrieley i haven t come across that before either you must be somewhere nice '
positive,'abigailrieley http www rte ie news elections local l html crap '
negative,'abigailriley oh noes don t hit the wall like dale '
negative,'abigailtang haha'
positive,'abigale yep i can t sleep either '
positive,'abigvictory i bet he s acting pretty footloose about it too lol '
positive,'abigvictory omg that is toooo funny '
negative,'abihuynh yea too much broken glass in berlin there were several visible holes in the tire '
negative,'abii bws pmg not too bad lol beautiful cali day we need to do something about the pmgarmy site not a whole lot of people anymore '
positive,'abijones i finished my manifesto today head boyancy here we come just a whole play to learn congrats'
negative,'abilovesjesus i m sorry hope you get better soon love you '
positive,'abbeystenger congrats hope everything works out for ya '
negative,'abbeytintin omg i knowww i loved her she was sooo pretty abbeyyyy why werent u at school i missed u lol xxx'
positive,'abbie xd it depends what one you get'
negative,'abbie mondays can kill a happy morning '
negative,'abbiealmasco i miss amp love you biebie i wish i was there too i m staying in valenzuela na by next week '
positive,'abbiecarmichael i m being followed by career coaches'
negative,'abbieeed haha i can relate to the stress ive got an italian french oral exam and a whole lotta other stuff '
negative,'abbieeeee you cannot beat their new album just think seen them live i miss them come backk '
positive,'abbief fabulous that will be fun crashing az tweet up from indy knot serious'
positive,'abbief sounds nice that is one thing that i do miss about my old job traveling and checking out cool places for conferences enjoy '
negative,'abbiefletcher i wasn t there i m from slovakia'
negative,'abbiefletcher me too i m seeing the jobros in november why can t mcfly be there then x'
negative,'abbiefletcher same except revision what subject you doing it for you up to much today xx'
negative,'abbiefletcher sounds like a good day erm revision but going to watch drag me to hell later haha x'
positive,'abbiefletcher yeah lol i ve got my headphones in '
negative,'abbiegriffin i wish i was coming sweet also i miss you'
positive,'abbiegriffin i just remembered the midget man midgeting through the crowd that made my night '
negative,'abbieh any more info from mashhad i have loved one there and need to know what is happening can t contact her '
positive,'abbiejones here it is http bit ly k lf xo'
positive,'abbielicious jonathanrknight i just watched that amp amp i left a comment '
positive,'abbiezed still sounds flash black with tinted windows you will look very important '
positive,'abbikakez i kno '
positive,'abbioth thank youuu i shall lt '
positive,'abbrandes it is very hard but i am confident the results will be well worth the work my goal pounds gone by my th b day mos '
positive,'abbsound '
negative,'abbsound ð ñ ñ ð ñ ð ð ð ð ñˆñƒ ñ ñ ð ñ ñœñž ðžñ ðµð ñœ ð ð ð ñ ð ð ð ð ð ñ ñœ ð ð ð ð ð ñƒð ñœñ ðºð ð ð ñ ð ð ñƒð ñƒ ð ð ð ñ ñ ð '
negative,'abbsound ñ ðºð ñ ð ð ð ñ ð ð ñƒ ðµñ ð ð ð ð ð ñƒñ ð ñ ñ ñ ñ ð ð ñƒð ðµñ ð ð ð ñž ð ð ð ðºð ð ð ð ðºñ ðµð '
negative,'abbstaleo battery is dead gt gt i lt aaron gt '
negative,'abbuck siiiiiiiiiiiiiiiiiiiiiiiiigh well i m going to have lots of cruise jokes so there '
negative,'abbudoom wishh you were hereeeee '
negative,'abby oh god'
negative,'abby in love scanton that s farrr elaine got her cartilage pierced it s so cute '
negative,'abby im not weird '
negative,'abimbola awwww i feel u ma i knw he wlda had plenty say abt evrythg '
positive,'abiolatv you should soooo be in the nycsexblogcal debaucheddiva and urban gypsy will make it happen '
negative,'abirtmo can you get onto nicole need this done ugh'
positive,'abirtmo im good haha im goin to nj soon to see my family we should meet up at the garden state plaza hah '
negative,'abirtmo isnt that the worst thing ever and theres never anywhere to sit down '
negative,'abirtmo i ve been well how about you ya i heard you guys were in town the day of your show'
negative,'abirtmo saw it twice already it makes me think of my grandpa though '
negative,'abirtmo that is disgusting '
positive,'abisaman yeah i ve been going to erich for like years now jon did the cross on my back i use to go to hod '
positive,'abisman yep born and raised in buffalo '
positive,'abitabite o o whoa me'
negative,'abiteofsanity ouch what s wrong hurting '
negative,'abitliketrying my trader joe s hates me no arnott s '
positive,'abiwells sounds the sort of thing that patrick would be up for '
positive,'abixbabes you can do my work if you want '
negative,'abjekt what happened inadi inbox haters again no doubt i misss you coco'
positive,'abjess funcionou '
positive,'abkatie cool hope you had a really balloony day '
negative,'ablackpanda nicole and thongz kept laughing at me when i cried at all the sad parts you cried too right '
positive,'ableandgame i ve been plenty'
positive,'ableandgame oh'
positive,'ableandgame that s totally spacey i dig it '
positive,'abledragon the geek in me won i am building my own photoblog theme '
positive,'ablondiemoment there was food involved too but i didn t get home until so lunch pretty much lasted until dinnertime '
negative,'ablu timesunionlive i really think that this year contains some amazingly talented dancers i just didn t feel it last night '
negative,'abmac i hope that motte s performance is not an indication of what is to come '
positive,'abmusic hey ab whatsup how are u last time we met up we said we would kp in touch so we must holla me'
negative,'abnerpakilit thnks sry wasnt by my phone when u called but i wouldntve been able to talk anyways b c i have zero voice '
positive,'abnertheowl i m watching that too '
positive,'abogdan ok i still need a coffee '
positive,'abokevin italy is heading out the earthquake tragedy'
positive,'abolea i voted for ya '
negative,'abollinger you got me sick '
negative,'abombshell oncologist why '
negative,'abombshell that was the worst took a couple weeks to go back to normal post delivery'
negative,'abonewalker sorry babe i love you '
positive,'abonin yes as long as they have not blocked you '
negative,'aboodabi what hot barbados sun it s nothing but rain today how sad '
negative,'aikku you need to start looking for a cheaper apartment'
positive,'aikku ha'
positive,'aikku yikes'
negative,'aikobear'
negative,'aikomastboom yeah'
positive,'aikx welcome to twitter world'
negative,'ailabridget i know when i went there all i was thinking was about you butt we have to make more memorize this summer i can t wait'
negative,'ailberry uni year one nearly up just othello essay to do al nighter for the crack this week xoxo '
positive,'ailee johnston lol see yall after the th thanks for the diary delivery kidlet '
negative,'aileen yu hahaha kyla is weird she thinks it s no cute '
negative,'aileen yu me too sims is not working on my laptop '
positive,'aileen u i have permanent bad hair whatever the weather '
positive,'aileen u lol'
positive,'aileen u nah'
positive,'aileen u nothing like pain to make you surly '
negative,'aileen u ohhh i hope that doesnt happen to me'
positive,'aileen thanks ailleen '
negative,'aileenabigail hi you is your ym working '
negative,'aileenabigail i hope its true about they coming here sooo wanna go last time when they here for mtv i have an exam '
positive,'aileenahiskali tomorrow will be better '
negative,'aileenapolo i still don t have access maybe you denied my application'
negative,'aileenface i got '
positive,'aileenjpasion hey'
positive,'aileenwilliams thank you too aileen '
positive,'aileenwilliams yes sky plus bgt and turn over '
positive,'aileesa i ve always had a thing for the color grey haha '
positive,'aileuromania well'
negative,'ailie yea went to get coffee and they were out of business '
negative,'ailinmcc ever since i left hr house i feel sick as fuck really tired and shivering like a motherfucker '
positive,'ailsapage i hear you and i think i meant to write treat '
positive,'ailujulia hahaha sinong excited sure no probs u know what im feeling a bit weird today maybe i will infact get sick tom o'
positive,'ailujulia naks naman yihee may mga crush ka na ba haha ako naman busy day but quite productive actually now i can tweet again hehe'
positive,'ailurophyle ah'
negative,'aim why not listen to quot born to be wild quot instead hang on i think that must be way past your era of appreciation i feel old '
positive,'aimane i well'
positive,'aimclear thanks marty and yes'
positive,'aimclear you re crazy great presentation '
positive,'aimecain i heard j gravey might be up next nah no performance this time just a shitload of hunnies curtesy of chelle '
positive,'aimecain whuahahhaha you need to cut down on them bram ladages applejacks pancakes '
negative,'aimecharmante you re not happy here with me '
negative,'aimee amore i do agree though they can get married times'
positive,'aimee amore happy b day to ur mom '
negative,'aimee bernard how bout iming a sad friend '
positive,'aimee raymondo hey fellow mental missy i am indeed'
negative,'aimee sis i know twice in a month crazyyyyyy i miss ur face come visit ur big sis '
positive,'aimeecarver its mins long '
negative,'aimeeecho no parking '
negative,'aimeeeffii awh thats not very fair i know what you mean i only got to say goodbye to adam and raymond but nobody else '
positive,'aimeegemmellxxx i don t know how to answer that'
positive,'aimeehustle here are few more options yet bit expensive http tinyurl com lh u'
positive,'aimeeisawesome i needed to watch it and well i like buying myself things it makes me happy '
positive,'aimeeisawesome oh i was watching that before hunny just watched the series final of boston legal '
positive,'aimeej penelope cruz she s very talented and so beautiful'
negative,'aimeej what happened why are you crying you okay babes '
negative,'aimeej why do you never reply my tweets '
negative,'aimeejaybird hey babes my dad leaves for cali in days but i won t be joining him some stuff arose and i have to save my '
negative,'aimeelady i am just winding down my lazy day with the captain '
positive,'aimeelady kat la lol bye guys talk to you later '
negative,'aimeelady doh sorry i couldn t take your hangover dear are you feeling better '
positive,'aimeelady i love you forever and always and your bag of drink '
positive,'aimeelady look for two and send one my way'
positive,'aimeelady the girls there last night would have let her and i figure the boys would have enjoyed watching '
positive,'aimeelady wow'
positive,'aimeeleejones i have good luck '
positive,'aimeeleelucas han river is the best place to jog my personal sanctuary '
negative,'aimeelynnc you are making me jealous '
negative,'aimeemayo you never called me back '
negative,'aimeemcn i have an assignment due tuesday anyway '
negative,'aimeemeuw just a tad bit '
positive,'aimeenewell oh god bless you '
positive,'aimeeod ha'
positive,'aimeepeng ahahahaha i don t know why'
positive,'aimeeroo http blip fm g so cute i have to get some sleep sweet rocking dreams tonight '
positive,'aimeerosie hehe there s of us already if you don t mind the noise'
negative,'aboogie why did you make me go on that site whyyyyy '
negative,'abooood ø ù øª ø ù ù ùˆù ø ù ùƒù ù ø ù ù ù øª ø ùšø ùšø ùˆ ø ø ø ø '
positive,'abooth thanks for followfriday '
positive,'abooth thankyouuuu '
positive,'abooth that s ok then '
positive,'abortedclone there so needs to be a recording of this tonight '
negative,'abougu i didn t see this until after '
positive,'aboulomania gah seriously jacob is intense and is it bad that jasper going crazy makes me more in love '
positive,'aboultbee nice sleep good '
negative,'aboutdocsguide the missing swoosh sounds like a actual page or format prob u may have to reload or re set up you re home page hope not'
positive,'aboutfashion you got mail rsvp'
positive,'aboutthechase do you have the plug in activated happens to me too '
positive,'aboutthechase try iit'
negative,'aboutvetmed '
positive,'aboutvetmed my senior dog has lots of these on her legs just little pea sized bumps she s still gorgeous http twitpic com ttgb'
positive,'aboveallfabric cool site'
positive,'aboveallfabric of course i can t eat everything '
negative,'abovecommon awww man thats spam '
positive,'abovethalaw ng hahaha keep up theres always sum new cuz the one i had hav is a jerk '
negative,'aboynamedart omg now i really wish i was going this year '
positive,'abphd how much u wanna bet your own bed isn t as comfy as mine '
positive,'abpink haha you all still on the sofa then '
positive,'abqcheap a little quiet'
positive,'abqcheap oh'
positive,'abqlaura oh p had a blast not sure if we re gonna do popejoy but maybe the bestbuddiesnm fundraiser on june '
negative,'abrad where are my strawberries don t you share '
positive,'abrahamlloyd boy'
positive,'abrahamvegh well'
positive,'abralynne hi what a cute picture of you guys scott is laughing because mike is wearing it looks cold '
positive,'abramsandbettes my hometown lexington'
positive,'abramsandbettes steph can t wait to see your reaction on this we re loving it all '
positive,'abramsandbettes would love to stay amp tweet w ya'
positive,'abraxas d first make something work there are not a lot of differences between the two at least for figuring out the basic stuff '
negative,'abrightlight i would love to but im working tomorrow night and have plans sunday night but soon my days are numbered '
positive,'abrilli bienn sii me llego i miss you too '
positive,'abriv take a unisom those ko you quick '
positive,'abronzan that was my introduction to him too '
positive,'abrown hey teets '
positive,'abrowngirl byyyyeeee tweet ya later have a great day '
positive,'abrowngirl i m getting addicted to twitter '
positive,'abrowngirl it s the ooey gooey sticky glue of love '
positive,'abrowngirl man what see i have this issue with chuckling at others misfortune i e people running fullspeed into objects'
negative,'abby lol they need to add it they dont even have the full version of dont forget mariah '
positive,'abby also i think the solar flare shots cure my hangovers haha dailyjuice'
positive,'abby u txted homo lol wut am i supposed to say to that '
positive,'abbyartemisia sweet book i think lol sounds good anyway '
positive,'abbyartemisia you re spot on this morning back yard herbals'
negative,'abbybaby i m sorry did you ever find that punching bag '
positive,'abbybarker copy the description and google it'
negative,'abbybn u sick something is going around and i got it too '
positive,'abbybradz i love you and respect your decision reminder'
negative,'abbychang abby answer your damn phone '
negative,'abbycushman wish i could be with you in la miss u amp amp lala land'
positive,'abbydodge meganpires twopeasandpod thanks a bunch '
positive,'abbydodge what link and happy birthday always say that to the moms on the kids b day as important a day for you as them '
negative,'abbyevans man i just got this love u'
positive,'abbyfleming hey your comments aren t working nice blog change i think you may are beating me on frequent blog layout changes '
positive,'abbyharenberg hey abby'
positive,'abbyharenberg if it were flattering i might show you as it isn t i ll refrain from embarrassing myself '
positive,'abbyharenberg oh absolutely how is the season going any changes to your site any new inspirations i have few weddings to attend '
negative,'abbyholland some seem to be sex twitter ers i feel like i m drifting '
positive,'abbyisawkward glad it makes you happy smile '
positive,'abbyjou put the link to facilitate '
positive,'abbyladuke i know you re jealous '
positive,'abbylah ahaha yeahh'
positive,'abbylatiff i wasnt able to follow u before now i can '
negative,'abbylipstick tell me about it before i know it it s sunday night amp i feel pooped '
negative,'abbyloranger oh i know that is so sad with the dogs and brooke starts crying '
negative,'abbyluvsaj i wish someone would text me lol'
negative,'abbyluvsaj still havent heard from her '
positive,'abbymathew thanks '
positive,'abbynormal if you hit a pedestrian'
negative,'abbynormally sadly'
negative,'abbynutz shut up poo face i miss my sidekick '
positive,'abbypitch welcome to twitter '
negative,'abbyro good good same sched for me too sadly '
positive,'abbyryder heh you and me both i needs me a blurr tesco all sold out wish they would make quot snarl quot amp sludge too '
negative,'abbysays i do but i can t '
negative,'abbyschim just dropping my brother off i don t feel good wish i could come though have fun '
negative,'abbytai what farewell pic who is going owl '
negative,'abbyvsyou i need it i forgot to order it off amazon i ll do that now '
positive,'abrowngirl of course raised in middle ga i don t sound like it though '
positive,'abrowngirl really how super awesome of you i am honored'
negative,'abrowngirl spymasters is being mean to me haven t been able to do any tasks since twitter s maintenance last night'
negative,'abs i hope today gets better for you hugs '
negative,'abs i see you woke up for that meh '
negative,'abs d iiii know unfortunatly mine has shadowed upon me already '
positive,'abs lol that s for sure i know a few of my local friends want to go as well '
positive,'abs the after party was rockin i had fun hanging out too i did abandon you guys but i got someone to go get the books '
positive,'abscbn bof omg '
negative,'abscbnnews bank robbery on going fronting elizabeth sch '
positive,'absentbrain kind of '
positive,'absentesse its ok if it s totally true and in this case'
positive,'absentthere wanted to send you a pm to ask about bones'
positive,'absinthe so cute '
negative,'absinthe review good morning'
positive,'absinthedisco omg me too i thought i was the only one on the planet who didn t care for him '
negative,'absolutedna thanks i need it'
negative,'absolutegoo i would totally participate and place bids on cha but i dont qualify b c of my age '
positive,'absolutelycute quot can t wait for next year quot have inside info you wanna share haha '
negative,'absolutelysmall awww i feel your pain i have been pining after so many things and can t get any of them but'
negative,'absolutelytrue nightshift i m still working luckily having fun with it i can turn the music up when no one else is in the office yay'
positive,'absolutelytrue i think it s telling you called it the nightshit '
positive,'absolutelytrue oh'
positive,'absolutelytrue those sound really fun what do you say '
positive,'absolutelytrue why on earth would you say something so horrible as to lump me in with the usps i haven t worked for them for years '
positive,'absolutelytrue yw'
positive,'absoluteradio thank u for the reply hope to hear some youngage soon then love absolute '
negative,'absolutevodka bored lucky uuu i have to stick with the booksss '
negative,'absolutewrite enough with the s flashbacks already i need mind bleach now '
positive,'absolutgcs yay for keys and furniture you must be super excited '
negative,'absolutgirl dinosaurs alive'
positive,'absolutions i do i was away from the internet for so long hugs internet but at least i m back in time for porn battle '
positive,'absolutions no chat'
positive,'absolutions yay enjoy i ll post a streaming version every monday '
positive,'absolutkindness tell me more just got into soho '
positive,'abbyweidert no biggie'
positive,'abbywilde it s fun to notice transient things like the lighting through a patch of clouds and wonder if anyone else was able to see it '
negative,'abbyxoxox i cba to upload it because it didn t come out right xoxo'
negative,'abbyyyy cause twitters better and im in bed and i didnt finish the work i had to do today cause i got confussed '
negative,'abbyyyy stupid fucking journo assignment that i dnw to do at all ughhh and omg i just want it to go away without me having to do it '
negative,'abc your links have been short recently and just leading to error pages can t get to the stories '
positive,'abc at the los angeles chamber orchestra concert at royce hall little delay'
negative,'abcaitlin ditto'
negative,'abcaryndef oh'
positive,'abcaryndef the caffe late ice cream lollies they sound wonderful '
negative,'abcastil it s something money can t buy may ganun haha i do want it badly and yes'
positive,'abccooking thanks for the ff '
negative,'abcd ahhh what are you using to tweet from '
positive,'abcdanyell i is in loves park le sigh '
positive,'abcddesigns hey my paper friend are you up for some creative brainstorming '
negative,'abcdefaly add us to myspace i tried adding you'
negative,'abcdefglynis back to sg should be in the plane now'
positive,'abcdefglynis okay sent '
positive,'abcdefglynis thinks what yanhui isdope said is true amp true friends will be those who turn up on the birthday celebration with presents '
positive,'abcdefglynis welcome home '
positive,'abcdefglynis ya'
positive,'abcdelizabethhh aww'
positive,'abcdude what happens if the bulls win we need to make a bet if the heat amp celtics end up in finals '
negative,'abcece lol good luck with that i miss yogurt land '
positive,'abckatesnow hi kate love you guys on gma '
positive,'abcmsaj i m trying but it s terrible download rate i m buying it fasho tuesday '
positive,'abcmsaj i m going to go down to get one now '
positive,'abcoates i ve signed up even if only because their first gig falls on my birthday '
negative,'abcoutts i cant work it out '
positive,'abctinyjonas yes i did '
positive,'abctwity hahaha excellent i will share all my silly thoughts with u '
positive,'abctwity hahahaha smooth hahaha yes we should '
positive,'abdelouahid ù ø ù ø ø ùš ùšøµù ø ù ø ø ù ùšø ù ù ø ù ùƒ ø ùš ù ø ùƒù ø '
positive,'abduljr not on my phone but on the internet it totally is '
positive,'abdullahmilton owh'
positive,'abdulss if i wanted a dog to follow me i d just go buy a big steak really'
positive,'abdur they are cute i think i would go for glamour robot'
negative,'aimeevee im sorry '
positive,'aimeevee you hot stuff i don t blame l a for loving some aimee i m comin quicker than a tick in a new york minute lol'
positive,'aimeexzarnow definitely '
negative,'aimezmoi stop enjoying the rain it s sticking around because of you '
negative,'aimie yeah i bought it yesterday but i didn t get the poster coz i didn t bought the enhanced cd '
negative,'aimizubouken you know what happened to you cat '
negative,'aimizubouken i could imagine how hard it is for you i went thru the same thing with my dog a few years ago r i p '
positive,'aimizubouken take care it s o clock in the afternoon'
positive,'aimmonardo if it s not happening on it s own sounds like maybe '
positive,'aimodestructo thats the dirty south for ya '
positive,'aimsame thanks took the night off watched the first two eps of quot castle quot have decided i might be developing a crush on nathan fillion '
negative,'aimsiiee i miss you already '
positive,'aimstah lol no no im still a big jasper and alice fan i just said he looks hawt hehe '
positive,'aimyleigh hey the england weather its back are you guna do some more untouchable today x'
negative,'aimyleigh i had now i have '
negative,'aimyleigh i think i m listening to mitchell musso it s hurting my ears '
positive,'aimyleigh yeah and then after that she can shag a horse and let jemi be jemi x'
positive,'aimzer everything i m interviewing him tomorrow and i know nothing past quot nothing left to lose quot give me questions you want answered '
positive,'aimzy i know excited silas is really yummy too haha '
negative,'aimzy i m sorry'
negative,'aimzzzzz aw crap i didnt see your tweet i went '
negative,'ainaadelilah i m curious where s your myspace huh '
negative,'ainajaharah there s no krispy kreme in town fail tiny town'
positive,'ainakobets getting into you is easy to play '
positive,'ainakobets ummm so just say hi i ll say it backkkk hahaha '
positive,'ainav i recommend redbull '
positive,'aineodm nice brother '
negative,'aineodm noo kindof wish it was now how long you out there for don t be lazy'
positive,'ainerose haha who s crusty now '
positive,'ainfantado ako lang haha my work si sis eh '
positive,'ainggelagah and we had it during the break time'
negative,'aini aaaaw i miss that too bb wish i could ve joined you '
negative,'aini come come come online please i need someone to talk to so badly '
positive,'ainojonas aaw you re so sweet too and you re welcome lt xo'
positive,'ainojonas yup i cried a bit too but i think i m going to cry more tonight '
negative,'ainokea kat tito dunt hurd knobduddy '
positive,'ainorookie ummm idk this is my first time you do online shopping too '
positive,'ainow does he still has those bright yellow shoes he wore on tour they were so cool '
positive,'ainow i was kidding i was just wondering if the encounter in the stairwell was staged i still think adam needs a bodyguard '
negative,'ainow my computer doesn t open tinyurl links for some reason '
positive,'abduzeedo it s great '
positive,'abduzeedo its looking nice '
negative,'abe m yeah but that doesn t make me any less hungry right now '
negative,'abeautifulmind too busy going to court'
positive,'abeautifulmind whats with you though'
positive,'abednego jones i m still laughing at ur foolish self from last night how s ur leg you resting over ther right '
positive,'abednego jones ok good then you can go out and have a feast at your expense '
positive,'abedonovan go for it need some money first tho london soon too '
positive,'abeeliever i m wonderful thanks sent the email '
positive,'abeeliever not really but thank you amy nice to have you try to cheer me up that was just as helpful big hugs '
negative,'abefrellman humpybong yes'
negative,'abegaillim she s controversial lol whyy i m okayy'
positive,'abegruber i m a wii virgin just need to get my tweet on now i m pumped and getting back to pixels amp vectors '
positive,'abeguez yes local theater has digital d you should demand a refund did they at least show the toy story trailer '
negative,'abelacuna ahh the joys of internet and cable boohoo hoo '
positive,'abellamiento hahah my mom used to say that too i wish it had bit me and saved me the worry lol'
positive,'abenton still waiting for the bw ad network so i can join '
negative,'abercoreynfitch lucky you i have hrs left '
negative,'aberdeenfc severin was excellent when motivated just a shame i only seen him motivated about times in his last two years '
negative,'abermrie i know exactly how you feel '
negative,'aberonline bore da'
negative,'aberonline where did the sun go '
negative,'aberro it s already as hot as balls here it might as well be summer break '
positive,'aberro ok good deed of the day send me those workout dvd s lmao '
negative,'abesentaserpis alkaline trio is playing riotfest in chicago'
positive,'abesselink it worked for chrissie wellington didn t it she won kona on a borrowed bike '
positive,'abetson i m sitting here having some bulmers pear lad you can t beat it '
negative,'abetson yeah exactly thats why i was trying to come up with something cheap and cheerful'
positive,'abfdc oops'
positive,'abgarvich i envy your summer vacation '
positive,'abguerraartist i could be wrong but i think its called weird then again'
positive,'abh hope you re welcome '
negative,'abhi point hey'
negative,'abhian abey lalloo me n dake then went for the pm show cp u cud ve made it chal koi nahi'
negative,'abhian reachd all the way thodi baarish idhar bhi bhej de '
negative,'abhibera yes'
positive,'ainow wow'
positive,'ainrette nah'
positive,'ainse wow'
negative,'ainslee s yeah so obviously that went over my head im tired nevermind '
positive,'aintnosunshyne mins till game time wish you were here though '
negative,'ainz anyday i hate living here '
negative,'ainz as that sucks we need to get a ainz sponser fund set up to buy you one then lol'
negative,'ainz fine goes off and sulks '
positive,'ainz i d argue that both rules reply to geeks and to myself o o'
positive,'ainz is yr mum pointing out the obvious '
negative,'ainz may have made it through work but my legs kill '
negative,'ainz mirrored windows rock except when people start picking their teeth eeeewww '
positive,'ainz mmm greggs the bakers mmmm'
positive,'ainz p s i love you is good as well you will always to be able to get temping work if you are struggling to find something perm'
positive,'ainz thanks for keeping me '
negative,'aion ayase bleh thanks '
negative,'aion ayase gah no beta key here ragequitstwitter '
negative,'aion ayase i have pre ordered ce at play com and game co uk want copies and no keys or information about keys from either supplier '
negative,'aion ayase why isn t the server to download na beta up '
negative,'aion xaen no more key maybe you have more '
negative,'aipchristina thanks '
positive,'aipltweet thank you http myloc me gns'
positive,'aiquis i love you '
positive,'air bear errrrrinnn i m good listening to bon jovi on imeem'
positive,'air horn joe call her mia '
positive,'air n ummm yesss and ill come by tomorrow to shoe swap haha '
positive,'air spaidzzy anywhere for you '
positive,'air radio absolutely it s nice to get the verses daily thanks '
positive,'air sterling loveee you sterling god bless you '
negative,'airabby aww'
positive,'airbase hehe to capture wheelchair lady you might have needed a cam with sport sequence capabilities funny people the swedes hehe '
positive,'airbase woot '
positive,'airborne toxic are you guys gonna come to australia i totally wanna see you live '
negative,'airborne toxic it sucks that it s and over or else i would have been there '
negative,'aircrash but i think mart would look silly with his face scrunched up '
negative,'aire jaymes we don t talk and i forgot the at first rofl fail '
negative,'airenmayu yeah may same here its very hard since yesterday '
positive,'airhair thank you and you re welcome just passing on what inspires me '
positive,'airhair thx the pep tlk hon i needed it to handle this morning '
positive,'airheaduk that would be very cool '
positive,'airheaduk washing off'
negative,'airikablackburn exactly'
positive,'airinnajera thanks dude it s awesome to be done '
positive,'airiwatanabe lets go together to klccc tonight let me know if you aprove '
positive,'abhijeetsingh if like to contribute with any jhand stories ur welcome '
positive,'abhilash at sadvidya cool say whatever u want'
positive,'abhin v '
negative,'abhinavmodi shine sent it to me also i don t think i registered with them they are not some fly by night guys members of ht media '
negative,'abhinavsircar take care wondering why u were at office at all '
positive,'abhinn he he thats indisn rock ya aise to mat bolo '
positive,'abhishek ah i have to wait for it until tomorrow'
positive,'abhishek rai not a problem this world is a small place we will bump in someday '
positive,'abhishek rai oh well '
positive,'abhishek dude'
negative,'abhishekaggy the world isn t allowing me to follow the heart it ll be fms'
positive,'abhishekaks bloggers block mate the avid blogger in me is now into micro mode microblogging a k a twitter '
positive,'abhishekjain aao thakur '
positive,'abhishekrungta ah naice naice ping anytime for light conversations'
positive,'abhishekupadhya i missed it myself given up on soderling waiting for pakistan england now oranje could advance you know '
negative,'abhishikta ta khuuuuuuub bhalo thiki tarpar shibpur be college hal ta chinta kar swarga theke narak clg ses hoeche bechechi '
negative,'abhorrentbm lame you should have said hello '
positive,'abi tothemoon get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
negative,'abiban '
negative,'abiban perv the lovin s awesome tho we both have work today boo'
positive,'abiblackmore happy muchkin b day loving the dress you bought her '
negative,'abidabbidoos sorry not feeling well '
negative,'abideedles oh'
negative,'abideedles sorry still a chance '
positive,'abieee http twitpic com ubc oh'
positive,'abielayao see you i think i m missing out a lot of her lectures good luck na lang sa kin '
negative,'abiface aw nooo but when are you moving '
positive,'abiface go to the o and for the th'
